epoch,Alessandro-cleaned-data_val_dice,Alessandro-cleaned-data_val_loss,Alessandro-cleaned-data_val_precision,Alessandro-cleaned-data_val_recall,Alessandro-cleaned-data_val_sparse_categorical_accuracy,Antoine-cleaned-data_val_dice,Antoine-cleaned-data_val_loss,Antoine-cleaned-data_val_precision,Antoine-cleaned-data_val_recall,Antoine-cleaned-data_val_sparse_categorical_accuracy,Kornum-cleaned-data_v2_val_dice,Kornum-cleaned-data_v2_val_loss,Kornum-cleaned-data_v2_val_precision,Kornum-cleaned-data_v2_val_recall,Kornum-cleaned-data_v2_val_sparse_categorical_accuracy,Maiken-cleaned-data_val_dice,Maiken-cleaned-data_val_loss,Maiken-cleaned-data_val_precision,Maiken-cleaned-data_val_recall,Maiken-cleaned-data_val_sparse_categorical_accuracy,Sebastian-cleaned-data_val_dice,Sebastian-cleaned-data_val_loss,Sebastian-cleaned-data_val_precision,Sebastian-cleaned-data_val_recall,Sebastian-cleaned-data_val_sparse_categorical_accuracy,epoch_minutes,loss,sparse_categorical_accuracy,train_hours,val_dice,val_loss,val_precision,val_recall,val_sparse_categorical_accuracy
201,0.7344,0.5893,0.7034,0.8037,0.8316,0.4577,0.8829,0.508,0.5971,0.5286,0.6247,0.5946,0.6351,0.687,0.7179,0.727,0.438,0.7359,0.7198,0.8422,0.6174,0.6777,0.6225,0.723,0.6896,0.4592,0.7059527635574341,0.6984566450119019,1.4065,0.6322,0.6365,0.641,0.7061,0.722
202,0.7345,0.585,0.7037,0.802,0.8328,0.4674,0.866,0.5105,0.5699,0.546,0.631,0.5926,0.6502,0.7108,0.7125,0.726,0.4423,0.734,0.7199,0.8394,0.6305,0.658,0.6398,0.7551,0.6982,0.446,0.7087329626083374,0.6974152326583862,1.4141,0.6379,0.6288,0.6476,0.7115,0.7258
203,0.7374,0.5849,0.7069,0.8013,0.8341,0.5215,0.7705,0.5774,0.6403,0.6049,0.6358,0.5873,0.631,0.6762,0.7298,0.7273,0.4393,0.738,0.7193,0.842,0.6912,0.6322,0.6685,0.7557,0.7518,0.4274,0.7119099497795105,0.6949135065078735,1.4214,0.6626,0.6028,0.6644,0.7186,0.7525
204,0.736,0.5868,0.7052,0.8022,0.8329,0.5617,0.7032,0.5952,0.7002,0.6488,0.632,0.5885,0.627,0.664,0.734,0.7274,0.4389,0.7372,0.7198,0.842,0.6184,0.6785,0.6226,0.7229,0.6902,0.4222,0.7099429368972778,0.6962242126464844,1.4285,0.6551,0.5992,0.6574,0.7218,0.7496
205,0.7336,0.5899,0.7026,0.8034,0.8308,0.4995,0.8032,0.5381,0.632,0.5831,0.6388,0.5823,0.6377,0.6852,0.7294,0.7277,0.4386,0.7361,0.7209,0.842,0.7025,0.6072,0.6811,0.7906,0.7619,0.4189,0.7082232236862183,0.6972696185112,1.4356,0.6604,0.6042,0.6591,0.7264,0.7494
206,0.7321,0.5911,0.701,0.8038,0.83,0.5398,0.7187,0.5882,0.6599,0.6351,0.6216,0.6092,0.6369,0.6967,0.7004,0.7277,0.4391,0.7352,0.7214,0.8415,0.6915,0.6074,0.6759,0.7894,0.7576,0.4134,0.7106906175613403,0.6967249512672424,1.4426,0.6625,0.5931,0.6674,0.7342,0.7529
207,0.7345,0.5872,0.7033,0.804,0.8322,0.5274,0.745,0.5752,0.636,0.6213,0.6362,0.6063,0.6338,0.6828,0.7228,0.7279,0.4398,0.736,0.7214,0.8416,0.6275,0.6515,0.6449,0.7558,0.6975,0.4052,0.7056764960289001,0.698498547077179,1.4495,0.6507,0.606,0.6586,0.72,0.7431
208,0.7338,0.5883,0.7028,0.8028,0.8313,0.5634,0.71,0.5982,0.7012,0.6494,0.6358,0.5942,0.6308,0.6758,0.7266,0.7275,0.4385,0.736,0.7206,0.8419,0.6921,0.6053,0.6751,0.7874,0.7579,0.4034,0.7088575959205627,0.6970301866531372,1.4564,0.6705,0.5873,0.6686,0.7376,0.7614
209,0.7356,0.5892,0.7047,0.8035,0.8319,0.4963,0.7886,0.5266,0.6119,0.5857,0.6267,0.5933,0.6385,0.6978,0.7131,0.7289,0.4361,0.7389,0.721,0.8439,0.6344,0.6447,0.6441,0.7599,0.7045,0.4031,0.706899106502533,0.6982910633087158,1.4632,0.6444,0.6104,0.6506,0.7188,0.7358
210,0.7344,0.5881,0.7033,0.8033,0.8318,0.5476,0.7209,0.5855,0.6684,0.6384,0.6363,0.5863,0.6309,0.6742,0.7319,0.7286,0.4388,0.7374,0.7216,0.8425,0.6121,0.6791,0.6236,0.7193,0.6847,0.4078,0.7092303037643433,0.6964316964149475,1.4701,0.6518,0.6026,0.6561,0.7174,0.7459
211,0.734,0.5865,0.7029,0.8043,0.8323,0.5541,0.6935,0.5867,0.6442,0.6596,0.6299,0.5719,0.6388,0.6943,0.7328,0.7283,0.4412,0.7357,0.7225,0.8404,0.6773,0.6334,0.6583,0.7522,0.7452,0.3997,0.7063827514648438,0.6995599269866943,1.4769,0.6647,0.5853,0.6645,0.7235,0.7621
212,0.7322,0.5893,0.7009,0.8055,0.8307,0.5275,0.7475,0.5929,0.643,0.6148,0.6297,0.5994,0.6528,0.7216,0.7015,0.7304,0.44,0.737,0.7249,0.8422,0.6883,0.6359,0.6657,0.7557,0.7491,0.4034,0.7084603905677795,0.6972696185112,1.4838,0.6616,0.6024,0.6699,0.7301,0.7477
213,0.7351,0.5863,0.7041,0.8034,0.8325,0.5423,0.7256,0.603,0.6734,0.6326,0.6184,0.638,0.6292,0.6844,0.6924,0.7284,0.4388,0.7373,0.7215,0.8426,0.6777,0.6322,0.6585,0.7513,0.7456,0.4038,0.7055263519287109,0.6986282467842102,1.4906,0.6604,0.6042,0.6664,0.7268,0.7491
214,0.7318,0.589,0.7005,0.8054,0.8303,0.5684,0.6897,0.6017,0.7028,0.6584,0.6259,0.5916,0.6355,0.687,0.7215,0.7309,0.44,0.7375,0.7254,0.842,0.7019,0.6083,0.6801,0.7908,0.7612,0.4023,0.7095885276794434,0.6962082386016846,1.4975,0.6718,0.5837,0.6711,0.7423,0.7627
215,0.7335,0.5895,0.7022,0.8054,0.831,0.5356,0.7364,0.5746,0.6427,0.6305,0.6352,0.5864,0.6536,0.7219,0.7165,0.7292,0.4379,0.7369,0.7227,0.842,0.6122,0.6772,0.6242,0.7203,0.6853,0.3978,0.7057477831840515,0.6993743777275085,1.5042,0.6491,0.6055,0.6583,0.7226,0.7411
216,0.7307,0.589,0.6993,0.8057,0.8295,0.542,0.7199,0.5921,0.6632,0.6331,0.6265,0.5949,0.6387,0.6977,0.7169,0.7304,0.4405,0.7363,0.7255,0.8414,0.6139,0.6898,0.6201,0.7212,0.6837,0.4014,0.7054213285446167,0.6998531818389893,1.511,0.6487,0.6068,0.6573,0.7227,0.7409
217,0.7319,0.5895,0.7005,0.8067,0.8302,0.5343,0.746,0.5954,0.6902,0.6151,0.6227,0.6035,0.6371,0.6957,0.7037,0.7307,0.4402,0.737,0.7254,0.8421,0.6156,0.6855,0.6213,0.7226,0.6861,0.3985,0.7049527168273926,0.6990930438041687,1.5178,0.647,0.6129,0.6583,0.7281,0.7354
218,0.7338,0.5898,0.7026,0.8049,0.8308,0.5118,0.7921,0.5401,0.6411,0.5942,0.6345,0.5977,0.6309,0.6811,0.7206,0.7299,0.4366,0.7383,0.723,0.8426,0.6281,0.648,0.6461,0.7572,0.6989,0.4125,0.7060735821723938,0.6978461742401123,1.5248,0.6476,0.6128,0.6516,0.7215,0.7374
219,0.732,0.5906,0.7006,0.8061,0.8299,0.5373,0.7132,0.5831,0.6323,0.6389,0.6336,0.5714,0.6492,0.7065,0.7272,0.7304,0.4377,0.7373,0.7246,0.8421,0.6753,0.6369,0.6568,0.7517,0.7432,0.6719,0.7046384215354919,0.7001224756240845,1.5362,0.6617,0.59,0.6654,0.7242,0.7563
220,0.7299,0.5904,0.6985,0.8066,0.8289,0.5461,0.7292,0.5913,0.6822,0.6333,0.627,0.6336,0.6222,0.6653,0.7061,0.7295,0.4406,0.7344,0.7253,0.8406,0.6284,0.6615,0.6388,0.7551,0.6955,0.6387,0.7050718665122986,0.6978641152381897,1.547,0.6522,0.6111,0.657,0.7269,0.7409
221,0.731,0.5928,0.6995,0.8073,0.8288,0.5232,0.7597,0.5675,0.6419,0.6105,0.6334,0.6229,0.6325,0.6831,0.7078,0.7306,0.4373,0.7371,0.725,0.8425,0.6744,0.6376,0.6564,0.7517,0.7425,0.5686,0.7064468264579773,0.6984806060791016,1.5566,0.6585,0.6101,0.6586,0.7218,0.7464
222,0.74,0.5853,0.7097,0.8019,0.8349,0.5586,0.6869,0.5949,0.6688,0.6604,0.6281,0.6217,0.6225,0.6609,0.714,0.7322,0.4349,0.7455,0.7223,0.8459,0.7102,0.5977,0.6874,0.7929,0.7678,0.5141,0.7057817578315735,0.6987079977989197,1.5652,0.6738,0.5853,0.672,0.7294,0.7646
223,0.7321,0.5907,0.7007,0.8061,0.8299,0.508,0.787,0.5388,0.6457,0.5889,0.6379,0.6127,0.6362,0.6911,0.7168,0.731,0.4379,0.738,0.7252,0.8433,0.6323,0.652,0.6422,0.7586,0.7012,0.4752,0.7068182826042175,0.6983928084373474,1.5733,0.6483,0.6161,0.6512,0.7253,0.736
224,0.7345,0.5895,0.7033,0.8048,0.8312,0.573,0.6783,0.6068,0.6999,0.6662,0.6336,0.6375,0.635,0.6955,0.6941,0.7317,0.436,0.7409,0.7242,0.8441,0.6341,0.6478,0.6436,0.7604,0.7034,0.4497,0.7037798166275024,0.6987658739089966,1.5809,0.6614,0.5978,0.6659,0.737,0.7478
225,0.7293,0.594,0.6978,0.8076,0.8276,0.5135,0.7773,0.5787,0.6227,0.6015,0.6286,0.5839,0.6482,0.7066,0.7141,0.7308,0.4375,0.7365,0.7258,0.8423,0.7002,0.6104,0.6795,0.7912,0.7597,0.4372,0.7036425471305847,0.6986960768699646,1.5883,0.6605,0.6006,0.6681,0.7308,0.749
226,0.7319,0.5936,0.7004,0.8069,0.8289,0.4836,0.8352,0.5205,0.6005,0.5651,0.6196,0.6282,0.6283,0.6792,0.7035,0.7323,0.4356,0.7401,0.7257,0.844,0.7027,0.6059,0.6822,0.7919,0.7621,0.4228,0.7071167230606079,0.6974371671676636,1.5955,0.654,0.6197,0.6543,0.7208,0.7407
227,0.7309,0.59,0.6994,0.8069,0.8294,0.5456,0.7082,0.5973,0.6525,0.6412,0.6307,0.6172,0.63,0.676,0.7097,0.7308,0.4396,0.7368,0.7258,0.8417,0.6742,0.6387,0.6557,0.7508,0.742,0.423,0.7014224529266357,0.701730489730835,1.6027,0.6624,0.5987,0.6638,0.7224,0.7528
228,0.7302,0.5933,0.6987,0.8067,0.828,0.5476,0.7266,0.5858,0.6688,0.6367,0.6253,0.614,0.6439,0.7071,0.7025,0.731,0.4366,0.7377,0.7252,0.8429,0.6904,0.6074,0.6747,0.7887,0.7563,0.4219,0.7054054141044617,0.6973773241043091,1.6098,0.6649,0.5956,0.6682,0.7393,0.7533
229,0.7296,0.5918,0.6981,0.8076,0.8283,0.5085,0.792,0.5492,0.6599,0.5855,0.6258,0.5903,0.6351,0.6847,0.7201,0.7308,0.4393,0.7361,0.7263,0.842,0.6736,0.6388,0.6556,0.7517,0.7415,0.4089,0.7038297653198242,0.700228214263916,1.6168,0.6537,0.6104,0.6548,0.726,0.7435
230,0.7315,0.5927,0.6999,0.8073,0.8286,0.5053,0.7891,0.5388,0.6461,0.5875,0.6338,0.6049,0.6313,0.6753,0.7246,0.7312,0.4351,0.7384,0.7251,0.8435,0.6873,0.6348,0.6654,0.7551,0.7481,0.4089,0.7005403637886047,0.7008845806121826,1.6237,0.6578,0.6113,0.6548,0.7218,0.7465
231,0.7343,0.588,0.7029,0.8054,0.8315,0.5462,0.7509,0.5975,0.6901,0.6229,0.6385,0.5863,0.6385,0.6886,0.7206,0.7323,0.4366,0.7408,0.7254,0.844,0.6179,0.6762,0.6216,0.722,0.6894,0.4081,0.7038746476173401,0.6989114880561829,1.6306,0.6538,0.6076,0.6603,0.7263,0.7417
232,0.7331,0.5917,0.7016,0.807,0.8296,0.5368,0.7387,0.5843,0.6557,0.6274,0.636,0.5763,0.6531,0.7193,0.7211,0.7319,0.4344,0.7404,0.7247,0.8447,0.6128,0.6733,0.6246,0.7213,0.6867,0.4001,0.7020029425621033,0.7016028165817261,1.6374,0.6501,0.6029,0.6608,0.7256,0.7419
233,0.7323,0.5887,0.7007,0.8069,0.8302,0.5463,0.7268,0.579,0.6463,0.6407,0.6209,0.6212,0.6286,0.6787,0.706,0.7309,0.439,0.7379,0.7252,0.8417,0.6089,0.6847,0.6208,0.7166,0.6799,0.3955,0.7054438591003418,0.699272632598877,1.6443,0.6479,0.6121,0.6534,0.7147,0.7397
234,0.7324,0.5893,0.7007,0.8071,0.8301,0.5274,0.7576,0.5498,0.6414,0.6155,0.6335,0.5867,0.6421,0.7032,0.7253,0.7313,0.4383,0.7385,0.7255,0.8429,0.6263,0.6521,0.6437,0.7557,0.6955,0.4052,0.7054854035377502,0.6990272402763367,1.6512,0.6502,0.6048,0.655,0.7266,0.7419
235,0.7397,0.5846,0.7089,0.8034,0.8346,0.5766,0.6757,0.6013,0.6892,0.6743,0.6396,0.5752,0.6327,0.6696,0.7426,0.7336,0.434,0.7476,0.7235,0.8462,0.6408,0.6359,0.6468,0.7629,0.7112,0.4027,0.7012535929679871,0.7003878355026245,1.658,0.6661,0.5811,0.6675,0.7297,0.7618
236,0.736,0.5861,0.7046,0.806,0.8327,0.5414,0.7426,0.5857,0.6535,0.6284,0.6342,0.6167,0.6272,0.6676,0.7238,0.7325,0.4365,0.7429,0.7245,0.8442,0.7091,0.599,0.6862,0.7941,0.7673,0.3934,0.7030666470527649,0.7007150053977966,1.6647,0.6706,0.5962,0.6693,0.7291,0.7593
237,0.7356,0.5866,0.7042,0.8059,0.8322,0.5416,0.7362,0.5842,0.6384,0.6339,0.636,0.6182,0.634,0.6844,0.7114,0.7332,0.4363,0.7435,0.7252,0.8455,0.6967,0.5994,0.6792,0.7913,0.7623,0.4012,0.7044856548309326,0.6999568939208984,1.6715,0.6686,0.5953,0.669,0.729,0.7571
238,0.7296,0.5912,0.6979,0.8092,0.8281,0.5392,0.7542,0.5832,0.6663,0.6233,0.6284,0.619,0.6233,0.667,0.7153,0.7335,0.4395,0.7388,0.7289,0.8428,0.7019,0.6093,0.6803,0.7925,0.7609,0.405,0.7034695744514465,0.7017145156860352,1.6784,0.6665,0.6026,0.6647,0.7328,0.7541
239,0.7325,0.591,0.7009,0.8076,0.8296,0.4888,0.8147,0.5298,0.6205,0.5701,0.6421,0.5822,0.6426,0.7019,0.7249,0.7333,0.4359,0.7416,0.7264,0.8447,0.6872,0.635,0.6647,0.7532,0.7475,0.395,0.707859218120575,0.6971598863601685,1.6851,0.6568,0.6118,0.6559,0.7219,0.7434
240,0.7333,0.5886,0.7016,0.8073,0.8306,0.5469,0.7165,0.5934,0.6745,0.6384,0.6211,0.6182,0.6281,0.6755,0.7078,0.7331,0.4374,0.7415,0.7263,0.8437,0.6276,0.6481,0.6437,0.7554,0.6972,0.3979,0.7018154263496399,0.700381875038147,1.6918,0.6524,0.6018,0.6617,0.7278,0.7435
241,0.7329,0.5886,0.7012,0.8078,0.8304,0.5509,0.7201,0.601,0.6785,0.6398,0.6415,0.5966,0.6418,0.6986,0.7161,0.7339,0.4367,0.742,0.7273,0.8444,0.7055,0.6029,0.6833,0.7931,0.7642,0.3989,0.701301097869873,0.7016865611076355,1.6986,0.6729,0.589,0.6739,0.7411,0.759
242,0.7376,0.5842,0.7064,0.8052,0.8335,0.4875,0.8191,0.5257,0.6072,0.5696,0.6343,0.63,0.6488,0.7179,0.6959,0.7336,0.4356,0.7452,0.7249,0.8448,0.6316,0.6416,0.6457,0.7573,0.7019,0.3985,0.704177737236023,0.6995599269866943,1.7055,0.6449,0.6221,0.6544,0.7225,0.7291
243,0.7339,0.5883,0.7023,0.8073,0.8307,0.5539,0.7068,0.5964,0.6994,0.6414,0.6419,0.6035,0.6383,0.6924,0.7255,0.7353,0.4361,0.7446,0.7278,0.8457,0.6756,0.6353,0.6566,0.7504,0.7432,0.4011,0.7042837142944336,0.7003140449523926,1.7123,0.6681,0.594,0.6676,0.7355,0.7573
244,0.7316,0.5905,0.6998,0.8085,0.8292,0.5591,0.7094,0.5921,0.6774,0.6497,0.6203,0.6407,0.6319,0.6922,0.6889,0.7332,0.4374,0.7398,0.7276,0.8434,0.6083,0.6838,0.62,0.7161,0.6795,0.3946,0.7038463950157166,0.699272632598877,1.719,0.6505,0.6124,0.6567,0.7244,0.7381
245,0.7295,0.5953,0.6977,0.8097,0.8269,0.5144,0.7559,0.5386,0.6118,0.6121,0.6336,0.5921,0.6555,0.7299,0.7083,0.7351,0.4344,0.7418,0.7292,0.8449,0.6318,0.6492,0.6428,0.76,0.7013,0.3946,0.7026125192642212,0.7008067965507507,1.7257,0.6489,0.6054,0.6553,0.7281,0.7387
246,0.7365,0.5881,0.7051,0.8059,0.8319,0.545,0.6978,0.5906,0.6452,0.6466,0.6395,0.5802,0.6538,0.7185,0.7206,0.7347,0.4335,0.7463,0.7257,0.8462,0.6911,0.6301,0.6682,0.753,0.7504,0.4041,0.7027734518051147,0.7005833387374878,1.7326,0.6694,0.5859,0.6728,0.7297,0.7591
247,0.7331,0.5934,0.7015,0.8066,0.8287,0.4848,0.826,0.5231,0.6173,0.5643,0.6242,0.6313,0.6304,0.6814,0.7031,0.7349,0.4333,0.7452,0.7265,0.8462,0.6934,0.6018,0.6768,0.7886,0.7589,0.4014,0.7094414234161377,0.6968167424201965,1.7394,0.6541,0.6172,0.6554,0.7241,0.7402
248,0.7301,0.5922,0.6982,0.8089,0.8276,0.5409,0.718,0.5985,0.6642,0.635,0.6428,0.5915,0.6441,0.7071,0.7186,0.7339,0.4371,0.7407,0.7281,0.8432,0.6909,0.6074,0.6744,0.789,0.7562,0.3988,0.699173092842102,0.7020776271820068,1.7461,0.6677,0.5892,0.6712,0.7395,0.7561
249,0.7301,0.59,0.6983,0.8084,0.828,0.539,0.7432,0.587,0.6825,0.6214,0.6442,0.5863,0.6445,0.7062,0.7234,0.7349,0.4388,0.7415,0.7293,0.8433,0.7026,0.6089,0.6801,0.792,0.7606,0.3975,0.7018802762031555,0.6997573971748352,1.7529,0.6702,0.5934,0.6703,0.7437,0.7553
250,0.7298,0.5912,0.698,0.8092,0.8281,0.5314,0.7631,0.5802,0.6638,0.6141,0.6333,0.5917,0.6524,0.7174,0.7095,0.7341,0.4373,0.7404,0.7288,0.8436,0.615,0.6827,0.6195,0.7212,0.6854,0.3993,0.7029027342796326,0.7007090449333191,1.7598,0.6487,0.6132,0.6581,0.7281,0.7361
251,0.7343,0.5892,0.7026,0.8081,0.8308,0.5395,0.7424,0.5995,0.6943,0.6205,0.6268,0.6382,0.6228,0.6695,0.6983,0.7353,0.4335,0.745,0.7275,0.846,0.6949,0.599,0.6775,0.7893,0.7604,0.4069,0.6981277465820312,0.702735960483551,1.7667,0.6662,0.6005,0.6695,0.7377,0.7512
252,0.7312,0.5898,0.6993,0.8089,0.8289,0.5316,0.7625,0.5708,0.6466,0.6151,0.647,0.5808,0.6455,0.7047,0.7294,0.7343,0.4375,0.7412,0.7285,0.8434,0.6745,0.638,0.6558,0.7508,0.742,0.3997,0.7052597403526306,0.699657678604126,1.7735,0.6637,0.6017,0.6625,0.7279,0.7518
253,0.7339,0.5875,0.7021,0.808,0.8309,0.5464,0.719,0.5979,0.6688,0.6365,0.6305,0.6277,0.6239,0.6598,0.7152,0.7354,0.4373,0.7442,0.7285,0.8444,0.6097,0.6795,0.62,0.715,0.6812,0.3968,0.7017690539360046,0.7010222673416138,1.7802,0.6512,0.6102,0.6576,0.716,0.7416
254,0.7364,0.5863,0.7048,0.8074,0.8326,0.5483,0.7418,0.5924,0.6913,0.6306,0.6426,0.5743,0.6581,0.7301,0.7239,0.735,0.435,0.7455,0.7268,0.846,0.7095,0.5983,0.6861,0.7929,0.7665,0.4054,0.704853355884552,0.6996436715126038,1.7871,0.6744,0.5871,0.6774,0.7497,0.7599
255,0.7365,0.5857,0.7049,0.807,0.8323,0.5519,0.7139,0.597,0.6868,0.6415,0.637,0.6165,0.6294,0.6712,0.7233,0.7333,0.4349,0.7442,0.725,0.8444,0.6305,0.6415,0.6445,0.7557,0.7009,0.396,0.6998557448387146,0.7033604383468628,1.7939,0.6578,0.5985,0.664,0.7291,0.7485
256,0.7348,0.5864,0.703,0.8077,0.8314,0.5445,0.7275,0.5797,0.6642,0.6319,0.6322,0.5938,0.6276,0.6661,0.7235,0.7348,0.4361,0.7443,0.7274,0.8446,0.6761,0.6326,0.6565,0.7483,0.7435,0.4008,0.6991264224052429,0.7018282413482666,1.8007,0.6645,0.5953,0.6622,0.7227,0.755
257,0.7322,0.5895,0.7003,0.8086,0.8294,0.5502,0.7216,0.5916,0.6754,0.6377,0.625,0.6402,0.6206,0.6617,0.6976,0.7355,0.436,0.7434,0.729,0.8444,0.6747,0.6364,0.6558,0.75,0.7421,0.3973,0.6973188519477844,0.7040666341781616,1.8075,0.6635,0.6047,0.6623,0.7249,0.7502
258,0.7337,0.5886,0.7018,0.8084,0.8304,0.5662,0.6924,0.5989,0.7012,0.6553,0.6296,0.6308,0.6238,0.6652,0.7083,0.7362,0.4356,0.7452,0.729,0.8453,0.635,0.6476,0.6421,0.759,0.7034,0.3981,0.7028151154518127,0.7009983062744141,1.8143,0.6601,0.599,0.6624,0.7326,0.7485
259,0.7311,0.5889,0.6992,0.8094,0.8288,0.5041,0.7729,0.5366,0.6178,0.594,0.6367,0.6255,0.6353,0.6901,0.7043,0.7349,0.4387,0.7416,0.7295,0.843,0.704,0.6064,0.6806,0.7907,0.7617,0.4023,0.6970593929290771,0.7028257250785828,1.8211,0.6622,0.6065,0.6587,0.7275,0.7464
260,0.7336,0.5883,0.7017,0.8085,0.8304,0.5446,0.7345,0.5883,0.6883,0.6282,0.6363,0.626,0.6506,0.7224,0.7006,0.7365,0.4356,0.7454,0.7294,0.8454,0.6277,0.646,0.6428,0.7546,0.6973,0.3981,0.7013262510299683,0.701072096824646,1.8279,0.6557,0.6061,0.6658,0.7406,0.7404
261,0.7298,0.5914,0.6979,0.8106,0.8278,0.5104,0.7659,0.5317,0.6025,0.6048,0.6241,0.6311,0.6303,0.6814,0.7026,0.7362,0.4369,0.7422,0.7311,0.8441,0.6858,0.6394,0.6631,0.7536,0.7459,0.3979,0.6979008913040161,0.7034401893615723,1.8346,0.6573,0.6129,0.653,0.7158,0.745
262,0.7309,0.5932,0.699,0.8095,0.8277,0.5472,0.697,0.5854,0.6309,0.6559,0.647,0.5892,0.6463,0.7104,0.7241,0.7358,0.4328,0.7437,0.7291,0.8449,0.6917,0.6042,0.6755,0.7891,0.757,0.3993,0.7008525729179382,0.7013953328132629,1.8414,0.6705,0.5833,0.67,0.7338,0.7619
263,0.7353,0.5883,0.7035,0.8079,0.8313,0.4679,0.8576,0.5116,0.5728,0.55,0.6428,0.6072,0.6392,0.6941,0.7211,0.7355,0.4328,0.7462,0.7272,0.8464,0.6311,0.6382,0.6455,0.7574,0.7021,0.4085,0.6983911395072937,0.701507031917572,1.8484,0.6425,0.6248,0.6492,0.7119,0.7302
264,0.7317,0.5914,0.6997,0.8104,0.8285,0.4949,0.7899,0.5294,0.5993,0.5868,0.6404,0.5875,0.6343,0.6812,0.7305,0.7374,0.4334,0.7456,0.7305,0.846,0.6341,0.6463,0.6429,0.7604,0.7031,0.3925,0.697229266166687,0.704643189907074,1.855,0.6477,0.6097,0.6504,0.7164,0.739
265,0.7314,0.5897,0.6995,0.8105,0.829,0.5282,0.7616,0.5813,0.6636,0.6116,0.6343,0.592,0.6525,0.7162,0.7096,0.7361,0.4364,0.7435,0.7301,0.8446,0.6732,0.6365,0.6546,0.7487,0.741,0.4064,0.700133204460144,0.7022691369056702,1.862,0.6606,0.6032,0.6663,0.7338,0.7472
266,0.7384,0.5825,0.707,0.8063,0.8338,0.5483,0.7449,0.5862,0.7009,0.6253,0.6365,0.6088,0.6455,0.7025,0.7134,0.7349,0.4336,0.7484,0.7252,0.8454,0.6789,0.6269,0.6591,0.7485,0.7468,0.3985,0.6954644322395325,0.7050342559814453,1.8688,0.6674,0.5993,0.6692,0.7367,0.7529
267,0.736,0.5854,0.7043,0.8071,0.832,0.5676,0.6884,0.5963,0.6843,0.6632,0.6376,0.6274,0.6373,0.6976,0.7005,0.7352,0.4336,0.7468,0.7264,0.8454,0.6911,0.6307,0.668,0.7527,0.7506,0.3934,0.69804847240448,0.7031549215316772,1.8755,0.6735,0.5931,0.6705,0.7336,0.7583
268,0.73,0.592,0.6981,0.8105,0.8275,0.5161,0.7797,0.5611,0.6204,0.604,0.629,0.6218,0.6451,0.7084,0.6993,0.7366,0.4351,0.7437,0.7307,0.8447,0.6076,0.6816,0.6188,0.715,0.6794,0.3989,0.7020594477653503,0.7017364501953125,1.8823,0.6439,0.622,0.6534,0.717,0.731
269,0.7303,0.5907,0.6984,0.8093,0.8277,0.5666,0.6889,0.5988,0.6854,0.6611,0.6321,0.6026,0.6452,0.705,0.7136,0.736,0.4362,0.7433,0.73,0.8442,0.6061,0.6866,0.6176,0.7138,0.6768,0.3981,0.6961291432380676,0.7042980790138245,1.889,0.6542,0.601,0.6607,0.7287,0.7447
270,0.7341,0.589,0.7023,0.8075,0.8304,0.5483,0.7061,0.5842,0.639,0.651,0.6251,0.615,0.6302,0.6779,0.7082,0.7354,0.4341,0.7458,0.7274,0.8449,0.6107,0.6751,0.62,0.7152,0.6836,0.407,0.7004102468490601,0.7024566531181335,1.8959,0.6507,0.6039,0.6565,0.7134,0.7436
271,0.7342,0.5881,0.7024,0.807,0.8304,0.4823,0.8225,0.518,0.5877,0.5677,0.6312,0.5981,0.639,0.6922,0.7117,0.7353,0.4339,0.7462,0.727,0.8449,0.6167,0.6764,0.6183,0.7173,0.6879,0.3951,0.6990841031074524,0.7034382224082947,1.9027,0.6399,0.6238,0.6448,0.7062,0.7285
272,0.7334,0.5876,0.7016,0.8077,0.8302,0.4753,0.8369,0.512,0.5728,0.5601,0.6301,0.6269,0.6458,0.7083,0.693,0.7347,0.437,0.7441,0.7275,0.8447,0.6361,0.6472,0.6422,0.7596,0.704,0.4011,0.7039305567741394,0.699889063835144,1.9095,0.6419,0.6271,0.6491,0.7152,0.7264
273,0.7328,0.5895,0.701,0.8079,0.8294,0.539,0.739,0.5816,0.6553,0.6272,0.6385,0.5745,0.6531,0.7142,0.7244,0.735,0.4345,0.7445,0.7275,0.8443,0.6881,0.634,0.665,0.7508,0.7478,0.4036,0.698274552822113,0.7022013068199158,1.9164,0.6667,0.5943,0.669,0.7311,0.7546
274,0.731,0.5915,0.699,0.8102,0.828,0.5047,0.7881,0.5314,0.6171,0.5924,0.6356,0.6145,0.6307,0.6755,0.7121,0.7375,0.4344,0.7455,0.7309,0.8458,0.6092,0.6785,0.6204,0.717,0.6819,0.3947,0.7007772922515869,0.7018980383872986,1.9231,0.6436,0.6214,0.6454,0.7101,0.732
275,0.7339,0.5886,0.7022,0.8073,0.8304,0.5199,0.7644,0.5459,0.6322,0.6059,0.6322,0.6055,0.6359,0.6913,0.7196,0.7355,0.4338,0.7461,0.7274,0.8447,0.6755,0.6312,0.6562,0.7469,0.7434,0.4074,0.6989949941635132,0.7022531628608704,1.93,0.6594,0.6047,0.6573,0.721,0.7488
276,0.7281,0.5932,0.6961,0.8107,0.8258,0.482,0.8349,0.5229,0.6152,0.5574,0.6286,0.6336,0.6239,0.6709,0.7023,0.7385,0.4366,0.7448,0.7331,0.8445,0.612,0.6876,0.616,0.717,0.6815,0.3978,0.7011594176292419,0.7012596726417542,1.9368,0.6378,0.6372,0.6407,0.7094,0.7223
