epoch,Alessandro-cleaned-data_val_dice,Alessandro-cleaned-data_val_loss,Alessandro-cleaned-data_val_precision,Alessandro-cleaned-data_val_recall,Alessandro-cleaned-data_val_sparse_categorical_accuracy,Antoine-cleaned-data_val_dice,Antoine-cleaned-data_val_loss,Antoine-cleaned-data_val_precision,Antoine-cleaned-data_val_recall,Antoine-cleaned-data_val_sparse_categorical_accuracy,Kornum-cleaned-data_v2_val_dice,Kornum-cleaned-data_v2_val_loss,Kornum-cleaned-data_v2_val_precision,Kornum-cleaned-data_v2_val_recall,Kornum-cleaned-data_v2_val_sparse_categorical_accuracy,Maiken-cleaned-data_val_dice,Maiken-cleaned-data_val_loss,Maiken-cleaned-data_val_precision,Maiken-cleaned-data_val_recall,Maiken-cleaned-data_val_sparse_categorical_accuracy,Sebastian-cleaned-data_val_dice,Sebastian-cleaned-data_val_loss,Sebastian-cleaned-data_val_precision,Sebastian-cleaned-data_val_recall,Sebastian-cleaned-data_val_sparse_categorical_accuracy,epoch_minutes,loss,sparse_categorical_accuracy,train_hours,val_dice,val_loss,val_precision,val_recall,val_sparse_categorical_accuracy
192,0.4756,2.0086,0.4648,0.5075,0.4484,0.5705,0.7496,0.5905,0.6975,0.6601,0.6463,0.5127,0.6507,0.6486,0.8308,0.7245,0.4648,0.7316,0.7184,0.8361,0.7026,0.6112,0.6932,0.7976,0.7528,0.4084,0.6661198735237122,0.7242662310600281,1.3965,0.6239,0.8694,0.6262,0.6739,0.7056
193,0.4774,2.0006,0.4712,0.5013,0.4474,0.5156,0.9222,0.5268,0.6006,0.6124,0.5999,0.5695,0.6219,0.6062,0.7948,0.7275,0.4601,0.7413,0.7169,0.8415,0.7018,0.582,0.6873,0.7562,0.7672,0.3994,0.6634721755981445,0.7252916693687439,1.4033,0.6044,0.9069,0.6097,0.6362,0.6927
194,0.4766,2.0045,0.4679,0.505,0.4472,0.5409,0.9174,0.5496,0.6614,0.6213,0.5968,0.604,0.6205,0.6016,0.7639,0.7267,0.4609,0.7378,0.7177,0.8405,0.6436,0.6279,0.6359,0.6756,0.7281,0.4078,0.6607382297515869,0.7272447943687439,1.4103,0.5969,0.9229,0.6023,0.6323,0.6802
195,0.4773,2.0041,0.4706,0.5019,0.4476,0.542,0.7358,0.5684,0.631,0.6517,0.578,0.6025,0.5861,0.5868,0.7667,0.7263,0.4608,0.7386,0.7166,0.8396,0.7082,0.6002,0.6968,0.8006,0.7587,0.4106,0.6616599559783936,0.7255769371986389,1.4173,0.6064,0.8807,0.6121,0.6474,0.6929
196,0.4771,2.0046,0.4715,0.5,0.447,0.5051,1.0938,0.5059,0.5879,0.5893,0.5729,0.6129,0.5925,0.581,0.766,0.7272,0.4591,0.7407,0.7167,0.8421,0.7051,0.6207,0.6839,0.7755,0.7475,0.402,0.6621842384338379,0.7242822051048279,1.4241,0.5975,0.9582,0.5989,0.6322,0.6784
197,0.4775,2.0094,0.4715,0.5004,0.4482,0.5506,0.739,0.5765,0.6317,0.6611,0.6215,0.5172,0.6368,0.6258,0.8303,0.7266,0.461,0.7392,0.7169,0.8397,0.702,0.5831,0.6871,0.7567,0.7671,0.4079,0.6581155061721802,0.7280387878417969,1.431,0.6156,0.8619,0.6222,0.6463,0.7093
198,0.4771,1.998,0.4783,0.4901,0.4464,0.5556,0.8868,0.5699,0.6788,0.6411,0.5722,0.5903,0.6463,0.5794,0.782,0.7288,0.4561,0.7515,0.7137,0.8451,0.6985,0.6061,0.6856,0.7262,0.7535,0.4069,0.6632686257362366,0.7251520156860352,1.4379,0.6064,0.9075,0.6263,0.6376,0.6936
199,0.4776,2.0018,0.4718,0.5006,0.4473,0.553,0.9139,0.5516,0.6631,0.6314,0.5869,0.5827,0.5981,0.5979,0.7845,0.7276,0.4595,0.7414,0.7171,0.8409,0.6991,0.5876,0.6844,0.7542,0.7636,0.4062,0.6608148217201233,0.7255131006240845,1.4448,0.6088,0.9091,0.6095,0.6466,0.6935
200,0.4775,1.9971,0.4751,0.4951,0.4476,0.5769,0.7788,0.6009,0.6977,0.671,0.5698,0.6127,0.6089,0.5759,0.7667,0.7282,0.4593,0.7456,0.7159,0.8413,0.6657,0.6287,0.6546,0.7238,0.7307,0.4087,0.6643676161766052,0.7245734930038452,1.4518,0.6036,0.8953,0.617,0.6417,0.6915
201,0.4779,1.9912,0.4773,0.4926,0.448,0.5281,0.9674,0.529,0.5973,0.6243,0.5589,0.6097,0.6073,0.5683,0.7722,0.7285,0.46,0.7479,0.7155,0.8417,0.7062,0.5765,0.6904,0.7571,0.7715,0.4023,0.6672279834747314,0.7223131060600281,1.4586,0.5999,0.921,0.6104,0.6262,0.6915
202,0.4775,2.0,0.4716,0.5004,0.4479,0.533,0.9002,0.5502,0.6407,0.6247,0.5702,0.6144,0.6073,0.576,0.7642,0.7268,0.4606,0.74,0.7166,0.84,0.702,0.6281,0.6804,0.7728,0.7433,0.4066,0.6628691554069519,0.7244876623153687,1.4655,0.6019,0.9207,0.6099,0.6413,0.684
203,0.4756,2.0099,0.4649,0.5084,0.4469,0.5374,0.9193,0.5441,0.6343,0.6282,0.6251,0.517,0.6513,0.6271,0.838,0.7253,0.461,0.7332,0.7184,0.8387,0.6886,0.625,0.6746,0.7268,0.7428,0.4043,0.6602860689163208,0.7261355519294739,1.4724,0.6104,0.9064,0.6136,0.643,0.6989
204,0.4782,2.0,0.4725,0.4999,0.4496,0.4738,1.1306,0.4777,0.545,0.5634,0.6139,0.5388,0.6541,0.6147,0.825,0.7265,0.464,0.7393,0.7171,0.8383,0.637,0.6505,0.6325,0.6487,0.7162,0.4048,0.6619420051574707,0.7241305708885193,1.4793,0.5859,0.9568,0.5952,0.6051,0.6785
205,0.4774,2.001,0.47,0.5029,0.448,0.5366,0.7737,0.5467,0.5936,0.6543,0.595,0.5968,0.6285,0.5973,0.7725,0.7265,0.4613,0.7385,0.7171,0.8393,0.665,0.6284,0.6551,0.7257,0.7303,0.4194,0.6620431542396545,0.7252996563911438,1.4864,0.6001,0.8922,0.6078,0.6273,0.6889
206,0.4781,1.987,0.4743,0.4973,0.4486,0.566,0.7514,0.5902,0.6955,0.6555,0.6112,0.5673,0.6297,0.6166,0.7975,0.7261,0.4621,0.7406,0.7155,0.839,0.7064,0.6202,0.6845,0.776,0.7479,0.4085,0.6655582785606384,0.7246013879776001,1.4933,0.6176,0.8776,0.6239,0.6602,0.6977
207,0.4781,1.9933,0.4725,0.5005,0.4475,0.488,1.0818,0.4915,0.5754,0.5689,0.6278,0.5307,0.6537,0.6291,0.8232,0.7279,0.4597,0.7409,0.7177,0.8412,0.6625,0.6327,0.6526,0.7233,0.7276,0.4043,0.657925546169281,0.7281625270843506,1.5002,0.5969,0.9396,0.6022,0.6292,0.6817
208,0.4786,1.9985,0.4712,0.5035,0.4488,0.5288,0.886,0.5293,0.5857,0.6347,0.5867,0.5749,0.6468,0.5898,0.7954,0.7256,0.4623,0.7365,0.7169,0.8381,0.6921,0.6198,0.6766,0.727,0.7459,0.4064,0.6601855754852295,0.7269096374511719,1.5071,0.6024,0.9083,0.6121,0.6246,0.6926
209,0.4785,1.9904,0.4773,0.4943,0.4474,0.5328,0.9684,0.5371,0.6114,0.628,0.5729,0.5974,0.6073,0.5812,0.7718,0.7266,0.4582,0.7442,0.7141,0.8406,0.6691,0.6203,0.6579,0.7268,0.7349,0.4054,0.6638125777244568,0.7250163555145264,1.514,0.596,0.9269,0.6048,0.6256,0.6845
210,0.4788,1.9882,0.4756,0.4971,0.4484,0.4499,1.1496,0.4642,0.5501,0.5301,0.6246,0.5181,0.6435,0.6276,0.8324,0.7265,0.4606,0.7412,0.7156,0.8397,0.7042,0.6243,0.6823,0.774,0.7456,0.409,0.6629905700683594,0.7268058657646179,1.5209,0.5968,0.9482,0.6014,0.6329,0.6792
211,0.478,1.9926,0.4703,0.5036,0.4488,0.5698,0.7445,0.5841,0.6701,0.6687,0.6137,0.5249,0.6584,0.6174,0.8347,0.7262,0.4624,0.7374,0.7174,0.8394,0.6476,0.6239,0.6389,0.6785,0.7325,0.4125,0.6597100496292114,0.7264786958694458,1.5279,0.6071,0.8697,0.6178,0.6374,0.7048
212,0.4777,1.9964,0.475,0.4955,0.448,0.5526,0.7766,0.5806,0.6828,0.6416,0.6037,0.5523,0.6271,0.6055,0.8075,0.7261,0.4595,0.7418,0.7148,0.8407,0.7168,0.5865,0.7037,0.806,0.7673,0.4122,0.6611453294754028,0.7265106439590454,1.5349,0.6154,0.8743,0.6256,0.6609,0.701
213,0.4785,1.9951,0.4742,0.4984,0.4486,0.5546,0.9267,0.5734,0.6986,0.633,0.5691,0.603,0.5933,0.5763,0.7735,0.7275,0.4601,0.7423,0.7167,0.8398,0.6688,0.6226,0.6579,0.7271,0.7343,0.4174,0.657673716545105,0.7274842262268066,1.542,0.5997,0.9215,0.6082,0.6434,0.6858
214,0.4759,1.9965,0.4656,0.5077,0.447,0.5213,0.9315,0.5565,0.6394,0.6165,0.6208,0.5493,0.631,0.6286,0.8079,0.7266,0.4603,0.7351,0.7193,0.8387,0.6977,0.6306,0.6779,0.7726,0.741,0.4024,0.6612200736999512,0.7248368263244629,1.5489,0.6085,0.9136,0.6132,0.6535,0.6902
215,0.4762,1.9961,0.4663,0.5066,0.4474,0.5142,1.0046,0.5241,0.607,0.606,0.5791,0.5726,0.5938,0.5911,0.7971,0.7264,0.4614,0.7351,0.7189,0.8375,0.6533,0.6591,0.6388,0.6992,0.7128,0.4089,0.6622331142425537,0.7252677083015442,1.5558,0.5898,0.9388,0.5916,0.6246,0.6802
216,0.4777,1.9831,0.4734,0.4982,0.4472,0.5169,1.0499,0.5241,0.6554,0.5854,0.5951,0.5648,0.625,0.6018,0.802,0.727,0.4586,0.7418,0.7158,0.8412,0.7174,0.5838,0.7043,0.8068,0.7687,0.4026,0.660876989364624,0.7242841720581055,1.5626,0.6068,0.928,0.6137,0.6556,0.6889
217,0.4778,1.9852,0.472,0.501,0.4472,0.5375,0.931,0.5549,0.6824,0.6129,0.5915,0.5798,0.6085,0.6012,0.7902,0.7281,0.4584,0.7423,0.7172,0.8424,0.6495,0.6142,0.6418,0.679,0.7362,0.41,0.6597829461097717,0.7258223295211792,1.5696,0.5969,0.9137,0.6039,0.6362,0.6858
218,0.4774,1.9956,0.4692,0.5048,0.4473,0.508,0.9962,0.5221,0.5925,0.6067,0.5779,0.5709,0.5939,0.5905,0.7983,0.7271,0.4592,0.7387,0.7178,0.8402,0.6988,0.5881,0.6846,0.7556,0.7634,0.4051,0.658479630947113,0.728346049785614,1.5765,0.5978,0.922,0.6017,0.6322,0.6912
219,0.4781,1.9912,0.47,0.5041,0.4489,0.5373,0.8614,0.5632,0.6631,0.626,0.6264,0.537,0.6388,0.6285,0.821,0.7276,0.4628,0.7383,0.7192,0.838,0.6514,0.617,0.6425,0.6823,0.7365,0.4068,0.6617542505264282,0.7256547808647156,1.5834,0.6042,0.8939,0.6106,0.6394,0.6941
220,0.4786,1.9806,0.4793,0.4918,0.4473,0.4998,1.0659,0.5037,0.5852,0.5863,0.6383,0.5037,0.6843,0.6357,0.8443,0.7275,0.4571,0.7465,0.7143,0.8425,0.6691,0.6218,0.6574,0.7257,0.7347,0.4091,0.6568630933761597,0.7281445264816284,1.5903,0.6027,0.9258,0.6142,0.6305,0.691
221,0.4761,1.9937,0.464,0.5107,0.4477,0.5291,1.0112,0.5346,0.6154,0.6208,0.5962,0.5695,0.6015,0.6054,0.7945,0.7245,0.4628,0.7306,0.719,0.8351,0.7028,0.6083,0.6942,0.799,0.7539,0.4069,0.6639207005500793,0.7239829301834106,1.5972,0.6057,0.9291,0.605,0.6499,0.6904
222,0.4775,1.9864,0.4678,0.5062,0.4491,0.5398,0.7431,0.5669,0.6267,0.6489,0.5752,0.6149,0.5835,0.585,0.7572,0.7266,0.4645,0.7349,0.7199,0.8366,0.6519,0.6181,0.6428,0.6839,0.7365,0.4028,0.661749005317688,0.7256308197975159,1.6041,0.5942,0.8854,0.5992,0.6243,0.6857
223,0.4788,1.9824,0.4744,0.4986,0.4485,0.5603,0.7543,0.581,0.7019,0.6436,0.5593,0.6104,0.6036,0.5682,0.7701,0.7271,0.4608,0.7409,0.7169,0.8388,0.6491,0.6195,0.6401,0.6785,0.7345,0.4075,0.6596634984016418,0.7266981601715088,1.611,0.5949,0.8855,0.608,0.6328,0.6871
224,0.4782,1.9827,0.4726,0.5009,0.4471,0.4985,0.8457,0.5269,0.5796,0.6035,0.6307,0.5477,0.6387,0.6395,0.8015,0.7285,0.4585,0.742,0.718,0.8417,0.6999,0.5857,0.6856,0.7556,0.7648,0.4051,0.6611659526824951,0.7263769507408142,1.6179,0.6072,0.8841,0.6132,0.6387,0.6917
225,0.4761,1.9893,0.4648,0.5089,0.448,0.5149,0.8816,0.549,0.623,0.6121,0.636,0.5379,0.65,0.6389,0.8182,0.7259,0.4623,0.7341,0.719,0.8368,0.7013,0.5859,0.6873,0.7596,0.7662,0.4058,0.6597002744674683,0.7258622646331787,1.6248,0.6108,0.8914,0.617,0.6499,0.6963
226,0.4777,1.9863,0.4689,0.505,0.4486,0.5219,0.8793,0.5564,0.5997,0.6324,0.633,0.5043,0.6482,0.6342,0.8443,0.7276,0.4621,0.7383,0.7191,0.8386,0.6664,0.6275,0.6567,0.7276,0.7315,0.4087,0.6630967259407043,0.7248767018318176,1.6317,0.6053,0.8919,0.6137,0.6371,0.6991
227,0.4778,1.9832,0.4705,0.5034,0.4474,0.5592,0.7596,0.5856,0.6874,0.6498,0.5977,0.5681,0.6052,0.6078,0.7934,0.7269,0.4587,0.7397,0.7169,0.8407,0.6543,0.6593,0.6393,0.6969,0.7131,0.4068,0.659321665763855,0.7258502840995789,1.6387,0.6032,0.8858,0.6081,0.6425,0.6889
228,0.4772,1.9834,0.4697,0.5031,0.4473,0.5135,1.0135,0.5248,0.6164,0.5983,0.5871,0.5647,0.6192,0.5963,0.8072,0.7282,0.4593,0.7404,0.7185,0.8406,0.6968,0.6091,0.6824,0.7306,0.752,0.4108,0.6614373922348022,0.7256547808647156,1.6456,0.6006,0.926,0.6073,0.633,0.6891
229,0.4788,1.9857,0.4723,0.5014,0.4502,0.5185,1.014,0.5301,0.6363,0.5992,0.5824,0.5913,0.6072,0.5889,0.7733,0.7267,0.4636,0.7397,0.7175,0.837,0.6415,0.6448,0.6366,0.6521,0.7206,0.4057,0.6583218574523926,0.7266741991043091,1.6525,0.5896,0.9399,0.5972,0.6192,0.6761
230,0.4784,1.9808,0.4796,0.4912,0.4468,0.5267,0.9876,0.5327,0.6153,0.6194,0.5704,0.5959,0.608,0.5796,0.7735,0.7284,0.4553,0.7484,0.7147,0.8436,0.6479,0.6138,0.6396,0.6742,0.7357,0.4049,0.657967209815979,0.7278732061386108,1.6594,0.5904,0.9267,0.6017,0.615,0.6838
231,0.4784,1.9874,0.4711,0.5033,0.4486,0.4909,1.1227,0.5016,0.5848,0.5778,0.5989,0.5712,0.6202,0.602,0.7924,0.7275,0.4609,0.7379,0.7192,0.8385,0.6968,0.6098,0.6814,0.7318,0.752,0.4087,0.6570227146148682,0.7288148999214172,1.6663,0.5985,0.9504,0.6024,0.6282,0.6819
232,0.4798,1.9849,0.4783,0.4949,0.4496,0.5427,1.0027,0.5387,0.6671,0.6074,0.6072,0.5525,0.6187,0.6112,0.7986,0.7266,0.4607,0.7438,0.7152,0.8397,0.6407,0.643,0.6372,0.6492,0.7216,0.4102,0.6576722860336304,0.7267420291900635,1.6733,0.5994,0.9288,0.6033,0.6275,0.6834
233,0.479,1.9875,0.4735,0.5009,0.4482,0.533,0.7925,0.5468,0.6128,0.638,0.6446,0.5052,0.6543,0.6457,0.8358,0.7272,0.4584,0.741,0.7167,0.8397,0.7121,0.5925,0.6999,0.8031,0.7626,0.4051,0.6543936133384705,0.7283300757408142,1.6802,0.6192,0.8672,0.6231,0.6558,0.7049
234,0.4787,1.9842,0.4727,0.5012,0.4487,0.5521,0.7261,0.5749,0.6385,0.6619,0.552,0.6339,0.5777,0.5637,0.7476,0.7275,0.4597,0.7411,0.7173,0.8395,0.7083,0.6156,0.6866,0.7782,0.7506,0.4077,0.6578202843666077,0.7277694940567017,1.6871,0.6037,0.8839,0.6106,0.6398,0.6897
235,0.4781,1.9806,0.4705,0.5038,0.448,0.4598,1.1498,0.4745,0.5633,0.5392,0.6095,0.5448,0.6444,0.6144,0.8148,0.7272,0.4593,0.7396,0.7175,0.8386,0.7037,0.6221,0.6825,0.7749,0.7461,0.4027,0.6625901460647583,0.725668728351593,1.694,0.5957,0.9513,0.6023,0.6348,0.6773
236,0.4785,1.9795,0.4731,0.5006,0.4476,0.5186,0.8033,0.5312,0.5817,0.6313,0.5716,0.6069,0.6531,0.5754,0.7749,0.7269,0.4578,0.7413,0.716,0.8402,0.6562,0.655,0.6411,0.6974,0.7155,0.402,0.6586806774139404,0.7253455519676208,1.7009,0.5904,0.9005,0.608,0.6142,0.6819
237,0.4765,1.9859,0.4643,0.5114,0.4482,0.5466,0.7909,0.5864,0.675,0.6375,0.6167,0.5729,0.6329,0.6179,0.7925,0.7272,0.4623,0.7332,0.7219,0.8363,0.6394,0.652,0.6342,0.6563,0.7165,0.4024,0.6604433655738831,0.7253495454788208,1.7077,0.6013,0.8928,0.6102,0.6365,0.6862
238,0.479,1.9712,0.4759,0.4971,0.4482,0.5806,0.7313,0.5924,0.6733,0.6847,0.5776,0.5978,0.6054,0.5855,0.7689,0.7273,0.4587,0.7435,0.7157,0.8407,0.6506,0.6143,0.6417,0.6782,0.7372,0.4091,0.6602302193641663,0.7263450622558594,1.7147,0.603,0.8747,0.6118,0.63,0.6959
239,0.4784,1.9711,0.4759,0.4966,0.4465,0.5052,0.9553,0.5126,0.574,0.606,0.6226,0.5286,0.6549,0.6248,0.8232,0.7281,0.4555,0.7452,0.7156,0.8428,0.6376,0.6468,0.6365,0.6483,0.7184,0.4113,0.6603646278381348,0.7269335985183716,1.7216,0.5944,0.9115,0.605,0.6119,0.6874
240,0.4784,1.9626,0.4778,0.4932,0.4476,0.4841,1.0655,0.4925,0.5507,0.5826,0.5921,0.5685,0.6597,0.5972,0.8039,0.7278,0.4577,0.7468,0.7149,0.8427,0.6703,0.619,0.6586,0.7264,0.7359,0.4144,0.6601592302322388,0.7265445590019226,1.7287,0.5905,0.9347,0.6071,0.6165,0.6825
241,0.4779,1.9759,0.4694,0.505,0.4479,0.5028,0.9546,0.5265,0.602,0.5961,0.6079,0.5591,0.6217,0.6111,0.7994,0.7266,0.4598,0.7377,0.7177,0.8386,0.7127,0.5902,0.7014,0.8048,0.764,0.4067,0.6583701968193054,0.7273684740066528,1.7356,0.6056,0.9079,0.6113,0.6481,0.6892
242,0.4763,1.9767,0.4637,0.5118,0.4486,0.524,0.9371,0.5305,0.6066,0.619,0.5518,0.6288,0.6111,0.5617,0.7617,0.7268,0.4632,0.7333,0.7211,0.8363,0.6935,0.6182,0.6776,0.7315,0.748,0.4053,0.6626660823822021,0.7251939177513123,1.7425,0.5945,0.9248,0.6032,0.6265,0.6827
243,0.4776,1.9725,0.4679,0.5066,0.4487,0.5186,0.934,0.5364,0.6464,0.5987,0.619,0.5352,0.6363,0.6236,0.8194,0.7266,0.4615,0.7379,0.7178,0.8374,0.7032,0.6251,0.6818,0.775,0.7452,0.4053,0.6594656705856323,0.7257784605026245,1.7493,0.609,0.9057,0.6121,0.6539,0.6899
244,0.4774,1.9717,0.4693,0.5039,0.4478,0.5266,0.8829,0.5377,0.6181,0.6211,0.6199,0.5447,0.6492,0.6226,0.8122,0.7276,0.4591,0.7409,0.7174,0.8396,0.7089,0.6141,0.6873,0.7788,0.7516,0.4073,0.6563115119934082,0.727236807346344,1.7563,0.6121,0.8945,0.6169,0.6482,0.6945
245,0.4764,1.9846,0.4647,0.5102,0.4482,0.5522,0.7526,0.5788,0.657,0.6547,0.5859,0.5718,0.5997,0.5963,0.7943,0.7272,0.4609,0.7358,0.7201,0.8377,0.6655,0.6267,0.6565,0.7282,0.7311,0.4062,0.654999315738678,0.7274782061576843,1.7632,0.6014,0.8793,0.6071,0.6424,0.6932
246,0.4768,1.9809,0.4664,0.5078,0.4478,0.5562,0.854,0.5552,0.6568,0.6385,0.6008,0.5818,0.632,0.6021,0.7846,0.7278,0.4597,0.7375,0.7198,0.8385,0.6431,0.6419,0.6394,0.6569,0.7222,0.4076,0.6553616523742676,0.7286013960838318,1.7702,0.6009,0.9037,0.6061,0.6287,0.6863
247,0.4778,1.9752,0.4676,0.5072,0.4496,0.5681,0.7573,0.5878,0.6933,0.6575,0.605,0.5359,0.6191,0.6101,0.8252,0.7274,0.4638,0.7368,0.72,0.837,0.6959,0.614,0.6794,0.7305,0.75,0.4048,0.6621459126472473,0.725888192653656,1.777,0.6148,0.8692,0.6181,0.6522,0.7039
248,0.4776,1.9655,0.4699,0.5034,0.4478,0.5522,0.8834,0.5485,0.6387,0.6387,0.5694,0.6062,0.5927,0.5768,0.773,0.7269,0.4597,0.7399,0.717,0.8382,0.697,0.6114,0.6818,0.73,0.7516,0.4022,0.6583577394485474,0.7270532846450806,1.7839,0.6046,0.9052,0.6066,0.6332,0.6899
249,0.4785,1.9654,0.4716,0.5023,0.4485,0.5313,0.877,0.5347,0.6207,0.6213,0.6145,0.5129,0.6361,0.6198,0.8366,0.7271,0.4605,0.7404,0.7172,0.8384,0.7056,0.577,0.6903,0.7599,0.7706,0.4065,0.657840371131897,0.7279490232467651,1.7908,0.6114,0.8786,0.6146,0.644,0.7031
250,0.4786,1.9642,0.472,0.5022,0.4478,0.5955,0.7328,0.6105,0.7375,0.6798,0.5644,0.6295,0.58,0.5761,0.7461,0.7274,0.459,0.7408,0.7173,0.8384,0.7049,0.6211,0.6834,0.7758,0.747,0.4094,0.6565220952033997,0.728950560092926,1.7977,0.6142,0.8813,0.6173,0.6618,0.6918
251,0.4789,1.9639,0.4737,0.5001,0.4479,0.5039,1.0452,0.5184,0.6289,0.5817,0.5733,0.6057,0.5945,0.5806,0.7683,0.728,0.4588,0.7423,0.7174,0.8391,0.6448,0.6371,0.6414,0.6559,0.7254,0.4043,0.6567695736885071,0.7281864285469055,1.8046,0.5858,0.9421,0.5941,0.6166,0.6725
252,0.4792,1.9652,0.4738,0.5,0.4491,0.4931,1.0361,0.5037,0.5916,0.5777,0.603,0.5676,0.6217,0.6065,0.7922,0.7288,0.4611,0.7428,0.7188,0.8388,0.6515,0.615,0.642,0.6803,0.7368,0.4027,0.6587443351745605,0.7267619967460632,1.8115,0.5911,0.929,0.5968,0.6194,0.6789
253,0.4788,1.9661,0.476,0.4964,0.4476,0.5372,0.8617,0.5538,0.6421,0.6305,0.564,0.6266,0.5808,0.5754,0.749,0.7276,0.4575,0.7445,0.7157,0.8399,0.6681,0.6219,0.6571,0.7258,0.7337,0.4067,0.6603611707687378,0.725834310054779,1.8184,0.5951,0.9068,0.6024,0.6311,0.6801
254,0.4781,1.9621,0.4718,0.5016,0.4475,0.5512,0.7511,0.5697,0.6308,0.6629,0.6212,0.5446,0.6291,0.6264,0.8103,0.7273,0.4588,0.7401,0.7175,0.839,0.6696,0.6196,0.6595,0.7295,0.7359,0.4061,0.6602485179901123,0.7259819507598877,1.8253,0.6095,0.8672,0.614,0.6412,0.6991
255,0.4765,1.9697,0.4655,0.5089,0.4475,0.4939,0.873,0.5222,0.5889,0.5926,0.5678,0.618,0.5794,0.5776,0.7592,0.7281,0.4604,0.7368,0.7207,0.8381,0.7023,0.5819,0.6883,0.7603,0.7674,0.4051,0.6593669652938843,0.725668728351593,1.8322,0.5937,0.9006,0.5984,0.6313,0.681
256,0.4762,1.9763,0.4632,0.5125,0.4483,0.4766,1.0987,0.4872,0.5601,0.5656,0.6323,0.5262,0.6398,0.6372,0.8247,0.7268,0.4632,0.7318,0.7223,0.835,0.7008,0.5867,0.687,0.7606,0.7655,0.4043,0.6613435745239258,0.7257624864578247,1.8391,0.6025,0.9302,0.6018,0.6385,0.6878
257,0.4789,1.9586,0.4756,0.497,0.448,0.5959,0.7091,0.6021,0.7123,0.6865,0.5863,0.5627,0.6036,0.5967,0.8024,0.7276,0.4594,0.7426,0.7168,0.8394,0.6699,0.6186,0.6592,0.7277,0.736,0.4109,0.6581469178199768,0.7266921997070312,1.8461,0.6117,0.8617,0.6166,0.6501,0.7025
258,0.4778,1.9666,0.4699,0.5045,0.4466,0.5553,1.0095,0.5524,0.6808,0.6236,0.6117,0.5719,0.635,0.6126,0.7911,0.7285,0.4575,0.7399,0.7193,0.8397,0.6423,0.6426,0.6397,0.6559,0.722,0.4018,0.6566842198371887,0.7278851866722107,1.8529,0.6031,0.9296,0.6074,0.6346,0.6846
259,0.479,1.9642,0.4748,0.4988,0.4474,0.5534,0.9897,0.5475,0.6509,0.6322,0.5724,0.606,0.6506,0.5761,0.7769,0.727,0.4575,0.7413,0.7165,0.8388,0.6445,0.6373,0.6416,0.6553,0.7254,0.4044,0.655633270740509,0.7288188934326172,1.8598,0.5953,0.9309,0.6112,0.6195,0.6841
260,0.4789,1.958,0.4722,0.503,0.4472,0.5805,0.789,0.5975,0.7209,0.6642,0.6475,0.5024,0.6664,0.6458,0.8445,0.7276,0.4579,0.7399,0.7179,0.8397,0.7107,0.5927,0.6995,0.8033,0.762,0.4012,0.6609203219413757,0.7253315448760986,1.8667,0.629,0.86,0.6351,0.6782,0.7115
261,0.4775,1.9666,0.4679,0.5066,0.4476,0.5315,0.8808,0.5433,0.6367,0.6207,0.6314,0.5412,0.6403,0.6374,0.809,0.7285,0.4596,0.7383,0.7204,0.8382,0.7077,0.5979,0.6974,0.8015,0.7587,0.406,0.6558241844177246,0.7289724946022034,1.8736,0.6153,0.8892,0.6174,0.6605,0.6948
262,0.4771,1.9676,0.4673,0.5069,0.4472,0.5212,0.9156,0.5592,0.6598,0.6065,0.5807,0.5614,0.6198,0.5922,0.8121,0.7286,0.4587,0.7385,0.7205,0.8394,0.6995,0.5859,0.6854,0.7571,0.7642,0.4058,0.6558789610862732,0.7276677489280701,1.8805,0.6014,0.8978,0.614,0.6473,0.6939
263,0.4787,1.961,0.4736,0.5005,0.4466,0.5787,0.7094,0.5947,0.6749,0.6828,0.5635,0.6151,0.5783,0.5741,0.7596,0.7271,0.456,0.7409,0.7165,0.8398,0.7023,0.5801,0.6878,0.7578,0.7673,0.4035,0.6581527590751648,0.7268856763839722,1.8873,0.6101,0.8643,0.6151,0.6448,0.6992
264,0.4786,1.959,0.4744,0.4988,0.4468,0.527,0.847,0.5536,0.6071,0.6292,0.5812,0.6219,0.6086,0.5871,0.7562,0.7283,0.4561,0.7434,0.7171,0.8405,0.6617,0.6447,0.6467,0.7022,0.7225,0.406,0.6547582149505615,0.7292836904525757,1.8942,0.5954,0.9057,0.6053,0.6225,0.679
265,0.4784,1.9593,0.4712,0.5032,0.4473,0.5463,0.8778,0.5481,0.6567,0.6266,0.564,0.6324,0.6048,0.5711,0.7517,0.7279,0.4579,0.7398,0.7186,0.8383,0.7038,0.5772,0.6895,0.76,0.7694,0.4168,0.6569903492927551,0.7272108793258667,1.9013,0.6041,0.9009,0.6107,0.6419,0.6867
266,0.479,1.9574,0.474,0.4998,0.4478,0.5847,0.6846,0.5878,0.6611,0.6924,0.6096,0.5406,0.6475,0.6144,0.8167,0.728,0.4583,0.7423,0.7175,0.8387,0.702,0.6015,0.6867,0.734,0.7573,0.4021,0.6599767804145813,0.7284398078918457,1.9081,0.6207,0.8485,0.6277,0.6454,0.7106
