epoch,Alessandro-cleaned-data_val_dice,Alessandro-cleaned-data_val_loss,Alessandro-cleaned-data_val_precision,Alessandro-cleaned-data_val_recall,Alessandro-cleaned-data_val_sparse_categorical_accuracy,Antoine-cleaned-data_val_dice,Antoine-cleaned-data_val_loss,Antoine-cleaned-data_val_precision,Antoine-cleaned-data_val_recall,Antoine-cleaned-data_val_sparse_categorical_accuracy,Kornum-cleaned-data_v2_val_dice,Kornum-cleaned-data_v2_val_loss,Kornum-cleaned-data_v2_val_precision,Kornum-cleaned-data_v2_val_recall,Kornum-cleaned-data_v2_val_sparse_categorical_accuracy,Maiken-cleaned-data_val_dice,Maiken-cleaned-data_val_loss,Maiken-cleaned-data_val_precision,Maiken-cleaned-data_val_recall,Maiken-cleaned-data_val_sparse_categorical_accuracy,Sebastian-cleaned-data_val_dice,Sebastian-cleaned-data_val_loss,Sebastian-cleaned-data_val_precision,Sebastian-cleaned-data_val_recall,Sebastian-cleaned-data_val_sparse_categorical_accuracy,epoch_minutes,loss,sparse_categorical_accuracy,train_hours,val_dice,val_loss,val_precision,val_recall,val_sparse_categorical_accuracy
533,0.8034,0.5274,0.7616,0.8821,0.8567,0.8891,0.2342,0.871,0.9132,0.9117,0.8097,0.2826,0.7802,0.8669,0.8979,0.9048,0.1827,0.9068,0.9047,0.9416,0.8491,0.2592,0.8182,0.9097,0.8983,0.9237,0.24580340087413788,0.9068185687065125,2.3691,0.8512,0.2972,0.8276,0.8953,0.9012
534,0.8054,0.5161,0.7658,0.8783,0.8552,0.8741,0.2406,0.8508,0.9086,0.9087,0.8156,0.2329,0.7901,0.859,0.921,0.9004,0.1863,0.9072,0.8952,0.9387,0.8805,0.2544,0.8797,0.8853,0.9089,1.4408,0.2433214634656906,0.9078519940376282,2.3933,0.8552,0.2861,0.8387,0.8853,0.9065
535,0.7981,0.5315,0.7581,0.8726,0.8545,0.8643,0.2486,0.8337,0.9166,0.9062,0.7845,0.3032,0.7558,0.8698,0.8877,0.9065,0.1803,0.9104,0.9037,0.941,0.8905,0.2158,0.8814,0.9033,0.9193,0.8631,0.2458421289920807,0.9075188040733337,2.4079,0.8488,0.2959,0.8279,0.8932,0.9017
536,0.8062,0.5301,0.7655,0.882,0.8561,0.88,0.2321,0.8612,0.9049,0.9113,0.7765,0.3101,0.749,0.8586,0.8849,0.9157,0.1729,0.9199,0.9127,0.944,0.8575,0.2561,0.8344,0.895,0.9021,0.907,0.24801388382911682,0.9062659740447998,2.4232,0.8472,0.3003,0.826,0.8906,0.8997
537,0.7975,0.5225,0.7567,0.8743,0.8549,0.8786,0.2531,0.8588,0.9068,0.9047,0.8217,0.241,0.7957,0.8634,0.9155,0.9075,0.1771,0.9098,0.9063,0.9415,0.8752,0.2554,0.8556,0.9055,0.9059,0.6412,0.24250498414039612,0.9093243479728699,2.4341,0.8561,0.2898,0.8353,0.8913,0.9045
538,0.801,0.5073,0.7622,0.8699,0.8565,0.8747,0.2556,0.8508,0.91,0.9014,0.8138,0.2136,0.7866,0.8626,0.9271,0.9166,0.1696,0.9231,0.9104,0.9454,0.8906,0.2338,0.8954,0.8888,0.915,0.7565,0.24524642527103424,0.9075886607170105,2.4469,0.8593,0.276,0.8436,0.8883,0.9091
539,0.8112,0.5351,0.7738,0.8778,0.8564,0.8738,0.2678,0.8614,0.8936,0.896,0.7755,0.3229,0.7483,0.8629,0.8804,0.9088,0.1766,0.919,0.8999,0.942,0.8895,0.2596,0.9019,0.8824,0.9114,0.7671,0.2443632185459137,0.9082071185112,2.4599,0.8518,0.3124,0.8409,0.8833,0.8972
540,0.8108,0.5329,0.7725,0.8799,0.857,0.8851,0.2304,0.8696,0.9057,0.9131,0.8009,0.2753,0.7719,0.8616,0.9017,0.906,0.1847,0.9151,0.8986,0.9397,0.8925,0.2305,0.8872,0.9025,0.915,0.8131,0.23984210193157196,0.9093741774559021,2.4737,0.8591,0.2908,0.8433,0.8897,0.9053
541,0.8101,0.5441,0.7726,0.8786,0.8544,0.8664,0.2622,0.8391,0.9072,0.9,0.8302,0.2079,0.8065,0.8646,0.9277,0.9067,0.1795,0.9159,0.8994,0.9399,0.9009,0.2348,0.9021,0.9042,0.916,0.7752,0.24165809154510498,0.9084205627441406,2.4868,0.8629,0.2857,0.8472,0.8908,0.9076
542,0.8111,0.5083,0.7749,0.874,0.8577,0.8837,0.2337,0.8742,0.8955,0.9108,0.8226,0.2272,0.8151,0.831,0.9233,0.9049,0.1816,0.9173,0.8939,0.94,0.8997,0.2304,0.9,0.9037,0.9164,0.7718,0.24031905829906464,0.9097572565078735,2.4999,0.8644,0.2762,0.8563,0.8796,0.9096
543,0.8002,0.5406,0.7615,0.8708,0.8548,0.8753,0.2467,0.852,0.9063,0.9041,0.8251,0.2202,0.803,0.8573,0.9223,0.9075,0.1747,0.916,0.9007,0.94,0.9044,0.2016,0.8913,0.9228,0.923,0.7746,0.24338489770889282,0.9075646996498108,2.5129,0.8625,0.2768,0.8448,0.8916,0.9088
544,0.8098,0.5382,0.7726,0.8756,0.8575,0.8635,0.2677,0.8373,0.9041,0.8951,0.8159,0.2596,0.7866,0.8692,0.9084,0.9044,0.1821,0.9127,0.8976,0.9405,0.8883,0.2548,0.8969,0.8844,0.9131,0.7814,0.2411821186542511,0.9090549945831299,2.5261,0.8564,0.3005,0.8412,0.8862,0.9029
545,0.8053,0.5266,0.7646,0.8808,0.8565,0.8918,0.224,0.8659,0.9285,0.9182,0.8278,0.2217,0.8055,0.8601,0.9256,0.8978,0.1836,0.8995,0.8986,0.9382,0.8854,0.2591,0.8959,0.8798,0.9105,0.7725,0.24054542183876038,0.9088135957717896,2.5392,0.8616,0.283,0.8463,0.8896,0.9098
546,0.8041,0.5307,0.7673,0.8684,0.8575,0.8852,0.2457,0.8647,0.913,0.9092,0.8155,0.2344,0.7863,0.8694,0.9176,0.9122,0.1753,0.9195,0.9054,0.9442,0.9082,0.2283,0.9137,0.9062,0.9195,0.7769,0.23986110091209412,0.9094181060791016,2.5524,0.865,0.2829,0.8503,0.8925,0.9096
547,0.8113,0.5219,0.7741,0.8761,0.859,0.8896,0.2389,0.8783,0.905,0.9092,0.7947,0.2957,0.7672,0.8467,0.8903,0.9052,0.1761,0.9124,0.899,0.9417,0.9012,0.2001,0.887,0.9203,0.9237,0.7657,0.23951654136180878,0.9089592099189758,2.5653,0.8604,0.2865,0.8438,0.8894,0.9048
548,0.807,0.5245,0.766,0.8841,0.8565,0.8785,0.2594,0.86,0.9063,0.8993,0.7933,0.2655,0.7627,0.8738,0.903,0.9008,0.186,0.9071,0.8963,0.9379,0.8877,0.249,0.8798,0.9012,0.9116,0.785,0.2390235960483551,0.9094879031181335,2.5786,0.8535,0.2969,0.8351,0.8923,0.9017
549,0.8061,0.5416,0.7652,0.8831,0.8561,0.8739,0.2367,0.8531,0.9022,0.9079,0.7949,0.3165,0.7657,0.8599,0.8804,0.899,0.1907,0.902,0.8995,0.9377,0.892,0.2071,0.8732,0.9192,0.9198,0.9498,0.23900815844535828,0.9096315503120422,2.5947,0.8532,0.2985,0.8318,0.8928,0.9004
550,0.8084,0.5226,0.7697,0.8772,0.8578,0.8884,0.239,0.8692,0.9132,0.9086,0.8297,0.2157,0.8119,0.8534,0.9225,0.9134,0.1792,0.9203,0.907,0.9434,0.8762,0.2699,0.878,0.8781,0.9082,0.5991,0.239851176738739,0.9094340801239014,2.6048,0.8632,0.2853,0.8498,0.8858,0.9081
551,0.8067,0.5391,0.7686,0.8741,0.8573,0.8816,0.2409,0.8614,0.9071,0.9075,0.822,0.225,0.8066,0.8416,0.9184,0.9076,0.178,0.9123,0.9039,0.94,0.8792,0.2745,0.8801,0.8824,0.9078,0.771,0.23782767355442047,0.9101143479347229,2.6179,0.8594,0.2915,0.8458,0.8818,0.9062
552,0.81,0.5061,0.7701,0.8812,0.8596,0.8735,0.2464,0.8471,0.9127,0.907,0.8142,0.2324,0.7875,0.8626,0.9163,0.9061,0.1857,0.9094,0.9036,0.94,0.897,0.1955,0.8926,0.9031,0.9245,0.7563,0.2364424616098404,0.9105731844902039,2.6307,0.8602,0.2732,0.8413,0.8926,0.9095
553,0.8043,0.5578,0.7668,0.8716,0.8553,0.8818,0.242,0.8546,0.9214,0.909,0.8113,0.2461,0.7873,0.8502,0.9148,0.9144,0.1708,0.9252,0.9048,0.9443,0.8808,0.2769,0.8883,0.8785,0.9087,0.7656,0.23648470640182495,0.9108425378799438,2.6436,0.8585,0.2987,0.8444,0.8853,0.9064
554,0.8045,0.5445,0.7659,0.8745,0.8559,0.8703,0.244,0.8433,0.9112,0.9083,0.8231,0.2045,0.8015,0.8543,0.9292,0.909,0.1745,0.9165,0.9025,0.9419,0.9002,0.1987,0.8835,0.9231,0.9228,0.7798,0.23485417664051056,0.9112954139709473,2.6568,0.8614,0.2732,0.8421,0.8931,0.9116
555,0.8031,0.5375,0.765,0.8727,0.8543,0.8934,0.2223,0.8764,0.9149,0.9164,0.8179,0.2447,0.7981,0.8456,0.9126,0.9007,0.1818,0.9075,0.8955,0.9393,0.8926,0.2143,0.8736,0.9202,0.9174,0.9829,0.23692002892494202,0.9108943939208984,2.6734,0.8615,0.2801,0.8441,0.8898,0.908
556,0.8069,0.5228,0.7708,0.8709,0.8555,0.8784,0.2566,0.8727,0.8876,0.9011,0.8176,0.2243,0.7996,0.8423,0.9232,0.9076,0.1795,0.9205,0.8964,0.9398,0.9015,0.2066,0.8876,0.9211,0.9212,0.532,0.2369258552789688,0.9106630086898804,2.6825,0.8624,0.278,0.8502,0.8837,0.9082
557,0.7997,0.5383,0.7592,0.8757,0.8552,0.8723,0.2353,0.8433,0.9156,0.9089,0.7953,0.2793,0.7693,0.8489,0.9014,0.9045,0.1826,0.9042,0.907,0.9404,0.9007,0.2228,0.8979,0.9068,0.9189,0.7483,0.23974266648292542,0.9093103408813477,2.6951,0.8545,0.2917,0.8348,0.8908,0.905
558,0.8007,0.5509,0.7642,0.8648,0.8555,0.8624,0.2802,0.8365,0.9009,0.8918,0.823,0.2277,0.802,0.8529,0.9187,0.9128,0.1716,0.9199,0.9067,0.9442,0.8543,0.2584,0.8344,0.8852,0.902,0.7787,0.2341582179069519,0.9115787148475647,2.7083,0.8506,0.2978,0.8314,0.8821,0.9024
559,0.8015,0.5393,0.761,0.8779,0.8535,0.8825,0.2319,0.8558,0.9221,0.9133,0.8044,0.2417,0.7769,0.8577,0.9179,0.903,0.1794,0.9043,0.9037,0.9401,0.9076,0.188,0.8938,0.9262,0.9258,0.7591,0.23621049523353577,0.9111896753311157,2.7212,0.8598,0.2761,0.8384,0.8975,0.9101
560,0.8027,0.531,0.7614,0.8805,0.8561,0.8585,0.2737,0.8462,0.8773,0.8966,0.7895,0.2842,0.7602,0.8676,0.8913,0.9032,0.1838,0.9053,0.9032,0.9395,0.878,0.2373,0.8626,0.9007,0.9123,0.7819,0.23727767169475555,0.9104495048522949,2.7344,0.8464,0.302,0.8271,0.8859,0.8992
561,0.7978,0.4997,0.7636,0.8545,0.8578,0.882,0.226,0.8683,0.8988,0.9145,0.8078,0.2791,0.7897,0.8345,0.9019,0.9164,0.1685,0.9279,0.9057,0.9455,0.8826,0.2135,0.8726,0.8952,0.9198,0.7601,0.23574072122573853,0.9115028977394104,2.7473,0.8573,0.2774,0.8444,0.8777,0.9079
562,0.8067,0.5397,0.7698,0.873,0.8551,0.8577,0.2803,0.8428,0.8836,0.8907,0.8343,0.1979,0.8158,0.8591,0.9306,0.8995,0.1889,0.9093,0.8921,0.9366,0.887,0.2297,0.8813,0.8977,0.9145,0.7993,0.2359941452741623,0.9108924269676208,2.7608,0.857,0.2873,0.8438,0.8811,0.9055
563,0.8064,0.4928,0.7649,0.8844,0.8575,0.8839,0.2425,0.8615,0.9155,0.907,0.8084,0.2229,0.7808,0.8606,0.9211,0.8957,0.1974,0.8947,0.9009,0.9365,0.8932,0.2099,0.8758,0.9178,0.919,0.7574,0.23192134499549866,0.9125562310218811,2.7736,0.8575,0.2731,0.8355,0.8958,0.9082
564,0.8104,0.52,0.7729,0.8762,0.8587,0.8812,0.2291,0.8544,0.9223,0.9145,0.784,0.2685,0.7552,0.8635,0.9039,0.9002,0.1848,0.9045,0.8981,0.9384,0.8895,0.2522,0.9015,0.8825,0.9141,0.75,0.23441946506500244,0.9111617207527161,2.7864,0.8531,0.2909,0.8377,0.8885,0.9059
565,0.8076,0.5068,0.7682,0.8787,0.8578,0.8783,0.2345,0.8528,0.9156,0.9129,0.8174,0.2383,0.7964,0.8479,0.9133,0.8998,0.1903,0.9011,0.8999,0.9384,0.8861,0.2229,0.8761,0.9006,0.9171,0.7583,0.2348397970199585,0.91100013256073,2.7993,0.8578,0.2786,0.8389,0.8885,0.9079
566,0.8,0.5383,0.7636,0.864,0.8554,0.8702,0.2707,0.8612,0.8838,0.8967,0.8029,0.2458,0.7749,0.8579,0.9131,0.9064,0.1787,0.9126,0.901,0.9425,0.9024,0.2466,0.9051,0.9036,0.9153,0.7713,0.2321883738040924,0.9124245643615723,2.8123,0.8564,0.296,0.8435,0.8821,0.9046
567,0.8069,0.5218,0.7708,0.8689,0.8584,0.8739,0.2604,0.8728,0.8778,0.9006,0.8019,0.2626,0.7735,0.861,0.9035,0.9071,0.1774,0.9138,0.9012,0.941,0.9135,0.1772,0.9069,0.9224,0.9294,0.7704,0.2353653609752655,0.9110280871391296,2.8253,0.8607,0.2799,0.8476,0.8863,0.9066
568,0.8119,0.5291,0.7723,0.8841,0.8575,0.8652,0.284,0.8689,0.8689,0.8903,0.8262,0.2127,0.8125,0.843,0.9249,0.8962,0.1884,0.9025,0.8919,0.9378,0.8779,0.2668,0.8674,0.8961,0.9052,0.7664,0.23188729584217072,0.9119717478752136,2.8383,0.8555,0.2962,0.8447,0.8768,0.9031
569,0.813,0.5117,0.7713,0.8891,0.86,0.8587,0.2758,0.838,0.8921,0.8905,0.8362,0.199,0.8111,0.8743,0.9321,0.9046,0.1894,0.9075,0.903,0.9404,0.8919,0.2368,0.8857,0.9026,0.914,0.7645,0.23214666545391083,0.911488950252533,2.8512,0.8609,0.2825,0.8427,0.8922,0.9074
570,0.8148,0.5081,0.7799,0.875,0.8576,0.8598,0.2816,0.8501,0.8792,0.8962,0.8209,0.2421,0.796,0.8592,0.9148,0.9077,0.1785,0.9207,0.896,0.9416,0.8978,0.2446,0.9019,0.8985,0.9144,0.7646,0.23431557416915894,0.9117403030395508,2.8642,0.8602,0.291,0.8497,0.8816,0.9049
571,0.8106,0.5437,0.7784,0.8638,0.8598,0.8811,0.2344,0.8619,0.9057,0.9136,0.8172,0.2349,0.8205,0.814,0.9205,0.9151,0.1706,0.9278,0.9034,0.9454,0.8847,0.2274,0.8804,0.8918,0.9155,0.7765,0.2314964085817337,0.9117921590805054,2.8773,0.8617,0.2822,0.8538,0.8757,0.911
572,0.8076,0.5317,0.7713,0.8721,0.8555,0.8729,0.2501,0.868,0.8826,0.9062,0.8253,0.2268,0.8138,0.8392,0.9227,0.9029,0.1888,0.9134,0.8937,0.9372,0.8836,0.2461,0.8903,0.8813,0.9126,0.7756,0.23140539228916168,0.9125941395759583,2.8905,0.8585,0.2887,0.8514,0.8738,0.9068
573,0.8004,0.5347,0.763,0.8679,0.8539,0.8797,0.2415,0.8705,0.8916,0.9093,0.8011,0.2499,0.773,0.8608,0.9124,0.9134,0.1764,0.9227,0.905,0.9416,0.8779,0.2281,0.8636,0.8981,0.9139,0.7863,0.22866351902484894,0.9140106439590454,2.9038,0.8545,0.2861,0.8386,0.8847,0.9062
574,0.8009,0.5638,0.7622,0.8733,0.8522,0.8608,0.2559,0.836,0.8995,0.9046,0.8101,0.2594,0.7816,0.864,0.9078,0.9049,0.1832,0.9139,0.8975,0.9373,0.8844,0.2307,0.8747,0.8993,0.914,0.7773,0.2323867231607437,0.9125941395759583,2.9169,0.8522,0.2986,0.8337,0.8867,0.9032
575,0.8106,0.5187,0.7742,0.8737,0.858,0.8898,0.2331,0.8739,0.9104,0.9097,0.816,0.219,0.8073,0.826,0.9223,0.9136,0.1812,0.9249,0.9032,0.9423,0.8799,0.2718,0.8896,0.8754,0.9069,0.774,0.23115932941436768,0.9127417802810669,2.9301,0.862,0.2848,0.854,0.8777,0.9078
576,0.8105,0.5186,0.7736,0.8736,0.8597,0.8716,0.2679,0.869,0.8796,0.8986,0.8336,0.205,0.8119,0.8651,0.9264,0.9117,0.1789,0.9195,0.9046,0.9431,0.8876,0.215,0.8804,0.898,0.9187,0.786,0.22846125066280365,0.9147268533706665,2.9434,0.863,0.2771,0.8509,0.8842,0.9093
577,0.8038,0.5481,0.7634,0.8802,0.8544,0.875,0.2586,0.8757,0.8784,0.9024,0.8023,0.2442,0.7757,0.8517,0.9083,0.8947,0.19,0.8999,0.8918,0.9359,0.8951,0.2139,0.8814,0.9153,0.9184,1.1153,0.23006896674633026,0.9125243425369263,2.9622,0.8542,0.291,0.8392,0.8835,0.9039
578,0.8058,0.5379,0.7742,0.8591,0.8566,0.8919,0.2408,0.8968,0.8897,0.9101,0.818,0.2141,0.8,0.8425,0.9232,0.9105,0.1687,0.9275,0.8954,0.9426,0.9079,0.1971,0.9002,0.9195,0.9245,0.793,0.22577787935733795,0.9142420291900635,2.9756,0.8668,0.2717,0.8597,0.8812,0.9114
579,0.7974,0.5355,0.757,0.8726,0.8554,0.8716,0.2464,0.8487,0.9039,0.9087,0.8119,0.2317,0.7859,0.8575,0.9215,0.9004,0.1841,0.9009,0.9013,0.9389,0.8829,0.2622,0.8848,0.8847,0.9097,0.6917,0.22904622554779053,0.9130769371986389,2.9889,0.8528,0.292,0.8355,0.884,0.9068
580,0.811,0.5304,0.7777,0.8658,0.8593,0.8922,0.2272,0.8747,0.9153,0.9161,0.8171,0.2569,0.8,0.84,0.9087,0.9133,0.1757,0.9287,0.8994,0.9437,0.8996,0.2023,0.9028,0.8986,0.9228,0.7995,0.22717414796352386,0.9150799512863159,3.0025,0.8666,0.2785,0.8568,0.8838,0.9101
581,0.8132,0.5066,0.7772,0.8732,0.8609,0.8837,0.2426,0.8689,0.9057,0.9095,0.8267,0.1961,0.802,0.8656,0.9294,0.9087,0.1788,0.9168,0.901,0.9424,0.9066,0.2283,0.9125,0.9039,0.9189,0.8171,0.227115660905838,0.9140744805335999,3.0163,0.8678,0.2705,0.8555,0.8899,0.9122
582,0.8042,0.5533,0.7638,0.879,0.8561,0.878,0.2409,0.8528,0.9144,0.9119,0.8132,0.2541,0.7859,0.8601,0.908,0.9012,0.1852,0.9042,0.8997,0.9384,0.893,0.2398,0.8875,0.9033,0.914,0.8013,0.22557255625724792,0.915337324142456,3.0299,0.8579,0.2947,0.8388,0.8913,0.9057
583,0.8043,0.5569,0.7654,0.8752,0.8563,0.8601,0.2823,0.8391,0.8944,0.891,0.8257,0.2236,0.7988,0.8694,0.9214,0.9072,0.1831,0.9139,0.9019,0.9389,0.8775,0.2795,0.8765,0.883,0.9072,0.7731,0.22246138751506805,0.9153891801834106,3.043,0.855,0.3051,0.8387,0.8848,0.903
584,0.7999,0.5273,0.7642,0.862,0.8563,0.8848,0.2631,0.8766,0.8998,0.8968,0.8273,0.1997,0.8029,0.8647,0.9316,0.91,0.1775,0.9185,0.9026,0.9418,0.8908,0.204,0.8871,0.8975,0.9209,0.7893,0.22642314434051514,0.9142200946807861,3.0563,0.8626,0.2743,0.8499,0.8853,0.9095
585,0.8046,0.5428,0.7672,0.8718,0.8559,0.8911,0.2322,0.8838,0.9014,0.9141,0.7899,0.2708,0.7614,0.8552,0.9051,0.9085,0.181,0.9157,0.9028,0.9403,0.901,0.1982,0.8862,0.9215,0.9225,1.267,0.22715486586093903,0.9143138527870178,3.0777,0.859,0.285,0.8429,0.8905,0.9076
586,0.8074,0.5628,0.7673,0.8822,0.8561,0.8752,0.2471,0.8536,0.9075,0.9083,0.8265,0.213,0.8088,0.8499,0.9269,0.9019,0.1904,0.9078,0.8985,0.9377,0.8905,0.2465,0.883,0.9037,0.9134,0.6373,0.22614817321300507,0.9146849513053894,3.0885,0.8603,0.292,0.8441,0.8884,0.9085
587,0.8115,0.4904,0.7717,0.8815,0.8607,0.8658,0.2517,0.8443,0.8964,0.9041,0.8158,0.236,0.798,0.842,0.9181,0.9001,0.1954,0.902,0.899,0.9376,0.8709,0.2409,0.8526,0.8976,0.9102,0.7614,0.22871576249599457,0.9133682250976562,3.1014,0.8528,0.2829,0.8337,0.8833,0.9061
588,0.8077,0.5448,0.7687,0.8783,0.8568,0.8832,0.2265,0.8596,0.9182,0.9145,0.8127,0.2756,0.7829,0.8693,0.9,0.908,0.1825,0.9132,0.9045,0.9377,0.9107,0.1878,0.9024,0.9226,0.9255,0.7468,0.22550928592681885,0.9156984090805054,3.1141,0.8645,0.2834,0.8454,0.8986,0.9069
589,0.8131,0.5532,0.778,0.8733,0.8586,0.8915,0.2399,0.8805,0.9072,0.9101,0.8154,0.2456,0.811,0.8201,0.9141,0.9094,0.1839,0.9224,0.898,0.943,0.8954,0.2556,0.8956,0.9001,0.914,0.7529,0.22354725003242493,0.9153872132301331,3.1268,0.865,0.2956,0.8575,0.8797,0.908
590,0.8045,0.5451,0.7726,0.8568,0.8581,0.8832,0.221,0.8566,0.9214,0.9169,0.8174,0.2221,0.7922,0.8591,0.9206,0.9114,0.1727,0.9231,0.9007,0.9436,0.9016,0.244,0.905,0.902,0.9164,0.7534,0.22663669288158417,0.9146988987922668,3.1396,0.8636,0.281,0.8499,0.888,0.9111
591,0.7979,0.5575,0.7605,0.8676,0.8513,0.881,0.2345,0.8576,0.9142,0.9103,0.823,0.2341,0.7959,0.8674,0.9147,0.8985,0.191,0.9069,0.8928,0.9356,0.8755,0.283,0.8777,0.8792,0.9043,0.7642,0.2246701568365097,0.9150241017341614,3.1525,0.8552,0.3,0.8397,0.8842,0.9032
592,0.8029,0.5333,0.7634,0.8744,0.8574,0.8725,0.2466,0.8466,0.912,0.9056,0.8136,0.2358,0.7884,0.8559,0.9137,0.9061,0.1788,0.9102,0.9033,0.9415,0.8892,0.2164,0.8776,0.9049,0.9181,0.7677,0.22474287450313568,0.9151378273963928,3.1655,0.8569,0.2822,0.8372,0.8901,0.9073
593,0.806,0.5497,0.7676,0.8752,0.8573,0.8855,0.2374,0.8644,0.915,0.9124,0.8279,0.224,0.8023,0.8682,0.922,0.9016,0.1878,0.9053,0.9001,0.9387,0.8934,0.2603,0.8908,0.9011,0.9121,0.753,0.22223293781280518,0.915945827960968,3.1783,0.8629,0.2918,0.8461,0.8919,0.9085
594,0.8037,0.5292,0.7646,0.8741,0.8576,0.8705,0.2469,0.853,0.8948,0.9059,0.8316,0.2203,0.8085,0.8652,0.918,0.9057,0.1855,0.9096,0.903,0.9408,0.9022,0.2383,0.904,0.9041,0.9166,0.7585,0.2263852059841156,0.9145193696022034,3.1912,0.8627,0.284,0.8479,0.8882,0.9078
595,0.8105,0.5441,0.7753,0.8718,0.8575,0.8725,0.2592,0.8518,0.9029,0.8982,0.8246,0.2307,0.7983,0.8669,0.9153,0.9068,0.1837,0.9166,0.8984,0.9418,0.8883,0.2305,0.8852,0.8959,0.9138,0.7663,0.22125427424907684,0.916450560092926,3.2042,0.8605,0.2896,0.8454,0.8872,0.9053
596,0.7975,0.5446,0.768,0.846,0.8563,0.8734,0.2416,0.8656,0.8836,0.9082,0.8077,0.2446,0.7809,0.8564,0.9127,0.9177,0.1677,0.932,0.9048,0.9459,0.8908,0.2144,0.8872,0.8972,0.9192,0.7654,0.22215089201927185,0.915961742401123,3.2172,0.8574,0.2826,0.8467,0.8776,0.9085
597,0.808,0.5159,0.7681,0.8808,0.8579,0.8851,0.2388,0.8652,0.9129,0.9092,0.8266,0.2132,0.8126,0.8441,0.9271,0.8978,0.1921,0.9024,0.8956,0.937,0.9023,0.2285,0.9038,0.9049,0.917,0.7568,0.2187744677066803,0.917074978351593,3.23,0.864,0.2777,0.8504,0.8877,0.9096
598,0.8023,0.5425,0.7629,0.8749,0.8547,0.8702,0.2461,0.8513,0.8958,0.9063,0.8005,0.2571,0.7707,0.8645,0.9082,0.9029,0.1877,0.9072,0.9006,0.9389,0.9069,0.1953,0.8947,0.9241,0.9247,0.9888,0.2203187495470047,0.9173004031181335,3.2466,0.8566,0.2857,0.8374,0.892,0.9066
599,0.8107,0.5411,0.7721,0.8795,0.8581,0.8703,0.261,0.8575,0.8903,0.899,0.8063,0.2335,0.7743,0.8801,0.9177,0.9078,0.182,0.9134,0.9038,0.9407,0.8984,0.2531,0.9002,0.9012,0.914,0.5293,0.21967443823814392,0.916809618473053,3.2557,0.8587,0.2941,0.8435,0.891,0.9059
600,0.8092,0.5438,0.7696,0.8796,0.8586,0.8702,0.2537,0.8458,0.9095,0.9049,0.8304,0.22,0.8086,0.8618,0.9238,0.9015,0.1845,0.9056,0.8985,0.9392,0.8859,0.2253,0.8748,0.902,0.9165,0.7928,0.2235063910484314,0.9152615070343018,3.2691,0.8594,0.2855,0.8409,0.8903,0.9086
601,0.7962,0.5792,0.766,0.849,0.8516,0.8754,0.2493,0.8625,0.8937,0.9076,0.801,0.271,0.7726,0.8569,0.9021,0.9096,0.1798,0.9264,0.8951,0.9404,0.9011,0.2571,0.9083,0.8996,0.9128,0.7372,0.22014911472797394,0.9172006845474243,3.2816,0.8567,0.3073,0.8472,0.8789,0.9029
602,0.8116,0.523,0.7712,0.8841,0.8594,0.8863,0.2289,0.8728,0.9034,0.9134,0.8305,0.2179,0.8035,0.8736,0.9244,0.9016,0.1926,0.9028,0.902,0.9395,0.8823,0.2708,0.8853,0.8836,0.9094,0.75,0.22050322592258453,0.9162450432777405,3.2942,0.8625,0.2866,0.8471,0.8893,0.9092
603,0.8035,0.5359,0.7629,0.8784,0.8558,0.8884,0.2321,0.8658,0.918,0.9107,0.809,0.2734,0.7836,0.8526,0.9005,0.8977,0.1913,0.9011,0.8967,0.9357,0.8896,0.212,0.8801,0.9026,0.9197,0.774,0.22076793015003204,0.9168854355812073,3.3073,0.8576,0.2889,0.8387,0.8897,0.9045
604,0.8124,0.5012,0.7792,0.866,0.8611,0.902,0.2098,0.8838,0.9256,0.9219,0.8221,0.1996,0.8071,0.8417,0.9301,0.9052,0.1871,0.9157,0.8955,0.9406,0.9006,0.2326,0.903,0.902,0.9173,0.7603,0.22009265422821045,0.9172525405883789,3.3202,0.8685,0.2661,0.8578,0.8862,0.9142
605,0.8106,0.5528,0.7762,0.8698,0.8578,0.8746,0.2393,0.8433,0.9251,0.9114,0.8072,0.2459,0.7777,0.8673,0.9106,0.9031,0.1812,0.9167,0.8914,0.9384,0.8774,0.2739,0.8852,0.8748,0.9083,0.8086,0.22044861316680908,0.9171667695045471,3.3339,0.8546,0.2986,0.8398,0.8857,0.9053
606,0.8136,0.5263,0.7755,0.8795,0.8597,0.8784,0.2378,0.858,0.9047,0.9111,0.8323,0.2181,0.8161,0.8537,0.9247,0.9051,0.184,0.9104,0.9006,0.9411,0.8857,0.2611,0.8935,0.8823,0.9108,0.7361,0.21800968050956726,0.9174720048904419,3.3464,0.863,0.2855,0.8507,0.8842,0.9095
607,0.8056,0.548,0.7653,0.8787,0.8577,0.8743,0.2405,0.8516,0.9059,0.91,0.801,0.2405,0.7705,0.8707,0.9152,0.9029,0.1844,0.9049,0.903,0.9406,0.8866,0.2657,0.8919,0.8854,0.9112,0.77,0.21747957170009613,0.9181063771247864,3.3595,0.8541,0.2958,0.8368,0.8887,0.9069
608,0.809,0.5612,0.7764,0.8643,0.8577,0.8742,0.2513,0.8557,0.8989,0.9038,0.8305,0.2234,0.8084,0.8619,0.9195,0.9117,0.1782,0.9239,0.9006,0.9423,0.8943,0.2201,0.8918,0.8999,0.9196,0.7776,0.21716390550136566,0.9175318479537964,3.3727,0.8639,0.2868,0.8512,0.8851,0.9086
