epoch,Alessandro-cleaned-data_val_dice,Alessandro-cleaned-data_val_loss,Alessandro-cleaned-data_val_precision,Alessandro-cleaned-data_val_recall,Alessandro-cleaned-data_val_sparse_categorical_accuracy,Antoine-cleaned-data_val_dice,Antoine-cleaned-data_val_loss,Antoine-cleaned-data_val_precision,Antoine-cleaned-data_val_recall,Antoine-cleaned-data_val_sparse_categorical_accuracy,Kornum-cleaned-data_v2_val_dice,Kornum-cleaned-data_v2_val_loss,Kornum-cleaned-data_v2_val_precision,Kornum-cleaned-data_v2_val_recall,Kornum-cleaned-data_v2_val_sparse_categorical_accuracy,Maiken-cleaned-data_val_dice,Maiken-cleaned-data_val_loss,Maiken-cleaned-data_val_precision,Maiken-cleaned-data_val_recall,Maiken-cleaned-data_val_sparse_categorical_accuracy,Sebastian-cleaned-data_val_dice,Sebastian-cleaned-data_val_loss,Sebastian-cleaned-data_val_precision,Sebastian-cleaned-data_val_recall,Sebastian-cleaned-data_val_sparse_categorical_accuracy,epoch_minutes,loss,sparse_categorical_accuracy,train_hours,val_dice,val_loss,val_precision,val_recall,val_sparse_categorical_accuracy
347,0.8465,0.2819,0.807,0.9154,0.9021,0.728,0.4857,0.7059,0.775,0.816,0.8115,0.4176,0.795,0.8345,0.8386,0.8075,0.4924,0.8075,0.8129,0.8431,0.7812,0.3928,0.7511,0.8517,0.8464,0.9396,0.4970401525497436,0.8089428544044495,5.9026,0.7949,0.4141,0.7733,0.8379,0.8492
348,0.847,0.2792,0.8074,0.9159,0.9031,0.7238,0.5042,0.7007,0.7897,0.806,0.8114,0.4547,0.7963,0.8313,0.8269,0.8041,0.4957,0.8045,0.81,0.8413,0.7996,0.403,0.7714,0.8456,0.8439,0.9431,0.5001705288887024,0.8071393966674805,5.9185,0.7972,0.4274,0.7761,0.8385,0.8442
349,0.8465,0.2812,0.8068,0.9157,0.9025,0.6808,0.5554,0.6647,0.7463,0.7762,0.849,0.4167,0.8281,0.8785,0.8395,0.8058,0.4941,0.8051,0.8119,0.8423,0.7804,0.3957,0.7498,0.8622,0.8456,0.9024,0.5029297471046448,0.806251585483551,5.9337,0.7925,0.4286,0.7709,0.8429,0.8412
350,0.8463,0.2807,0.8066,0.9159,0.9026,0.6853,0.5544,0.6676,0.7445,0.7832,0.8461,0.4202,0.8251,0.8762,0.8384,0.8067,0.4934,0.8055,0.8132,0.8429,0.7753,0.405,0.7454,0.8471,0.8408,0.9277,0.5018545985221863,0.8070037364959717,5.9493,0.7919,0.4307,0.77,0.8394,0.8416
351,0.8463,0.2832,0.8067,0.9155,0.9018,0.7346,0.4969,0.7115,0.7793,0.8142,0.8086,0.4393,0.7931,0.8297,0.8318,0.8076,0.4914,0.8073,0.8131,0.8437,0.8042,0.3928,0.7758,0.8504,0.8478,0.9388,0.500539243221283,0.8060979843139648,5.9651,0.8003,0.4207,0.7789,0.8376,0.8479
352,0.8447,0.2825,0.8047,0.9157,0.9019,0.6895,0.5645,0.6709,0.7699,0.7744,0.8469,0.439,0.8246,0.8792,0.8314,0.8047,0.4947,0.8019,0.8129,0.8419,0.7789,0.3935,0.7489,0.852,0.8451,0.9236,0.5003851652145386,0.8071672916412354,5.9807,0.7929,0.4348,0.7702,0.8459,0.8389
353,0.8453,0.2819,0.8054,0.9157,0.9022,0.7345,0.4909,0.7096,0.7938,0.8143,0.8104,0.42,0.7933,0.8346,0.8372,0.8048,0.4946,0.8023,0.8127,0.8414,0.803,0.3913,0.7743,0.8505,0.8475,0.9123,0.5007848143577576,0.8065468668937683,5.996,0.7996,0.4157,0.777,0.8415,0.8485
354,0.8453,0.2828,0.8054,0.9157,0.9018,0.6651,0.588,0.659,0.7624,0.7564,0.8485,0.42,0.8252,0.883,0.8403,0.8059,0.4944,0.8043,0.8128,0.8424,0.8003,0.402,0.7765,0.8356,0.843,0.9188,0.5031600594520569,0.8052760362625122,6.0116,0.793,0.4374,0.7741,0.8419,0.8368
355,0.8491,0.2788,0.8101,0.9158,0.9035,0.6969,0.5496,0.6779,0.7789,0.7803,0.8081,0.4336,0.7941,0.8265,0.8315,0.8067,0.4921,0.8095,0.8102,0.8427,0.7803,0.3955,0.7517,0.8373,0.844,0.9235,0.5064713358879089,0.8047194480895996,6.0272,0.7882,0.4299,0.7687,0.8337,0.8404
356,0.8458,0.2802,0.806,0.9159,0.9027,0.7064,0.5444,0.6833,0.7618,0.7875,0.813,0.4338,0.7984,0.8322,0.8347,0.8056,0.4948,0.8042,0.8127,0.842,0.802,0.3924,0.7701,0.8614,0.8482,0.9378,0.5015767812728882,0.8074266910552979,6.043,0.7946,0.4291,0.7724,0.8368,0.843
357,0.8471,0.2819,0.8076,0.9156,0.9021,0.6466,0.6152,0.6388,0.7221,0.7457,0.8116,0.4526,0.7978,0.8297,0.8286,0.8091,0.4895,0.8103,0.8132,0.8444,0.8066,0.3878,0.7789,0.851,0.8493,0.9246,0.5053313970565796,0.805026650428772,6.0586,0.7842,0.4454,0.7667,0.8263,0.834
358,0.8467,0.2799,0.8071,0.9159,0.9029,0.7427,0.4747,0.7187,0.794,0.8249,0.8472,0.4153,0.8252,0.8789,0.8396,0.8055,0.4943,0.8055,0.8117,0.8419,0.7997,0.4029,0.7715,0.8461,0.8439,0.9153,0.5025666952133179,0.8064790368080139,6.074,0.8084,0.4134,0.7856,0.8493,0.8506
359,0.8479,0.28,0.8085,0.916,0.903,0.7026,0.5367,0.6822,0.7465,0.7933,0.8133,0.4285,0.8019,0.8281,0.8344,0.808,0.4918,0.8093,0.8124,0.8433,0.7795,0.3961,0.7509,0.8372,0.8435,0.9178,0.5034686326980591,0.8057568073272705,6.0895,0.7903,0.4266,0.7706,0.828,0.8435
360,0.8437,0.2824,0.8035,0.9157,0.9019,0.7193,0.4978,0.698,0.7792,0.8119,0.8104,0.4376,0.7951,0.8312,0.8313,0.8033,0.4961,0.7995,0.8127,0.8407,0.7787,0.3938,0.7488,0.852,0.8451,0.9251,0.5012003779411316,0.8057647943496704,6.1051,0.7911,0.4215,0.769,0.8382,0.8462
361,0.8451,0.2816,0.8051,0.9158,0.9023,0.7226,0.5126,0.7001,0.7699,0.8077,0.8452,0.435,0.8254,0.873,0.8315,0.8062,0.4943,0.8042,0.8136,0.8426,0.8016,0.3939,0.7728,0.8496,0.8469,0.9014,0.498779684305191,0.8081368803977966,6.1203,0.8041,0.4235,0.7815,0.8444,0.8462
362,0.8443,0.2823,0.8042,0.9158,0.902,0.7316,0.4677,0.7141,0.7608,0.8286,0.8128,0.4389,0.7959,0.8362,0.8329,0.804,0.496,0.8007,0.8129,0.8412,0.7798,0.3927,0.7498,0.8522,0.8454,0.9089,0.5055445432662964,0.8050506114959717,6.1356,0.7945,0.4155,0.7729,0.8356,0.85
363,0.8468,0.2792,0.8072,0.9158,0.9031,0.7401,0.4736,0.7195,0.7777,0.8263,0.8485,0.4321,0.8259,0.8811,0.8357,0.8052,0.4958,0.8055,0.8114,0.8422,0.8021,0.3943,0.7704,0.8604,0.848,0.9273,0.4994879364967346,0.807434618473053,6.1513,0.8085,0.415,0.7857,0.8493,0.8511
364,0.846,0.2818,0.8062,0.9158,0.9022,0.6982,0.5562,0.6761,0.7677,0.7809,0.8114,0.4206,0.7942,0.8357,0.8403,0.8073,0.4932,0.8073,0.8129,0.8432,0.7823,0.3915,0.7516,0.8641,0.8472,0.9109,0.5042523741722107,0.8047852516174316,6.1666,0.789,0.4287,0.7671,0.8392,0.8428
365,0.8462,0.2824,0.8065,0.9157,0.902,0.7086,0.5156,0.6892,0.7858,0.7973,0.8478,0.4155,0.8265,0.8782,0.8407,0.8073,0.4926,0.8073,0.8127,0.8431,0.7811,0.3931,0.751,0.8522,0.8465,0.9054,0.5002231001853943,0.8057947158813477,6.1819,0.7982,0.4198,0.7761,0.8489,0.8459
366,0.8457,0.2821,0.8058,0.9158,0.9021,0.7332,0.4863,0.7101,0.7806,0.8158,0.8126,0.4499,0.8027,0.825,0.8278,0.8066,0.4933,0.8057,0.8127,0.8428,0.7768,0.4021,0.7479,0.8378,0.842,1.397,0.503035843372345,0.8064910173416138,6.2053,0.795,0.4227,0.7744,0.8344,0.8461
367,0.8484,0.2808,0.8091,0.9159,0.9027,0.6738,0.5748,0.6612,0.7562,0.7666,0.8086,0.4335,0.7981,0.8222,0.8326,0.8095,0.4902,0.8114,0.8131,0.8448,0.7839,0.3898,0.7535,0.8528,0.8478,1.3596,0.5018301606178284,0.8072052001953125,6.2281,0.7848,0.4338,0.7667,0.832,0.8389
368,0.8446,0.2827,0.8045,0.916,0.9018,0.708,0.4971,0.6907,0.7638,0.8131,0.8118,0.4368,0.795,0.8351,0.8344,0.8062,0.4944,0.8039,0.8138,0.8423,0.7788,0.3958,0.7487,0.8522,0.845,1.206,0.4974957108497619,0.8083822727203369,6.2484,0.7899,0.4214,0.7686,0.8362,0.8473
369,0.847,0.2811,0.8074,0.9159,0.9026,0.7314,0.491,0.7082,0.7901,0.8188,0.8508,0.4446,0.834,0.8732,0.829,0.8079,0.4917,0.8081,0.8133,0.8435,0.7823,0.3931,0.7514,0.8639,0.8468,1.1188,0.4967198371887207,0.8081947565078735,6.2672,0.8039,0.4203,0.7818,0.8513,0.8481
370,0.8476,0.2771,0.8082,0.9161,0.9037,0.6732,0.5845,0.6622,0.7597,0.764,0.8128,0.4469,0.8002,0.8287,0.8286,0.8051,0.4957,0.8057,0.811,0.8418,0.7821,0.3918,0.752,0.8514,0.8464,1.0886,0.4976043999195099,0.8082486391067505,6.2855,0.7842,0.4392,0.7657,0.8334,0.8369
371,0.8456,0.2813,0.8057,0.9163,0.9023,0.6576,0.589,0.6531,0.7445,0.7557,0.8116,0.4341,0.7982,0.829,0.8349,0.807,0.4924,0.8059,0.8133,0.8436,0.8044,0.3897,0.7758,0.8516,0.8479,1.0696,0.4985487163066864,0.8093119859695435,6.3035,0.7852,0.4373,0.7677,0.8309,0.8369
372,0.8452,0.2802,0.8052,0.9162,0.9026,0.702,0.5591,0.6784,0.7644,0.7809,0.8456,0.4182,0.8219,0.8809,0.8398,0.8058,0.4948,0.8038,0.8133,0.8425,0.8014,0.3985,0.7774,0.8368,0.844,1.0133,0.5024421215057373,0.805700957775116,6.3205,0.8,0.4302,0.7773,0.8423,0.842
373,0.847,0.2812,0.8073,0.9162,0.9025,0.6688,0.5908,0.661,0.7703,0.7571,0.8104,0.4497,0.8004,0.8229,0.8283,0.8087,0.4917,0.8088,0.8139,0.8447,0.7829,0.3885,0.7525,0.8532,0.8475,1.067,0.4988628923892975,0.8075144290924072,6.3385,0.7836,0.4404,0.766,0.8353,0.836
374,0.8483,0.2792,0.8091,0.916,0.9033,0.7281,0.5052,0.7032,0.8101,0.8047,0.8497,0.412,0.8287,0.879,0.8436,0.8087,0.4909,0.8099,0.8132,0.8446,0.805,0.3915,0.7733,0.8621,0.8491,1.004,0.4980864524841308,0.807091474533081,6.3554,0.808,0.4158,0.7848,0.8561,0.8491
375,0.8483,0.2782,0.809,0.9161,0.9034,0.7241,0.5022,0.701,0.775,0.8058,0.8105,0.431,0.7991,0.825,0.8324,0.8085,0.4924,0.8099,0.8129,0.8441,0.8049,0.3984,0.783,0.8357,0.8451,1.0668,0.4972562193870544,0.8082366585731506,6.3733,0.7993,0.4204,0.7804,0.8329,0.8462
376,0.8461,0.2802,0.8062,0.9162,0.9026,0.6679,0.6082,0.6502,0.7476,0.7527,0.8099,0.4193,0.7947,0.8302,0.8396,0.8067,0.4943,0.8058,0.8133,0.8432,0.8036,0.393,0.7749,0.8511,0.8481,0.9859,0.4988456070423126,0.8074865341186523,6.3899,0.7868,0.439,0.7664,0.8317,0.8372
377,0.8478,0.2801,0.8084,0.916,0.9028,0.7268,0.4996,0.703,0.7939,0.8105,0.8123,0.444,0.8052,0.8216,0.8297,0.8093,0.491,0.8107,0.8135,0.8448,0.8067,0.3902,0.7788,0.8515,0.8489,0.9995,0.4951266646385193,0.8095433712005615,6.4067,0.8006,0.421,0.7812,0.8393,0.8473
378,0.8461,0.2816,0.8063,0.916,0.9021,0.7282,0.5055,0.7037,0.7955,0.81,0.8152,0.4646,0.8063,0.8262,0.8239,0.8088,0.4913,0.809,0.8138,0.8445,0.7994,0.4028,0.7708,0.8473,0.8433,0.9711,0.5009649395942688,0.8069398999214172,6.4231,0.7995,0.4292,0.7792,0.8398,0.8448
379,0.8468,0.2794,0.8071,0.9162,0.9027,0.7342,0.4841,0.7105,0.788,0.8188,0.8126,0.4328,0.7992,0.8302,0.8349,0.808,0.4915,0.8083,0.8131,0.8442,0.7819,0.3893,0.7517,0.8529,0.847,0.9434,0.4958308637142181,0.8090186715126038,6.439,0.7967,0.4154,0.7754,0.8401,0.8495
380,0.8468,0.278,0.807,0.9166,0.9034,0.7227,0.4866,0.7026,0.7641,0.8163,0.8083,0.4517,0.7963,0.8237,0.8245,0.8061,0.4944,0.8053,0.8127,0.8424,0.782,0.3902,0.7518,0.8531,0.8469,0.9477,0.502098798751831,0.8075264096260071,6.455,0.7932,0.4202,0.7726,0.834,0.8467
381,0.8462,0.2786,0.8064,0.9164,0.9032,0.7285,0.494,0.7058,0.7776,0.8127,0.81,0.4689,0.7984,0.8245,0.8221,0.8063,0.4953,0.8056,0.8129,0.842,0.7778,0.401,0.7477,0.8494,0.8426,0.9635,0.4967895746231079,0.8081728219985962,6.4712,0.7938,0.4276,0.7728,0.8362,0.8445
382,0.8483,0.2768,0.8089,0.9162,0.9039,0.7308,0.4858,0.7086,0.7841,0.8192,0.8457,0.4342,0.8246,0.8753,0.833,0.806,0.4949,0.8072,0.8112,0.8423,0.8027,0.4002,0.7748,0.8476,0.8455,0.9356,0.4995245933532715,0.807029664516449,6.487,0.8067,0.4184,0.7848,0.8469,0.8488
383,0.8461,0.2797,0.8063,0.9161,0.9028,0.7333,0.5034,0.7075,0.8065,0.8074,0.8116,0.4647,0.8028,0.8226,0.822,0.8062,0.4954,0.8054,0.8129,0.8428,0.8004,0.4026,0.7716,0.8481,0.8444,0.9337,0.4979670941829681,0.8073588609695435,6.5027,0.7995,0.4292,0.7787,0.8412,0.8439
384,0.8466,0.2795,0.8068,0.9165,0.903,0.6761,0.5645,0.661,0.7417,0.775,0.8481,0.3976,0.8235,0.886,0.8459,0.8066,0.4942,0.8063,0.8127,0.843,0.7822,0.3916,0.7515,0.8651,0.8473,0.9493,0.4997280538082123,0.8071014881134033,6.5187,0.7919,0.4255,0.7698,0.8444,0.8428
385,0.8438,0.2818,0.8034,0.9163,0.9018,0.7266,0.5004,0.7029,0.7854,0.8097,0.8492,0.4374,0.8277,0.8796,0.8348,0.8064,0.4941,0.8036,0.8143,0.843,0.7736,0.408,0.7437,0.8491,0.8401,0.9286,0.5016592741012573,0.8074964880943298,6.5343,0.7999,0.4243,0.7763,0.8489,0.8459
386,0.8457,0.2787,0.8057,0.9165,0.903,0.7368,0.5025,0.7105,0.8076,0.8088,0.8471,0.4174,0.8227,0.8842,0.8383,0.8061,0.4961,0.8047,0.8133,0.8428,0.7811,0.3936,0.7506,0.8644,0.8465,0.9317,0.5035513043403625,0.80579674243927,6.55,0.8034,0.4177,0.7788,0.8572,0.8479
387,0.845,0.2821,0.805,0.9161,0.9019,0.6936,0.5254,0.6782,0.7634,0.7933,0.8463,0.4526,0.825,0.8762,0.8267,0.8072,0.4929,0.806,0.8135,0.8439,0.7791,0.397,0.7487,0.8633,0.8451,0.935,0.5002595782279968,0.8067962527275085,6.5658,0.7942,0.43,0.7726,0.8465,0.8422
388,0.8446,0.2814,0.8045,0.9162,0.9022,0.669,0.5604,0.6588,0.7365,0.773,0.8459,0.4186,0.8248,0.876,0.8396,0.8065,0.4945,0.8045,0.8138,0.8436,0.7789,0.3978,0.7486,0.8633,0.8449,0.9314,0.4965536892414093,0.8077079653739929,6.5816,0.789,0.4305,0.7682,0.8412,0.8407
389,0.8451,0.2807,0.805,0.9161,0.9024,0.7326,0.5081,0.7072,0.8051,0.8069,0.8463,0.4193,0.8225,0.8821,0.8401,0.8055,0.4966,0.8039,0.8129,0.8424,0.8012,0.4014,0.7771,0.8368,0.8443,0.918,0.5023964047431946,0.8067942261695862,6.5971,0.8061,0.4212,0.7831,0.8506,0.8472
390,0.845,0.2813,0.805,0.9161,0.9022,0.6705,0.5799,0.6619,0.7638,0.7622,0.8125,0.4313,0.7967,0.834,0.8339,0.8068,0.4949,0.8054,0.8137,0.8436,0.7989,0.4039,0.7697,0.8485,0.8438,0.9268,0.5002472400665283,0.8072032332420349,6.6127,0.7867,0.4383,0.7677,0.8352,0.8371
391,0.8464,0.2799,0.8067,0.9162,0.9029,0.746,0.4832,0.72,0.8044,0.8215,0.8496,0.4312,0.8307,0.8752,0.837,0.8063,0.4942,0.8059,0.8124,0.8437,0.7817,0.3915,0.7511,0.8641,0.8467,0.9279,0.4987761080265045,0.8072730302810669,6.6284,0.806,0.416,0.7829,0.8545,0.8504
392,0.8447,0.2818,0.8046,0.9161,0.9019,0.7293,0.5002,0.7048,0.7941,0.8119,0.8083,0.4384,0.7917,0.8314,0.8313,0.8077,0.493,0.8059,0.8145,0.8445,0.7768,0.402,0.7466,0.8505,0.8423,0.9439,0.4964768290519714,0.8088151812553406,6.6443,0.7934,0.4231,0.7707,0.8413,0.8464
393,0.846,0.2805,0.8061,0.9162,0.9026,0.7125,0.5346,0.6924,0.81,0.7903,0.8484,0.4298,0.8299,0.8734,0.836,0.8071,0.4935,0.8065,0.8131,0.8442,0.777,0.4018,0.748,0.8383,0.8422,0.9456,0.5013968348503113,0.805920422077179,6.6602,0.7982,0.428,0.7766,0.8502,0.8431
394,0.8453,0.2802,0.8053,0.9162,0.9025,0.7238,0.4934,0.7019,0.7806,0.815,0.8484,0.4322,0.8259,0.8809,0.8354,0.8072,0.4933,0.8062,0.8134,0.8439,0.7764,0.4026,0.7474,0.8382,0.8419,0.9333,0.4986826181411743,0.8085219264030457,6.676,0.8002,0.4203,0.7773,0.8459,0.8477
395,0.8476,0.2779,0.8079,0.9167,0.9035,0.7358,0.4995,0.7099,0.7996,0.8124,0.8498,0.4311,0.8299,0.8771,0.8365,0.807,0.4936,0.8077,0.8119,0.8441,0.7831,0.388,0.7529,0.8531,0.8478,0.9366,0.4974346160888672,0.8081967234611511,6.6917,0.8047,0.418,0.7817,0.8517,0.8489
396,0.8451,0.2804,0.8051,0.9162,0.9023,0.7151,0.4981,0.6951,0.7744,0.8118,0.8121,0.4353,0.7979,0.8306,0.8351,0.8069,0.4944,0.8053,0.8138,0.8442,0.7983,0.4039,0.7689,0.8485,0.8434,0.93,0.5021385550498962,0.806131899356842,6.7074,0.7955,0.4224,0.7745,0.8367,0.8474
397,0.8449,0.2821,0.8048,0.9165,0.9018,0.6697,0.5905,0.6623,0.7729,0.7585,0.8488,0.4001,0.8269,0.8809,0.8464,0.8082,0.4922,0.807,0.8141,0.8447,0.7762,0.4032,0.7471,0.8392,0.8418,0.9442,0.4950561225414276,0.8084381222724915,6.7233,0.7896,0.4336,0.7696,0.8447,0.8386
398,0.849,0.276,0.8097,0.9166,0.9041,0.7442,0.4603,0.7325,0.7592,0.8328,0.8111,0.4663,0.802,0.822,0.8234,0.8068,0.4942,0.8087,0.8113,0.844,0.8088,0.3861,0.7813,0.852,0.8506,0.9459,0.497921347618103,0.8074027299880981,6.7392,0.804,0.4166,0.7868,0.8322,0.851
399,0.8464,0.2774,0.8065,0.9165,0.9034,0.7404,0.4741,0.7184,0.7828,0.8251,0.8504,0.4274,0.8299,0.8788,0.8378,0.8054,0.4961,0.8049,0.8119,0.8431,0.8035,0.397,0.7799,0.8377,0.8452,1.1987,0.4999623894691467,0.8070136904716492,6.7594,0.8092,0.4144,0.7879,0.8455,0.8509
401,0.8795,0.2192,0.8451,0.93,0.9194,0.8187,0.3967,0.8094,0.8293,0.8582,0.8885,0.3364,0.8725,0.9083,0.8744,0.842,0.4039,0.859,0.8355,0.8666,0.8235,0.3269,0.7921,0.8789,0.8704,2.2628,0.4293849766254425,0.831935465335846,0.0377,0.8504,0.3366,0.8356,0.8764,0.8778
402,0.8739,0.2417,0.8391,0.9261,0.9141,0.8063,0.4091,0.8123,0.8008,0.8544,0.8409,0.3514,0.8243,0.8625,0.8681,0.8503,0.3834,0.8606,0.846,0.8762,0.8225,0.3285,0.7912,0.8796,0.8726,1.0507,0.3952609598636627,0.8452502489089966,0.0554,0.8388,0.3428,0.8255,0.863,0.8771
403,0.8738,0.2401,0.8388,0.9262,0.9141,0.808,0.3623,0.7978,0.8203,0.8746,0.8878,0.3083,0.8661,0.9169,0.8922,0.8526,0.3725,0.8554,0.8544,0.8808,0.8392,0.2886,0.8045,0.9097,0.8886,0.8821,0.3660873770713806,0.8562607765197754,0.0701,0.8523,0.3144,0.8325,0.8855,0.8901
404,0.8754,0.2337,0.8411,0.9257,0.9156,0.8144,0.3647,0.807,0.8248,0.8767,0.8959,0.2937,0.8843,0.9094,0.8967,0.8508,0.3841,0.8582,0.85,0.8779,0.8416,0.2931,0.8121,0.8889,0.8849,0.7772,0.3535175621509552,0.8609151840209961,0.0832,0.8556,0.3139,0.8405,0.8798,0.8904
405,0.8626,0.2599,0.8239,0.9257,0.9092,0.8133,0.3831,0.791,0.8471,0.8631,0.855,0.3543,0.8395,0.8743,0.8776,0.8549,0.3796,0.8453,0.8679,0.8838,0.8652,0.289,0.8394,0.9011,0.8921,0.6986,0.341886967420578,0.8665610551834106,0.0949,0.8502,0.3332,0.8278,0.8832,0.8852
406,0.8724,0.2342,0.8372,0.925,0.9146,0.7913,0.3942,0.7753,0.8192,0.8554,0.8525,0.3036,0.8383,0.8701,0.8876,0.8539,0.3772,0.8558,0.8584,0.8814,0.8913,0.2469,0.8695,0.9218,0.9121,0.6191,0.33693259954452515,0.868177056312561,0.1053,0.8523,0.3112,0.8352,0.8789,0.8902
407,0.8767,0.2307,0.8424,0.927,0.9179,0.8311,0.3431,0.8251,0.8387,0.8816,0.901,0.2761,0.8944,0.9082,0.9035,0.8527,0.3917,0.8582,0.8551,0.8816,0.8516,0.2781,0.8204,0.9066,0.8965,0.5857,0.31977322697639465,0.8742698431015015,0.1152,0.8626,0.3039,0.8481,0.8871,0.8962
408,0.8676,0.2481,0.8304,0.9257,0.9124,0.8105,0.3546,0.7884,0.8467,0.8761,0.8963,0.2931,0.8776,0.9198,0.8992,0.8525,0.3698,0.8433,0.8657,0.8844,0.8716,0.2694,0.8476,0.9058,0.9004,0.5575,0.3149699866771698,0.8761072158813477,0.1247,0.8597,0.307,0.8375,0.8927,0.8945
409,0.8811,0.2188,0.8478,0.9289,0.9207,0.8199,0.3593,0.802,0.8454,0.8728,0.9013,0.2614,0.896,0.907,0.9099,0.8568,0.3787,0.8604,0.8594,0.8836,0.8951,0.2425,0.8851,0.9064,0.913,0.5417,0.3080303966999054,0.8794768452644348,0.1338,0.8708,0.2921,0.8583,0.8894,0.9
410,0.8817,0.2213,0.8479,0.9305,0.92,0.8497,0.3183,0.8576,0.8427,0.8868,0.9002,0.2998,0.8837,0.9206,0.9005,0.8578,0.369,0.8597,0.8597,0.8851,0.8988,0.2235,0.8796,0.9225,0.9181,0.5271,0.30614006519317627,0.8804104924201965,0.1427,0.8776,0.2864,0.8657,0.8952,0.9021
411,0.8692,0.2378,0.8323,0.9268,0.9139,0.821,0.3475,0.8027,0.8518,0.8815,0.8401,0.3256,0.8175,0.8768,0.8838,0.8436,0.3879,0.8285,0.8661,0.8787,0.8795,0.2537,0.8537,0.9186,0.9073,0.5131,0.2988021671772003,0.8826069831848145,0.1514,0.8507,0.3105,0.8269,0.888,0.893
412,0.8779,0.2196,0.8436,0.9282,0.9184,0.8514,0.3234,0.8465,0.8612,0.8868,0.9033,0.2864,0.8936,0.9143,0.8975,0.8505,0.3758,0.8461,0.8618,0.8823,0.8969,0.2194,0.8774,0.9234,0.9205,0.5078,0.29513299465179443,0.8842768669128418,0.16,0.876,0.2849,0.8614,0.8978,0.9011
413,0.8726,0.2364,0.8374,0.925,0.9128,0.8162,0.3583,0.7995,0.8439,0.8713,0.8453,0.3205,0.8398,0.8513,0.8807,0.8529,0.3601,0.8479,0.8639,0.8852,0.857,0.2667,0.8277,0.9043,0.8959,0.5027,0.29117095470428467,0.8846139907836914,0.1685,0.8488,0.3084,0.8305,0.8777,0.8892
414,0.8739,0.2264,0.8385,0.9269,0.9155,0.8573,0.3087,0.8384,0.8838,0.8947,0.9023,0.275,0.8947,0.9109,0.903,0.8534,0.3628,0.8491,0.8624,0.8887,0.8713,0.232,0.8377,0.93,0.9135,0.4961,0.28735220432281494,0.8861721158027649,0.1768,0.8716,0.281,0.8517,0.9028,0.9031
415,0.8783,0.2209,0.8446,0.9274,0.918,0.8299,0.3624,0.8071,0.8694,0.8696,0.9023,0.2748,0.8944,0.9114,0.9029,0.8497,0.3706,0.8447,0.86,0.8835,0.9055,0.1943,0.8818,0.9375,0.9305,0.4906,0.28505194187164307,0.887732207775116,0.1851,0.8731,0.2846,0.8545,0.9011,0.9009
416,0.8774,0.2391,0.8433,0.9277,0.9136,0.8533,0.3078,0.8532,0.855,0.8932,0.8542,0.2766,0.8392,0.873,0.9003,0.8661,0.3249,0.8697,0.8653,0.8958,0.8656,0.2373,0.8334,0.9197,0.9099,0.4876,0.27856719493865967,0.8909721374511719,0.1934,0.8633,0.2771,0.8478,0.8881,0.9026
417,0.8806,0.2243,0.848,0.9268,0.9173,0.8561,0.3218,0.8611,0.8534,0.8859,0.8479,0.2913,0.8345,0.8644,0.8927,0.8588,0.332,0.8611,0.8612,0.8911,0.8636,0.2578,0.8365,0.9036,0.902,0.4859,0.27352175116539,0.8919716477394104,0.2016,0.8614,0.2854,0.8482,0.8819,0.8978
418,0.8804,0.2286,0.8478,0.9268,0.9173,0.8593,0.3019,0.8746,0.8471,0.893,0.8499,0.2585,0.8378,0.8644,0.9051,0.8603,0.3351,0.8644,0.8619,0.8916,0.8856,0.2135,0.8547,0.9338,0.9208,0.4867,0.273872047662735,0.891899824142456,0.2098,0.8671,0.2675,0.8559,0.8868,0.9056
419,0.8772,0.229,0.8432,0.9271,0.9152,0.8427,0.3087,0.8419,0.8442,0.8914,0.9029,0.2986,0.897,0.91,0.8947,0.8643,0.329,0.8663,0.8659,0.8944,0.8632,0.2501,0.8331,0.9105,0.9028,0.4781,0.2686609923839569,0.8942599296569824,0.2179,0.8701,0.2831,0.8563,0.8915,0.8997
420,0.8736,0.2389,0.838,0.9269,0.9147,0.8586,0.319,0.8363,0.8942,0.891,0.8562,0.2921,0.8513,0.8614,0.8993,0.8516,0.3409,0.8428,0.8651,0.8878,0.8639,0.2664,0.8343,0.9107,0.9029,0.4877,0.2699958384037018,0.8935496807098389,0.2261,0.8608,0.2915,0.8405,0.8917,0.8991
421,0.8768,0.2323,0.8429,0.9259,0.915,0.8198,0.3474,0.8016,0.8502,0.8775,0.8574,0.2837,0.8485,0.8674,0.8987,0.8585,0.3249,0.8585,0.8631,0.8927,0.8801,0.2174,0.8473,0.9342,0.9199,0.4865,0.26832884550094604,0.893753170967102,0.2344,0.8585,0.2811,0.8398,0.8882,0.9008
422,0.88,0.2203,0.8465,0.9282,0.9186,0.8328,0.3652,0.8136,0.8622,0.8668,0.9007,0.2487,0.889,0.9143,0.9158,0.8573,0.3301,0.8562,0.8632,0.8905,0.914,0.1795,0.8941,0.9392,0.934,0.4841,0.2607739567756653,0.8959856033325195,0.2425,0.877,0.2688,0.8599,0.9014,0.9051
423,0.8757,0.2409,0.841,0.9271,0.9135,0.8488,0.3203,0.8538,0.846,0.8835,0.852,0.2892,0.8362,0.8721,0.8956,0.8624,0.3117,0.8659,0.8622,0.896,0.8984,0.2193,0.8868,0.9114,0.915,0.484,0.2674703598022461,0.894601047039032,0.2507,0.8675,0.2763,0.8567,0.8838,0.9007
