epoch,Alessandro-cleaned-data_val_dice,Alessandro-cleaned-data_val_loss,Alessandro-cleaned-data_val_precision,Alessandro-cleaned-data_val_recall,Alessandro-cleaned-data_val_sparse_categorical_accuracy,Antoine-cleaned-data_val_dice,Antoine-cleaned-data_val_loss,Antoine-cleaned-data_val_precision,Antoine-cleaned-data_val_recall,Antoine-cleaned-data_val_sparse_categorical_accuracy,Kornum-cleaned-data_v2_val_dice,Kornum-cleaned-data_v2_val_loss,Kornum-cleaned-data_v2_val_precision,Kornum-cleaned-data_v2_val_recall,Kornum-cleaned-data_v2_val_sparse_categorical_accuracy,Maiken-cleaned-data_val_dice,Maiken-cleaned-data_val_loss,Maiken-cleaned-data_val_precision,Maiken-cleaned-data_val_recall,Maiken-cleaned-data_val_sparse_categorical_accuracy,Sebastian-cleaned-data_val_dice,Sebastian-cleaned-data_val_loss,Sebastian-cleaned-data_val_precision,Sebastian-cleaned-data_val_recall,Sebastian-cleaned-data_val_sparse_categorical_accuracy,epoch_minutes,loss,sparse_categorical_accuracy,train_hours,val_dice,val_loss,val_precision,val_recall,val_sparse_categorical_accuracy
277,0.581,0.7777,0.5802,0.7311,0.6674,0.7209,0.5024,0.7057,0.7741,0.8016,0.8446,0.2696,0.8338,0.8578,0.9273,0.7466,0.4142,0.7549,0.7813,0.851,0.818,0.4054,0.8113,0.8339,0.8542,0.4858,0.560059130191803,0.7922585010528564,2.6682,0.7422,0.4739,0.7372,0.7956,0.8203
278,0.5803,0.7798,0.5796,0.7313,0.6672,0.7221,0.4844,0.7102,0.7638,0.8056,0.8411,0.2678,0.8404,0.8431,0.927,0.7481,0.4156,0.7536,0.7862,0.8513,0.8144,0.399,0.8061,0.8308,0.8574,0.4799,0.5601184964179993,0.7917796969413757,2.6763,0.7412,0.4693,0.738,0.791,0.8217
279,0.5813,0.7764,0.5797,0.7308,0.6676,0.7088,0.529,0.6883,0.796,0.7904,0.8265,0.3057,0.8041,0.8599,0.9129,0.747,0.4128,0.7546,0.781,0.8508,0.8238,0.3872,0.8128,0.8435,0.8643,0.4741,0.5639193654060364,0.7909138798713684,2.6844,0.7375,0.4822,0.7279,0.8022,0.8172
280,0.5773,0.7889,0.5774,0.7283,0.6618,0.7182,0.5129,0.6985,0.798,0.7958,0.8055,0.3315,0.7841,0.8382,0.9021,0.7466,0.4145,0.7546,0.7833,0.8513,0.8241,0.387,0.8117,0.8466,0.8646,0.4828,0.5591751337051392,0.7925956845283508,2.6925,0.7343,0.487,0.7253,0.7989,0.8151
281,0.5764,0.7923,0.5767,0.7282,0.6609,0.695,0.5365,0.678,0.7505,0.7858,0.8457,0.288,0.8223,0.8796,0.9218,0.7471,0.4155,0.7536,0.7848,0.8515,0.7829,0.4293,0.7627,0.8268,0.8339,0.4788,0.5590677261352539,0.7927113771438599,2.7006,0.7294,0.4923,0.7187,0.794,0.8108
282,0.5794,0.7833,0.5784,0.7295,0.6646,0.6958,0.5254,0.6817,0.7603,0.7833,0.8415,0.2922,0.8182,0.8752,0.9184,0.7469,0.413,0.7545,0.7812,0.8512,0.7878,0.4321,0.7668,0.8329,0.8331,0.4817,0.5592014193534851,0.7929348349571228,2.7088,0.7303,0.4892,0.7199,0.7958,0.8101
283,0.5806,0.7776,0.5789,0.7304,0.6665,0.6885,0.5237,0.6736,0.7467,0.7851,0.8137,0.3008,0.8076,0.8213,0.9147,0.7488,0.4125,0.7542,0.7834,0.852,0.8178,0.3937,0.8116,0.8306,0.8599,0.4799,0.5589544177055359,0.7934395670890808,2.717,0.7299,0.4817,0.7252,0.7825,0.8156
284,0.5786,0.784,0.5777,0.7293,0.6639,0.7309,0.4917,0.707,0.8112,0.804,0.8549,0.2582,0.8497,0.8614,0.9324,0.7491,0.4134,0.754,0.7864,0.852,0.7827,0.428,0.7623,0.8255,0.8339,0.4816,0.559945821762085,0.7924201488494873,2.7251,0.7392,0.4751,0.7301,0.8028,0.8172
285,0.5775,0.7874,0.5767,0.7276,0.6617,0.7116,0.5361,0.6911,0.7744,0.7875,0.8291,0.3082,0.804,0.8686,0.9123,0.7487,0.4116,0.756,0.7832,0.8524,0.8182,0.4033,0.811,0.8344,0.8547,0.4768,0.5623842477798462,0.7918954491615295,2.7332,0.737,0.4893,0.7278,0.7976,0.8137
286,0.5801,0.7821,0.5788,0.7297,0.6658,0.7138,0.4976,0.6983,0.7724,0.8016,0.831,0.2754,0.8316,0.8322,0.9236,0.7486,0.412,0.7557,0.7829,0.8526,0.7932,0.416,0.7709,0.8413,0.8416,0.4804,0.5558747053146362,0.7949996590614319,2.7414,0.7333,0.4766,0.7271,0.7917,0.817
287,0.5793,0.7864,0.5782,0.7295,0.665,0.6761,0.5453,0.6613,0.7414,0.774,0.8366,0.2942,0.814,0.8695,0.9173,0.7485,0.4121,0.7547,0.7836,0.8525,0.78,0.4397,0.7618,0.8172,0.827,0.4816,0.5552895069122314,0.7936270833015442,2.7495,0.7241,0.4955,0.714,0.7882,0.8072
288,0.5792,0.7868,0.5781,0.7291,0.6644,0.7191,0.5138,0.6983,0.7892,0.7986,0.8535,0.2587,0.8501,0.8583,0.9318,0.7475,0.4111,0.7553,0.7827,0.8521,0.8258,0.3842,0.8138,0.8469,0.8657,0.4793,0.5576332211494446,0.7931143641471863,2.7576,0.745,0.4709,0.7391,0.8012,0.8225
289,0.5801,0.7852,0.5789,0.7301,0.6661,0.6931,0.5511,0.675,0.7824,0.7731,0.8184,0.3179,0.7956,0.8533,0.9061,0.7468,0.4124,0.7538,0.7835,0.8516,0.817,0.394,0.8095,0.8321,0.859,0.4797,0.5566589832305908,0.7938106656074524,2.7657,0.7311,0.4921,0.7226,0.7963,0.8112
290,0.5777,0.7895,0.5771,0.728,0.6622,0.7172,0.5218,0.7039,0.7732,0.7891,0.8183,0.307,0.8029,0.8382,0.9125,0.7473,0.4128,0.7548,0.784,0.8515,0.7786,0.4418,0.76,0.8181,0.8257,0.4719,0.5596756339073181,0.7923123836517334,2.7738,0.7278,0.4946,0.7197,0.7883,0.8082
291,0.5748,0.8,0.5747,0.7258,0.6578,0.7083,0.5255,0.6883,0.8067,0.7885,0.8319,0.295,0.8151,0.8537,0.915,0.7468,0.4111,0.7546,0.7841,0.8519,0.7854,0.434,0.7643,0.8325,0.8309,0.4803,0.5606865882873535,0.792005181312561,2.7819,0.7294,0.4931,0.7194,0.8006,0.8088
292,0.5779,0.7909,0.5767,0.7279,0.6623,0.7148,0.5081,0.6949,0.7849,0.7948,0.8293,0.2937,0.8161,0.8457,0.9176,0.7489,0.4102,0.7557,0.7845,0.8529,0.8174,0.3947,0.8111,0.831,0.8591,0.4748,0.5588501691818237,0.7935193777084351,2.79,0.7377,0.4795,0.7309,0.7948,0.8173
293,0.5797,0.7849,0.5781,0.7292,0.6649,0.7273,0.5075,0.7101,0.7878,0.8008,0.8466,0.2662,0.8367,0.8583,0.9283,0.7493,0.4103,0.7558,0.7842,0.8529,0.7933,0.4141,0.7709,0.8416,0.842,0.4841,0.5592088103294373,0.7922365665435791,2.7982,0.7392,0.4766,0.7303,0.8002,0.8178
294,0.5764,0.7971,0.5761,0.7271,0.6601,0.6673,0.5761,0.6549,0.7486,0.759,0.823,0.3025,0.8079,0.8423,0.9156,0.7464,0.4118,0.7545,0.7834,0.8523,0.8177,0.4023,0.8098,0.8353,0.8545,0.4753,0.5569169521331787,0.7935951948165894,2.8062,0.7262,0.498,0.7206,0.7873,0.8083
295,0.5774,0.7927,0.5763,0.7276,0.6613,0.7082,0.5256,0.6875,0.8042,0.788,0.8271,0.2996,0.8105,0.8489,0.913,0.7487,0.4104,0.7555,0.7834,0.8536,0.8193,0.3919,0.813,0.8325,0.8608,0.4803,0.5560405850410461,0.7936051487922668,2.8143,0.7361,0.484,0.7286,0.7993,0.8153
296,0.5774,0.791,0.576,0.7265,0.6607,0.7149,0.5247,0.6925,0.7987,0.7893,0.822,0.2927,0.8172,0.8284,0.9184,0.7475,0.4086,0.7564,0.7805,0.8524,0.8146,0.4084,0.8165,0.8208,0.8511,0.4846,0.5627720355987549,0.7901039123535156,2.8225,0.7353,0.4851,0.7317,0.791,0.8144
297,0.5771,0.7924,0.5761,0.7271,0.6607,0.6961,0.5462,0.6787,0.7794,0.774,0.8424,0.2756,0.831,0.856,0.9247,0.7489,0.4094,0.7562,0.7838,0.8535,0.7829,0.4355,0.7647,0.8207,0.8293,0.4757,0.5579282641410828,0.7922784686088562,2.8306,0.7295,0.4918,0.7213,0.7934,0.8084
298,0.5783,0.786,0.5759,0.7271,0.6617,0.726,0.5046,0.7037,0.7869,0.8014,0.8565,0.2597,0.8528,0.8615,0.9309,0.7509,0.4065,0.7577,0.7821,0.8537,0.7914,0.4238,0.7705,0.8338,0.8361,0.4803,0.5582321286201477,0.7917637825012207,2.8387,0.7406,0.4761,0.7321,0.7983,0.8168
299,0.5756,0.7967,0.5744,0.7262,0.6587,0.7228,0.5015,0.711,0.7709,0.8006,0.8421,0.2931,0.8186,0.876,0.9179,0.7494,0.4092,0.7547,0.7863,0.8537,0.8196,0.399,0.8099,0.8383,0.8568,0.4814,0.5612918734550476,0.790560781955719,2.8469,0.7419,0.4799,0.7337,0.7995,0.8175
300,0.5754,0.7969,0.5739,0.7246,0.6575,0.7081,0.5503,0.6851,0.7864,0.777,0.846,0.2752,0.8377,0.8558,0.926,0.7499,0.4067,0.7576,0.783,0.8541,0.7987,0.4074,0.7762,0.8457,0.8459,0.4823,0.558448314666748,0.7920650243759155,2.8551,0.7356,0.4873,0.7261,0.7991,0.8121
301,0.5735,0.8052,0.5733,0.7251,0.6563,0.6962,0.541,0.676,0.7767,0.7789,0.8197,0.2888,0.8206,0.8207,0.9181,0.7493,0.4107,0.7546,0.7889,0.8538,0.7839,0.4328,0.762,0.8336,0.8305,0.4799,0.557688295841217,0.7931482791900635,2.8632,0.7245,0.4957,0.7173,0.789,0.8075
302,0.5757,0.7994,0.5745,0.7262,0.6587,0.7131,0.5182,0.6918,0.7868,0.7945,0.8494,0.2816,0.8282,0.8784,0.924,0.7491,0.4074,0.7552,0.7854,0.8544,0.7879,0.4201,0.7673,0.8306,0.8377,0.4884,0.5547707676887512,0.793473482131958,2.8714,0.735,0.4853,0.7234,0.8015,0.8139
303,0.5737,0.8031,0.5729,0.7242,0.6556,0.6914,0.5587,0.6736,0.7888,0.7672,0.8273,0.3009,0.81,0.8502,0.9121,0.749,0.408,0.7551,0.7861,0.8534,0.8169,0.3934,0.8094,0.832,0.8593,0.4779,0.5574364066123962,0.7935991883277893,2.8795,0.7317,0.4928,0.7242,0.7963,0.8095
304,0.5719,0.8084,0.5715,0.7224,0.6528,0.7228,0.513,0.7013,0.806,0.7925,0.8336,0.286,0.8199,0.8508,0.9169,0.7492,0.407,0.7569,0.785,0.8539,0.8127,0.4086,0.8118,0.8217,0.8502,0.4785,0.5572267174720764,0.7921448349952698,2.8877,0.738,0.4846,0.7323,0.7972,0.8133
305,0.5757,0.7978,0.5735,0.7251,0.658,0.7334,0.49,0.7156,0.792,0.8079,0.8135,0.3045,0.8065,0.8223,0.9107,0.7532,0.4052,0.7588,0.787,0.856,0.7969,0.4096,0.7739,0.8452,0.8445,0.4791,0.5595047473907471,0.7909497618675232,2.8958,0.7345,0.4814,0.7257,0.7943,0.8154
306,0.5743,0.8054,0.5733,0.7255,0.6573,0.6887,0.5552,0.672,0.7726,0.766,0.8224,0.2885,0.8143,0.8322,0.9188,0.7506,0.4084,0.7548,0.7895,0.8541,0.7765,0.4392,0.7568,0.8186,0.8252,0.4749,0.557996928691864,0.7926575541496277,2.9039,0.7225,0.4993,0.7142,0.7877,0.8043
307,0.573,0.8061,0.5718,0.7226,0.6535,0.7195,0.4979,0.7005,0.7734,0.802,0.8355,0.2863,0.8234,0.8504,0.9181,0.7507,0.4035,0.7591,0.7827,0.8547,0.7933,0.4225,0.7723,0.8364,0.8367,0.4808,0.5545676946640015,0.7938345670700073,2.912,0.7344,0.4833,0.7254,0.7931,0.813
308,0.575,0.8014,0.5728,0.7249,0.6574,0.6876,0.5403,0.6705,0.7741,0.7772,0.8383,0.3062,0.811,0.8838,0.9124,0.7523,0.4045,0.7563,0.7881,0.8554,0.8206,0.3966,0.8116,0.8373,0.8572,0.4799,0.5552645325660706,0.7924360632896423,2.9201,0.7348,0.4898,0.7244,0.8016,0.8119
309,0.5733,0.8048,0.5713,0.7227,0.6541,0.713,0.5065,0.6932,0.8022,0.7947,0.8107,0.3248,0.7937,0.8335,0.9048,0.7528,0.4025,0.7591,0.785,0.856,0.7872,0.4296,0.769,0.8218,0.8321,0.4811,0.551580548286438,0.7946385741233826,2.9283,0.7274,0.4936,0.7173,0.793,0.8083
310,0.5716,0.8098,0.5704,0.7218,0.6521,0.7065,0.5305,0.6833,0.8,0.7843,0.843,0.2925,0.821,0.8738,0.918,0.7522,0.4041,0.7573,0.7877,0.856,0.8153,0.4037,0.8146,0.8228,0.8527,0.4783,0.5550627112388611,0.7938026785850525,2.9364,0.7377,0.4881,0.7293,0.8012,0.8126
311,0.5717,0.8083,0.5705,0.7222,0.6525,0.705,0.5095,0.6887,0.7707,0.7986,0.8244,0.2943,0.8149,0.8358,0.9168,0.7504,0.4053,0.7543,0.7879,0.8545,0.8128,0.4053,0.8095,0.8231,0.8513,0.485,0.5573012828826904,0.7920151352882385,2.9446,0.7329,0.4845,0.7276,0.7879,0.8147
312,0.5726,0.8057,0.5705,0.7219,0.653,0.7073,0.5284,0.6866,0.7699,0.7913,0.8372,0.2887,0.8238,0.8536,0.9171,0.7546,0.4016,0.76,0.7878,0.857,0.7899,0.4177,0.7694,0.8298,0.8387,0.4805,0.557728111743927,0.7914465665817261,2.9527,0.7323,0.4884,0.7221,0.7926,0.8114
313,0.572,0.8085,0.5704,0.7215,0.6522,0.6729,0.5649,0.6569,0.7518,0.7673,0.8354,0.3011,0.8135,0.8664,0.9138,0.751,0.4031,0.7573,0.7854,0.8552,0.823,0.3929,0.8147,0.8391,0.859,0.4832,0.5518635511398315,0.7937268614768982,2.9609,0.7309,0.4941,0.7226,0.7928,0.8095
314,0.5727,0.8086,0.571,0.7223,0.6536,0.7163,0.507,0.7,0.7796,0.7948,0.8247,0.307,0.8062,0.8497,0.9102,0.751,0.4029,0.7567,0.7863,0.8551,0.8261,0.3802,0.8132,0.8475,0.8663,0.4795,0.5544617176055908,0.7932919263839722,2.969,0.7382,0.4811,0.7294,0.7971,0.816
315,0.5729,0.8061,0.5706,0.7215,0.6533,0.6948,0.541,0.6763,0.794,0.7727,0.831,0.2874,0.8263,0.8369,0.9197,0.755,0.4,0.7607,0.7866,0.857,0.8246,0.3898,0.8176,0.8387,0.8602,0.4789,0.5474727153778076,0.7963363528251648,2.9771,0.7357,0.4849,0.7303,0.7955,0.8126
316,0.571,0.8122,0.5698,0.7209,0.6513,0.7252,0.5091,0.7075,0.7896,0.7962,0.834,0.2986,0.8116,0.8661,0.913,0.7519,0.403,0.7568,0.7879,0.8556,0.8181,0.3891,0.8105,0.8324,0.8603,0.476,0.5509603023529053,0.7947443127632141,2.9852,0.74,0.4824,0.7312,0.7994,0.8153
317,0.5695,0.8199,0.5688,0.7201,0.6494,0.7205,0.5246,0.7,0.7975,0.7877,0.8232,0.3042,0.805,0.8479,0.9104,0.7511,0.4031,0.7563,0.7875,0.855,0.816,0.4004,0.8131,0.8261,0.8536,0.4786,0.5498332977294922,0.7959493398666382,2.9933,0.7361,0.4904,0.7286,0.7958,0.8112
318,0.5687,0.8203,0.5682,0.7194,0.6477,0.7131,0.5256,0.6994,0.7663,0.7909,0.8252,0.3091,0.8026,0.8587,0.9102,0.7508,0.4035,0.7566,0.7883,0.8553,0.8213,0.3941,0.811,0.8405,0.8581,0.4781,0.5548233389854431,0.7932819724082947,3.0014,0.7358,0.4905,0.7276,0.7946,0.8124
319,0.5696,0.8186,0.5681,0.7195,0.6489,0.6944,0.5218,0.6783,0.7724,0.7891,0.836,0.2821,0.8248,0.8492,0.923,0.7541,0.4003,0.7583,0.7888,0.8569,0.8237,0.3914,0.815,0.84,0.8596,0.479,0.5507766604423523,0.7936769723892212,3.0095,0.7356,0.4828,0.7289,0.794,0.8155
320,0.5713,0.8122,0.5697,0.7209,0.6515,0.7086,0.5067,0.6913,0.7675,0.7942,0.828,0.3016,0.8124,0.8479,0.9114,0.7526,0.4011,0.757,0.7878,0.856,0.7924,0.4198,0.7703,0.8373,0.8371,0.4733,0.5510141849517822,0.7948161363601685,3.0176,0.7306,0.4883,0.7201,0.7923,0.81
321,0.5691,0.8181,0.5684,0.7193,0.6482,0.6899,0.5297,0.6749,0.7654,0.7813,0.8445,0.2762,0.8317,0.8601,0.9247,0.7516,0.4022,0.7573,0.7869,0.8558,0.785,0.4286,0.7658,0.8235,0.8315,0.4816,0.5552413463592529,0.7926515340805054,3.0257,0.728,0.491,0.7196,0.791,0.8083
322,0.5702,0.8155,0.5694,0.7202,0.6497,0.6912,0.5443,0.6729,0.7843,0.7736,0.821,0.3056,0.8058,0.8403,0.9135,0.7516,0.403,0.7566,0.788,0.8553,0.8209,0.3922,0.8108,0.8396,0.8584,0.4794,0.5480281710624695,0.7953088879585266,3.0338,0.731,0.4921,0.7231,0.7945,0.8101
323,0.5675,0.8249,0.5673,0.7177,0.6457,0.7167,0.5216,0.6968,0.7952,0.7929,0.8352,0.3019,0.8137,0.8656,0.9132,0.7512,0.4007,0.7583,0.7847,0.8558,0.8288,0.3745,0.8166,0.8493,0.8685,0.4761,0.5499089956283569,0.7942595481872559,3.0419,0.7399,0.4847,0.7305,0.8025,0.8152
324,0.5667,0.8262,0.5666,0.7167,0.6442,0.69,0.5459,0.6735,0.7934,0.77,0.8319,0.2904,0.8192,0.8477,0.9146,0.7509,0.4013,0.7589,0.7847,0.8555,0.8273,0.3778,0.8155,0.8477,0.8672,0.4776,0.5549713373184204,0.7933498024940491,3.05,0.7334,0.4883,0.7267,0.798,0.8103
325,0.5683,0.8217,0.567,0.7177,0.6465,0.7141,0.5238,0.6973,0.7773,0.7872,0.8407,0.2721,0.8357,0.8469,0.9262,0.7522,0.3991,0.7588,0.7847,0.8566,0.7919,0.4144,0.7714,0.832,0.8406,0.4792,0.5520325303077698,0.7937448024749756,3.0582,0.7334,0.4862,0.726,0.7917,0.8114
326,0.5682,0.8238,0.567,0.7179,0.6467,0.7301,0.4841,0.7079,0.8031,0.8076,0.8378,0.3042,0.8127,0.876,0.9138,0.7533,0.3992,0.7593,0.7875,0.8572,0.7877,0.4255,0.7686,0.8252,0.8336,0.4749,0.5493814945220947,0.7948740124702454,3.0662,0.7354,0.4874,0.7231,0.8019,0.8118
327,0.569,0.821,0.5673,0.7188,0.6482,0.7166,0.4883,0.7007,0.7689,0.8053,0.8181,0.3158,0.8,0.8425,0.9061,0.7526,0.3992,0.7566,0.7889,0.8567,0.8187,0.3862,0.8103,0.8335,0.8615,0.4785,0.5492269992828369,0.7948919534683228,3.0743,0.735,0.4821,0.727,0.7905,0.8156
328,0.5694,0.8212,0.5674,0.7188,0.6487,0.7002,0.5372,0.6803,0.7988,0.7762,0.8341,0.2914,0.819,0.8529,0.916,0.7552,0.3971,0.7594,0.7893,0.8584,0.7871,0.4243,0.7679,0.8236,0.8334,0.4799,0.5440154075622559,0.7964440584182739,3.0824,0.7292,0.4942,0.7188,0.7967,0.8065
329,0.5668,0.8289,0.5657,0.7168,0.6444,0.7131,0.5293,0.6947,0.7825,0.7869,0.8411,0.2709,0.8353,0.8482,0.9261,0.7519,0.3981,0.7581,0.7878,0.8572,0.8208,0.3836,0.8134,0.8347,0.8627,0.4788,0.5512219071388245,0.7936211228370667,3.0905,0.7387,0.4822,0.7334,0.794,0.8155
330,0.5646,0.8365,0.5646,0.7155,0.6418,0.7031,0.5398,0.6798,0.801,0.7809,0.8342,0.2738,0.83,0.8398,0.9241,0.7517,0.3989,0.7579,0.7878,0.8571,0.8202,0.3854,0.8123,0.835,0.8621,0.482,0.549837052822113,0.7940739989280701,3.0987,0.7348,0.4869,0.7289,0.7958,0.8132
331,0.5671,0.8272,0.5656,0.7172,0.6456,0.6945,0.5491,0.6766,0.7702,0.7727,0.8253,0.3172,0.8017,0.8611,0.9075,0.7551,0.3974,0.7584,0.7904,0.8583,0.8179,0.3948,0.8149,0.8268,0.8567,0.4871,0.5449909567832947,0.7969228625297546,3.1069,0.732,0.4971,0.7234,0.7931,0.8082
332,0.5695,0.818,0.5665,0.718,0.648,0.7186,0.5121,0.6987,0.7867,0.7965,0.8417,0.2692,0.8413,0.843,0.9265,0.7581,0.3947,0.762,0.7884,0.8593,0.8235,0.3796,0.8177,0.8341,0.865,0.4739,0.5531488060951233,0.7923004031181335,3.115,0.7423,0.4747,0.7372,0.794,0.8191
333,0.5653,0.8352,0.5646,0.7158,0.643,0.7162,0.5168,0.7001,0.7755,0.7953,0.8217,0.2891,0.8181,0.8265,0.9185,0.7516,0.3984,0.7576,0.7881,0.857,0.8202,0.3852,0.812,0.8351,0.8623,0.4807,0.5463210344314575,0.7958176136016846,3.1232,0.735,0.4849,0.7305,0.7882,0.8152
334,0.5655,0.8341,0.565,0.7161,0.6432,0.6957,0.5507,0.6764,0.7732,0.7786,0.8412,0.2792,0.8267,0.8594,0.9189,0.752,0.3985,0.7579,0.7878,0.8571,0.8272,0.3739,0.8128,0.851,0.8684,0.4783,0.5488523840904236,0.795257031917572,3.1313,0.7363,0.4873,0.7278,0.7975,0.8132
335,0.5673,0.8267,0.5652,0.7163,0.6448,0.7065,0.5099,0.6889,0.7676,0.7942,0.822,0.2982,0.8156,0.8299,0.9124,0.7553,0.3953,0.7607,0.787,0.8584,0.8006,0.4006,0.7774,0.8479,0.8476,0.4815,0.5460077524185181,0.7956480383872986,3.1394,0.7303,0.4861,0.7216,0.7897,0.8115
336,0.5662,0.8316,0.565,0.7164,0.6439,0.7244,0.4895,0.7043,0.798,0.805,0.8275,0.2879,0.8201,0.8363,0.9184,0.7543,0.3969,0.7587,0.7893,0.8583,0.7972,0.4036,0.7739,0.8476,0.8454,0.4781,0.5449482202529907,0.7968351244926453,3.1475,0.7339,0.4819,0.7244,0.7975,0.8142
337,0.5619,0.8444,0.562,0.7127,0.6372,0.7145,0.5387,0.699,0.7737,0.7832,0.8274,0.303,0.8129,0.8458,0.9104,0.7519,0.3961,0.7583,0.7864,0.8576,0.788,0.4246,0.7688,0.8256,0.8338,0.4784,0.5454310178756714,0.7958136200904846,3.1556,0.7287,0.5014,0.7202,0.7888,0.8044
338,0.5644,0.8367,0.5631,0.7143,0.6411,0.672,0.5558,0.6591,0.7524,0.7659,0.8502,0.2567,0.8507,0.8512,0.9297,0.7546,0.3946,0.7595,0.7882,0.8583,0.7908,0.4196,0.7714,0.827,0.8364,0.4802,0.5447583794593811,0.7972580194473267,3.1637,0.7264,0.4927,0.7208,0.7866,0.8063
339,0.5634,0.8392,0.5624,0.7135,0.6395,0.693,0.5456,0.6749,0.7857,0.7767,0.8458,0.272,0.8363,0.8569,0.9258,0.7536,0.395,0.7588,0.7875,0.8584,0.8294,0.3728,0.8164,0.8501,0.8695,0.4848,0.5445280075073242,0.7975313663482666,3.172,0.737,0.4849,0.7298,0.7987,0.814
340,0.5626,0.8434,0.5621,0.7139,0.6389,0.7077,0.5206,0.6875,0.8018,0.7885,0.8307,0.3,0.8109,0.8578,0.9118,0.7541,0.3968,0.7577,0.7906,0.8589,0.7913,0.4099,0.7698,0.8346,0.8415,0.48,0.544259250164032,0.7971842288970947,3.1801,0.7293,0.4941,0.7176,0.7997,0.8079
341,0.5606,0.8482,0.5609,0.7122,0.6356,0.6981,0.5218,0.6807,0.7714,0.7881,0.8349,0.2744,0.8359,0.8357,0.9239,0.7519,0.3968,0.7569,0.7898,0.8575,0.8271,0.3746,0.8117,0.8523,0.8686,0.4812,0.5454698204994202,0.7959911823272705,3.1882,0.7345,0.4832,0.7292,0.7923,0.8147
342,0.5623,0.8463,0.5617,0.7136,0.6382,0.7112,0.5112,0.6912,0.8027,0.7923,0.8331,0.2754,0.8282,0.8391,0.9228,0.7541,0.3947,0.7582,0.7896,0.8593,0.8268,0.3816,0.8165,0.8444,0.8637,0.4808,0.5425598621368408,0.7972520589828491,3.1964,0.7375,0.4818,0.7312,0.7979,0.8153
343,0.5607,0.8495,0.5604,0.7117,0.6355,0.6945,0.5537,0.6739,0.7907,0.778,0.8184,0.3238,0.7971,0.8491,0.9039,0.7524,0.3944,0.7575,0.7877,0.8583,0.8295,0.3701,0.8153,0.8523,0.8701,0.4818,0.5463010668754578,0.7962805032730103,3.2045,0.7311,0.4983,0.7208,0.7983,0.8092
344,0.5588,0.8544,0.5593,0.7104,0.6329,0.7166,0.5033,0.6988,0.7867,0.7948,0.8414,0.2802,0.8265,0.8597,0.9234,0.7518,0.395,0.7571,0.7883,0.8585,0.8193,0.3912,0.8154,0.8294,0.8579,0.4826,0.5435501933097839,0.7968191504478455,3.2127,0.7376,0.4848,0.7314,0.7949,0.8135
345,0.5616,0.8444,0.5606,0.7123,0.637,0.704,0.5093,0.6856,0.7729,0.7927,0.8408,0.2708,0.8368,0.8457,0.9252,0.7552,0.394,0.7579,0.7905,0.859,0.7993,0.4009,0.7755,0.8504,0.8473,0.4813,0.5485036373138428,0.7942455410957336,3.2209,0.7322,0.4839,0.7233,0.7944,0.8122
346,0.5614,0.8451,0.5609,0.7122,0.6365,0.6976,0.5288,0.6793,0.7733,0.7815,0.8482,0.2763,0.8316,0.8692,0.9204,0.7541,0.3947,0.7586,0.7893,0.8588,0.7896,0.4175,0.7698,0.8273,0.8363,0.4875,0.5464665293693542,0.7954505681991577,3.2291,0.7302,0.4925,0.72,0.7943,0.8067
347,0.5605,0.8469,0.5593,0.7112,0.6352,0.6839,0.5547,0.6675,0.7785,0.7679,0.8143,0.3156,0.8012,0.8305,0.9057,0.7563,0.3932,0.7583,0.792,0.8596,0.8222,0.3788,0.8129,0.837,0.8653,0.4799,0.5469086766242981,0.7951014041900635,3.2372,0.7274,0.4978,0.7198,0.7898,0.8067
348,0.5592,0.8533,0.5593,0.7106,0.6331,0.698,0.5367,0.6785,0.7811,0.7831,0.8451,0.2621,0.8468,0.8452,0.9274,0.7533,0.3936,0.7581,0.7888,0.8582,0.793,0.4062,0.7718,0.8351,0.8428,0.4825,0.5435544848442078,0.7970346212387085,3.2454,0.7297,0.4904,0.7229,0.7922,0.8089
349,0.56,0.8485,0.5591,0.7104,0.6333,0.6755,0.5741,0.6582,0.7612,0.7586,0.8439,0.2913,0.8236,0.8712,0.9168,0.7548,0.3921,0.7589,0.7894,0.8599,0.7935,0.4058,0.7723,0.8346,0.8433,0.4791,0.5480449199676514,0.7943851947784424,3.2535,0.7255,0.5024,0.7144,0.7934,0.8024
350,0.557,0.8589,0.5574,0.7086,0.6296,0.7047,0.5456,0.6834,0.7781,0.7805,0.8295,0.3083,0.8097,0.8565,0.9094,0.7529,0.3928,0.7569,0.7901,0.8594,0.7955,0.4102,0.7724,0.8434,0.8408,0.4758,0.5425316691398621,0.7965318560600281,3.2616,0.7279,0.5032,0.716,0.7953,0.8039
351,0.5583,0.8548,0.5583,0.709,0.6313,0.7067,0.5195,0.6922,0.7601,0.7886,0.8369,0.2643,0.8445,0.8323,0.9259,0.7528,0.3919,0.7587,0.7871,0.8584,0.8236,0.3769,0.8162,0.8369,0.8657,0.4808,0.5438535809516907,0.7963224053382874,3.2697,0.7357,0.4815,0.734,0.7851,0.814
352,0.5606,0.8464,0.5592,0.7102,0.6343,0.7173,0.5073,0.6976,0.7923,0.7991,0.8411,0.281,0.8294,0.8549,0.923,0.7552,0.3898,0.7601,0.7882,0.8596,0.8002,0.4055,0.7778,0.8436,0.8441,0.4788,0.5447221994400024,0.7963024377822876,3.2778,0.7349,0.486,0.7248,0.7978,0.812
