epoch,Alessandro-cleaned-data_val_dice,Alessandro-cleaned-data_val_loss,Alessandro-cleaned-data_val_precision,Alessandro-cleaned-data_val_recall,Alessandro-cleaned-data_val_sparse_categorical_accuracy,Antoine-cleaned-data_val_dice,Antoine-cleaned-data_val_loss,Antoine-cleaned-data_val_precision,Antoine-cleaned-data_val_recall,Antoine-cleaned-data_val_sparse_categorical_accuracy,Kornum-cleaned-data_v2_val_dice,Kornum-cleaned-data_v2_val_loss,Kornum-cleaned-data_v2_val_precision,Kornum-cleaned-data_v2_val_recall,Kornum-cleaned-data_v2_val_sparse_categorical_accuracy,Maiken-cleaned-data_val_dice,Maiken-cleaned-data_val_loss,Maiken-cleaned-data_val_precision,Maiken-cleaned-data_val_recall,Maiken-cleaned-data_val_sparse_categorical_accuracy,Sebastian-cleaned-data_val_dice,Sebastian-cleaned-data_val_loss,Sebastian-cleaned-data_val_precision,Sebastian-cleaned-data_val_recall,Sebastian-cleaned-data_val_sparse_categorical_accuracy,epoch_minutes,loss,sparse_categorical_accuracy,train_hours,val_dice,val_loss,val_precision,val_recall,val_sparse_categorical_accuracy
215,0.7316,0.4637,0.7143,0.8296,0.8408,0.5812,0.6655,0.6281,0.7241,0.6757,0.6385,0.5551,0.6337,0.6623,0.7704,0.7051,0.418,0.7033,0.707,0.8512,0.7411,0.5601,0.7209,0.7858,0.7871,0.3977,0.690682053565979,0.7012377381324768,1.6546,0.6795,0.5325,0.6801,0.7418,0.785
216,0.7362,0.4575,0.7172,0.8295,0.8455,0.5916,0.6455,0.6247,0.7014,0.6965,0.6349,0.5526,0.6308,0.6573,0.7776,0.7064,0.4143,0.7072,0.7056,0.8534,0.7016,0.5548,0.7111,0.6945,0.783,0.4123,0.6890734434127808,0.7015289664268494,1.6616,0.6741,0.5249,0.6782,0.7177,0.7912
217,0.7287,0.4657,0.7125,0.8284,0.8381,0.5871,0.6715,0.609,0.6739,0.6907,0.6302,0.5752,0.6257,0.6542,0.7595,0.7047,0.4173,0.702,0.7076,0.8509,0.7497,0.5363,0.7302,0.8103,0.7967,0.3985,0.6886405348777771,0.7013454437255859,1.6684,0.6801,0.5332,0.6759,0.7349,0.7872
218,0.7345,0.4594,0.7161,0.8288,0.844,0.5867,0.6743,0.6176,0.709,0.6804,0.6366,0.5607,0.6318,0.6592,0.7647,0.704,0.4162,0.7034,0.7045,0.8523,0.6996,0.5772,0.6863,0.7269,0.7691,0.4045,0.6907834410667419,0.6994242668151855,1.6752,0.6723,0.5376,0.671,0.7257,0.7821
219,0.7397,0.454,0.7195,0.8302,0.8489,0.5887,0.6544,0.6278,0.7186,0.6878,0.6491,0.5402,0.645,0.6881,0.7749,0.7054,0.4125,0.7076,0.7033,0.8532,0.7568,0.5325,0.764,0.7513,0.8034,0.4939,0.6882568597793579,0.7013434171676636,1.6836,0.6879,0.5187,0.6928,0.7383,0.7936
220,0.7362,0.4572,0.7172,0.8289,0.8457,0.5883,0.6918,0.6014,0.6769,0.6846,0.6432,0.539,0.638,0.6722,0.7772,0.706,0.4159,0.7066,0.7053,0.8533,0.7441,0.555,0.724,0.7851,0.7895,0.4452,0.6871804594993591,0.7012038230895996,1.6911,0.6836,0.5318,0.6774,0.7337,0.7901
221,0.7333,0.4606,0.7154,0.8299,0.8425,0.5999,0.6509,0.6258,0.7258,0.6926,0.6444,0.5537,0.6382,0.6752,0.7712,0.7036,0.4156,0.7025,0.7047,0.8514,0.7124,0.5518,0.6991,0.7533,0.7801,0.4223,0.6898844838142395,0.6997374296188354,1.6983,0.6787,0.5265,0.6762,0.7378,0.7876
222,0.7381,0.4556,0.7185,0.83,0.8472,0.604,0.6479,0.6292,0.7315,0.6967,0.6364,0.5474,0.6315,0.6597,0.7702,0.7064,0.4138,0.7079,0.705,0.8535,0.7149,0.5562,0.7435,0.6965,0.7864,0.4188,0.6859127283096313,0.7028456926345825,1.7054,0.68,0.5242,0.6861,0.7245,0.7908
223,0.7407,0.4533,0.7202,0.8301,0.8496,0.5767,0.7148,0.5987,0.6951,0.6645,0.6555,0.5404,0.6474,0.6851,0.7778,0.7065,0.4127,0.7096,0.7037,0.8547,0.7563,0.5057,0.7462,0.776,0.8121,0.407,0.6953102946281433,0.6983389258384705,1.7123,0.6871,0.5254,0.6844,0.738,0.7917
224,0.7366,0.4576,0.7175,0.8296,0.8458,0.602,0.666,0.6203,0.6951,0.6975,0.6542,0.5533,0.6457,0.6763,0.778,0.705,0.4149,0.7051,0.705,0.8528,0.7431,0.5579,0.7228,0.7847,0.7882,0.4087,0.6910746693611145,0.6992227435112,1.7193,0.6882,0.5299,0.6823,0.7381,0.7925
225,0.7307,0.4644,0.7137,0.8287,0.84,0.5646,0.7069,0.5917,0.6575,0.6695,0.6524,0.561,0.6461,0.6959,0.7666,0.7054,0.4161,0.7036,0.7072,0.8522,0.7399,0.5636,0.7193,0.7845,0.7851,0.4004,0.6921771168708801,0.6995998024940491,1.7261,0.6786,0.5424,0.6749,0.7348,0.7827
226,0.7289,0.4676,0.7126,0.8301,0.8377,0.6044,0.6496,0.6231,0.703,0.7046,0.6505,0.545,0.643,0.6808,0.7703,0.7066,0.4167,0.7042,0.7091,0.8512,0.749,0.5376,0.7298,0.8104,0.7959,0.4075,0.6911173462867737,0.6996716260910034,1.733,0.6879,0.5233,0.6825,0.7467,0.7919
227,0.7318,0.4633,0.7144,0.8297,0.8409,0.5737,0.708,0.5988,0.6907,0.664,0.6501,0.5549,0.6468,0.6997,0.7646,0.7052,0.4153,0.7039,0.7066,0.8514,0.757,0.5369,0.7591,0.7559,0.8022,0.4005,0.6874455213546753,0.7013394832611084,1.7398,0.6836,0.5357,0.6846,0.7365,0.7846
228,0.7344,0.4605,0.7161,0.8294,0.8435,0.5622,0.7219,0.5857,0.6568,0.6639,0.646,0.5563,0.645,0.6893,0.767,0.7043,0.4165,0.7036,0.705,0.852,0.7354,0.529,0.7427,0.7299,0.8024,0.4037,0.6882982850074768,0.7011399269104004,1.7467,0.6765,0.5368,0.6786,0.7221,0.7858
229,0.7315,0.4627,0.7142,0.8299,0.8406,0.5586,0.7156,0.6038,0.6812,0.6582,0.634,0.5568,0.629,0.6541,0.7672,0.7055,0.4136,0.7043,0.7067,0.8518,0.7292,0.5579,0.7111,0.7796,0.7822,0.4095,0.6873967051506042,0.7018402218818665,1.7536,0.6718,0.5413,0.6725,0.7303,0.78
230,0.7295,0.4657,0.713,0.8297,0.8384,0.5797,0.6799,0.6147,0.6903,0.6814,0.6399,0.5562,0.6415,0.6849,0.7617,0.7062,0.4161,0.7038,0.7088,0.8516,0.7389,0.5362,0.7228,0.8055,0.7917,0.4003,0.6851339340209961,0.703170895576477,1.7604,0.6788,0.5308,0.6792,0.7438,0.785
231,0.7349,0.459,0.7164,0.8299,0.844,0.5962,0.6726,0.6214,0.7191,0.6866,0.6432,0.5529,0.6371,0.6677,0.7691,0.7051,0.4149,0.7048,0.7054,0.8525,0.7714,0.5068,0.7641,0.7837,0.8172,0.3997,0.6866235733032227,0.7025065422058105,1.7672,0.6902,0.5212,0.6888,0.7412,0.7939
232,0.7326,0.4614,0.7149,0.8301,0.8416,0.5698,0.7054,0.6065,0.6888,0.6675,0.6404,0.5692,0.6347,0.6696,0.7578,0.7049,0.4141,0.7035,0.7063,0.8515,0.7421,0.5314,0.7253,0.8068,0.7943,0.4008,0.6870952844619751,0.7011559009552002,1.774,0.678,0.5363,0.677,0.7403,0.7825
233,0.7371,0.4568,0.7179,0.83,0.8462,0.5657,0.7121,0.602,0.6866,0.6616,0.6478,0.5505,0.6405,0.6677,0.7796,0.7044,0.4146,0.7052,0.7038,0.8528,0.7569,0.5355,0.7615,0.7531,0.8024,0.4014,0.688151478767395,0.7020018100738525,1.7808,0.6824,0.5339,0.6854,0.7282,0.7885
234,0.737,0.4562,0.7178,0.8301,0.8461,0.5688,0.6923,0.6105,0.7071,0.6636,0.6378,0.5793,0.6344,0.6708,0.7583,0.7032,0.4126,0.7039,0.7026,0.8515,0.7457,0.527,0.728,0.8079,0.7972,0.402,0.6863828897476196,0.7026342153549194,1.7877,0.6785,0.5335,0.6789,0.7437,0.7833
235,0.7378,0.4556,0.7183,0.8297,0.8468,0.6111,0.6291,0.6289,0.7033,0.7165,0.6541,0.5436,0.6472,0.6863,0.7747,0.7055,0.4133,0.7067,0.7044,0.8539,0.7279,0.5492,0.7123,0.7592,0.7881,0.4124,0.6885953545570374,0.701271653175354,1.7947,0.6873,0.5182,0.6827,0.7366,0.796
236,0.7333,0.4595,0.7155,0.8297,0.8425,0.5876,0.6953,0.5995,0.6722,0.686,0.653,0.5584,0.6452,0.6874,0.7663,0.705,0.4148,0.7038,0.7062,0.8521,0.7351,0.5277,0.7418,0.7302,0.8019,0.4031,0.6823945045471191,0.7033644318580627,1.8016,0.6828,0.5311,0.6812,0.7251,0.7898
237,0.7347,0.4594,0.7164,0.8303,0.8436,0.5998,0.6478,0.6206,0.6912,0.7057,0.6385,0.5797,0.6386,0.6812,0.7505,0.7049,0.4148,0.7045,0.7053,0.8521,0.7304,0.5591,0.7116,0.7794,0.7826,0.4066,0.6914189457893372,0.6988995671272278,1.8085,0.6817,0.5322,0.6783,0.7375,0.7869
238,0.7361,0.4582,0.7172,0.8298,0.8451,0.5926,0.6749,0.6136,0.6919,0.6916,0.6389,0.5702,0.6396,0.6799,0.7543,0.7056,0.4144,0.7057,0.7056,0.853,0.7457,0.5308,0.7275,0.8084,0.7968,0.3974,0.6908389329910278,0.6997454166412354,1.8152,0.6838,0.5297,0.6807,0.7431,0.7882
239,0.7285,0.4667,0.7125,0.8295,0.8373,0.5883,0.6858,0.6083,0.681,0.6891,0.6501,0.5432,0.6428,0.6773,0.7761,0.7059,0.4174,0.7028,0.7092,0.8515,0.6964,0.5866,0.6826,0.7261,0.7648,0.3973,0.6872583031654358,0.7024087905883789,1.822,0.6738,0.5399,0.6698,0.7246,0.7838
240,0.7365,0.4584,0.7175,0.8297,0.8454,0.5737,0.6975,0.5959,0.6842,0.6687,0.6477,0.5507,0.6428,0.6808,0.7757,0.7063,0.4143,0.7067,0.7061,0.8538,0.7156,0.5527,0.701,0.7542,0.7819,0.4023,0.6859974265098572,0.7017384767532349,1.8288,0.676,0.5347,0.6728,0.731,0.7851
241,0.7338,0.4604,0.7158,0.8303,0.8428,0.6046,0.6618,0.6222,0.693,0.7021,0.6481,0.5411,0.6474,0.6937,0.7716,0.7062,0.4132,0.7053,0.707,0.8527,0.7413,0.5362,0.735,0.7504,0.7979,0.4059,0.6850314140319824,0.7024347186088562,1.8357,0.6868,0.5225,0.6851,0.7349,0.7934
242,0.7344,0.459,0.7163,0.831,0.8433,0.595,0.6404,0.6219,0.6889,0.7055,0.6413,0.545,0.6363,0.6636,0.7803,0.705,0.4128,0.7044,0.7057,0.8524,0.7015,0.5587,0.71,0.6949,0.7819,0.3917,0.6857042908668518,0.703220784664154,1.8425,0.6754,0.5232,0.6778,0.7168,0.7927
243,0.7327,0.4622,0.7152,0.8301,0.8416,0.5742,0.6894,0.6127,0.6911,0.6719,0.6388,0.5757,0.6328,0.6613,0.7588,0.7057,0.4173,0.7039,0.7076,0.8522,0.7417,0.5377,0.7344,0.7515,0.7979,0.4032,0.6856503486633301,0.7018122673034668,1.8493,0.6786,0.5365,0.6798,0.7283,0.7845
244,0.7377,0.4562,0.7184,0.8304,0.8466,0.5812,0.6756,0.6111,0.6842,0.6849,0.629,0.5718,0.6279,0.6547,0.7582,0.7068,0.4121,0.708,0.7058,0.8543,0.758,0.5053,0.7466,0.7787,0.8131,0.402,0.6900661587715149,0.6989514231681824,1.8562,0.6825,0.5242,0.6824,0.7308,0.7914
245,0.7396,0.4537,0.7196,0.8318,0.8484,0.5704,0.6999,0.6118,0.7108,0.6621,0.6294,0.5468,0.627,0.6486,0.7776,0.7057,0.4097,0.7082,0.7035,0.8538,0.7192,0.527,0.7204,0.7209,0.7966,0.3971,0.6865842342376709,0.7021394371986389,1.8629,0.6729,0.5274,0.6774,0.7231,0.7877
246,0.7331,0.4611,0.7155,0.8315,0.8418,0.5828,0.673,0.623,0.7036,0.6818,0.6369,0.571,0.6353,0.6734,0.7558,0.7063,0.4121,0.7052,0.7074,0.8525,0.7285,0.5617,0.7099,0.7787,0.7804,0.3987,0.6870105266571045,0.7009145021438599,1.8697,0.6775,0.5358,0.6778,0.7389,0.7825
247,0.735,0.4585,0.7166,0.8309,0.8439,0.5787,0.6717,0.6117,0.6866,0.6824,0.635,0.5555,0.6334,0.6635,0.7709,0.7068,0.4115,0.7064,0.7073,0.8533,0.7454,0.5279,0.7278,0.8088,0.7968,0.3999,0.6844236254692078,0.7037314772605896,1.8765,0.6802,0.525,0.6792,0.7394,0.7895
248,0.7363,0.4571,0.7175,0.8317,0.8452,0.5724,0.6928,0.6088,0.6927,0.6703,0.649,0.5572,0.6425,0.6868,0.7651,0.7061,0.4101,0.7069,0.7053,0.8536,0.7204,0.5274,0.7203,0.7236,0.7968,0.405,0.6820318102836609,0.704138457775116,1.8834,0.6768,0.5289,0.6792,0.728,0.7862
249,0.7372,0.4567,0.718,0.8318,0.8459,0.5926,0.6845,0.612,0.7142,0.6818,0.64,0.5633,0.6382,0.6771,0.7621,0.7068,0.41,0.7084,0.7054,0.8545,0.7277,0.5471,0.7126,0.7591,0.7883,0.3985,0.6832385063171387,0.7031908631324768,1.8901,0.6809,0.5323,0.6778,0.7375,0.7865
250,0.7357,0.4576,0.7171,0.8314,0.8446,0.5712,0.6993,0.6112,0.7125,0.6627,0.6549,0.5517,0.6468,0.6878,0.767,0.7067,0.4093,0.7075,0.706,0.8541,0.7474,0.5244,0.7301,0.8101,0.7992,0.4034,0.6872112154960632,0.7000726461410522,1.897,0.6832,0.5285,0.6825,0.7496,0.7855
251,0.7285,0.4659,0.7127,0.8308,0.8373,0.5655,0.6871,0.5992,0.6635,0.674,0.642,0.5706,0.6373,0.6787,0.7579,0.7065,0.413,0.7039,0.7092,0.8524,0.7517,0.5335,0.7316,0.8114,0.7975,0.4035,0.6862831115722656,0.7022032737731934,1.9039,0.6788,0.534,0.6769,0.7387,0.7838
252,0.7348,0.4584,0.7165,0.8307,0.8437,0.5747,0.6887,0.6061,0.7008,0.6691,0.6417,0.5566,0.6418,0.6836,0.7597,0.7068,0.4109,0.707,0.7066,0.8539,0.7551,0.5377,0.759,0.752,0.8003,0.4036,0.682648241519928,0.703745424747467,1.9107,0.6826,0.5305,0.6861,0.7347,0.7853
253,0.7343,0.4588,0.7161,0.8307,0.8432,0.5852,0.6981,0.6001,0.677,0.682,0.637,0.5602,0.6332,0.6641,0.768,0.705,0.4101,0.7049,0.7052,0.8532,0.7265,0.5498,0.7109,0.7588,0.7865,0.406,0.6862581372261047,0.701287567615509,1.9176,0.6776,0.5354,0.673,0.7272,0.7866
254,0.7321,0.4617,0.7148,0.8305,0.8409,0.5872,0.6823,0.606,0.6736,0.6892,0.6398,0.5678,0.6342,0.6664,0.7651,0.7071,0.4123,0.7057,0.7085,0.8531,0.7401,0.5398,0.733,0.7502,0.7957,0.393,0.6825469732284546,0.7036357522010803,1.9243,0.6813,0.5328,0.6787,0.7258,0.7888
255,0.7243,0.4704,0.7101,0.8298,0.8328,0.5474,0.7424,0.5784,0.6522,0.6464,0.6277,0.572,0.6303,0.6632,0.7528,0.7076,0.4146,0.7033,0.7123,0.8516,0.7371,0.5402,0.7211,0.8056,0.7893,0.3996,0.6834643483161926,0.7030472159385681,1.9311,0.6688,0.5479,0.6686,0.7326,0.7746
256,0.7296,0.4648,0.7134,0.8316,0.8381,0.585,0.6901,0.6075,0.6933,0.6789,0.6417,0.5699,0.6391,0.6821,0.759,0.7075,0.4126,0.7051,0.7101,0.8527,0.7014,0.5624,0.7072,0.6968,0.7797,0.4043,0.6849804520606995,0.7021454572677612,1.938,0.673,0.54,0.6745,0.7228,0.7817
257,0.7328,0.4604,0.7153,0.8312,0.8416,0.6033,0.6594,0.612,0.6828,0.7052,0.6335,0.5636,0.6296,0.6585,0.7657,0.7066,0.4114,0.706,0.7072,0.8537,0.7292,0.5601,0.7105,0.779,0.781,0.394,0.6871119737625122,0.7009045481681824,1.9448,0.6811,0.531,0.6747,0.7317,0.7894
258,0.7284,0.4661,0.7126,0.831,0.8368,0.5793,0.68,0.612,0.7068,0.6742,0.6583,0.5392,0.6502,0.6913,0.7811,0.7085,0.4139,0.7056,0.7117,0.8528,0.7394,0.5427,0.731,0.7515,0.7942,0.4049,0.6824557185173035,0.7048407196998596,1.9516,0.6828,0.5284,0.6823,0.7385,0.7878
259,0.7307,0.4635,0.714,0.8309,0.8392,0.5941,0.6467,0.6319,0.7313,0.6885,0.6361,0.5704,0.6359,0.6726,0.7581,0.7074,0.4124,0.7056,0.7094,0.8531,0.7382,0.5664,0.7175,0.782,0.7822,0.3979,0.6828436851501465,0.7019978165626526,1.9584,0.6813,0.5319,0.681,0.7452,0.7842
260,0.7305,0.4638,0.7139,0.8318,0.839,0.5833,0.6728,0.6035,0.6728,0.6913,0.6451,0.5605,0.6426,0.6857,0.7574,0.7084,0.4115,0.7065,0.7103,0.8537,0.7072,0.5848,0.694,0.7289,0.769,0.3995,0.6867110133171082,0.7008447051048279,1.9652,0.6749,0.5387,0.6721,0.7259,0.7821
261,0.7289,0.4654,0.7129,0.8308,0.8375,0.5896,0.6748,0.6178,0.7164,0.6809,0.643,0.5622,0.6372,0.6711,0.7599,0.7082,0.4131,0.7055,0.711,0.8529,0.7027,0.5622,0.708,0.6982,0.7807,0.4053,0.6841722726821899,0.7031210064888,1.9721,0.6745,0.5355,0.6763,0.7255,0.7824
262,0.7378,0.4547,0.7186,0.8313,0.8466,0.6053,0.6799,0.6214,0.7199,0.6908,0.6617,0.5484,0.653,0.6977,0.7741,0.7091,0.4101,0.711,0.7077,0.8556,0.7601,0.5233,0.7387,0.8143,0.8039,0.3993,0.6793602705001831,0.705872118473053,1.9789,0.6948,0.5233,0.6885,0.7542,0.7942
263,0.7323,0.4605,0.715,0.8311,0.8411,0.5961,0.6671,0.6165,0.699,0.6926,0.6453,0.5715,0.6387,0.6747,0.7683,0.7083,0.41,0.7082,0.7086,0.8548,0.7163,0.5604,0.7408,0.6996,0.7851,0.4057,0.6818012595176697,0.7029693722724915,1.9858,0.6797,0.5339,0.6838,0.7226,0.7884
264,0.7355,0.4575,0.717,0.832,0.8441,0.616,0.6306,0.6366,0.7362,0.7102,0.635,0.5388,0.6343,0.6636,0.7708,0.7083,0.4088,0.7095,0.7074,0.8549,0.7155,0.5604,0.7418,0.698,0.7849,0.4122,0.6814767122268677,0.7040766477584839,1.9928,0.6821,0.5192,0.6878,0.7274,0.793
265,0.7333,0.4592,0.7158,0.8326,0.8419,0.5816,0.6833,0.6131,0.7068,0.6775,0.6504,0.558,0.6426,0.6741,0.7684,0.7086,0.4088,0.7086,0.7087,0.8544,0.7394,0.539,0.7328,0.7494,0.7947,0.3972,0.6809882521629333,0.7047010660171509,1.9995,0.6827,0.5297,0.6826,0.7343,0.7874
266,0.7404,0.4517,0.7202,0.8318,0.8491,0.5902,0.6414,0.6135,0.673,0.7048,0.64,0.5499,0.635,0.6596,0.7728,0.7107,0.4069,0.7143,0.7078,0.8569,0.7186,0.5429,0.7043,0.7544,0.7856,0.3995,0.6820111870765686,0.7036815881729126,2.0063,0.68,0.5186,0.6775,0.7253,0.7938
267,0.7285,0.4648,0.7128,0.8307,0.8372,0.5697,0.7013,0.6082,0.707,0.6617,0.6527,0.5635,0.6458,0.685,0.77,0.7084,0.4123,0.7063,0.7107,0.8538,0.7129,0.5546,0.6986,0.7546,0.779,0.9231,0.6834392547607422,0.7023928165435791,2.0218,0.6744,0.5393,0.6743,0.7376,0.7803
268,0.7298,0.4625,0.7134,0.8313,0.8384,0.5842,0.6754,0.6159,0.712,0.6787,0.6458,0.5522,0.6417,0.6836,0.7694,0.708,0.4086,0.7069,0.7092,0.8543,0.7385,0.5627,0.7182,0.7818,0.7831,0.7773,0.6823506355285645,0.7033544182777405,2.0348,0.6813,0.5323,0.6792,0.7436,0.7848
269,0.7355,0.4572,0.717,0.8325,0.844,0.5997,0.6803,0.6135,0.71,0.6902,0.6461,0.5618,0.6424,0.6829,0.7682,0.7097,0.4077,0.7112,0.7085,0.8553,0.7565,0.5048,0.7454,0.7784,0.811,0.645,0.6823290586471558,0.7023569345474243,2.0457,0.6895,0.5224,0.6859,0.7425,0.7937
270,0.7315,0.4613,0.7145,0.8313,0.8402,0.6044,0.6366,0.6203,0.6893,0.7125,0.6461,0.5673,0.6417,0.685,0.7642,0.7095,0.4077,0.7094,0.7098,0.855,0.7156,0.5626,0.7398,0.6992,0.7836,0.5772,0.6792253851890564,0.7041783928871155,2.0555,0.6814,0.5271,0.6851,0.7229,0.7911
271,0.7261,0.4669,0.7113,0.8307,0.8347,0.5864,0.6602,0.6191,0.6999,0.6887,0.6426,0.5708,0.6408,0.6871,0.7554,0.7083,0.4098,0.705,0.7119,0.853,0.7518,0.5331,0.7314,0.8115,0.7971,0.5259,0.6794715523719788,0.7043818831443787,2.0643,0.683,0.5282,0.6815,0.7482,0.7858
272,0.7347,0.4574,0.7166,0.8316,0.8433,0.5929,0.6668,0.6125,0.6921,0.6918,0.6363,0.5503,0.6321,0.6586,0.7728,0.7107,0.4099,0.7116,0.7101,0.8558,0.7721,0.5045,0.7645,0.7838,0.816,0.4877,0.6787537932395935,0.705132007598877,2.0726,0.6893,0.5178,0.6875,0.7352,0.7959
273,0.738,0.4538,0.7188,0.8319,0.8468,0.5994,0.6456,0.6354,0.7345,0.6938,0.6635,0.5509,0.654,0.696,0.7783,0.7105,0.4073,0.7127,0.7088,0.8568,0.7555,0.5365,0.7603,0.7513,0.8004,0.4663,0.6821014285087585,0.7041624188423157,2.0805,0.6934,0.5188,0.6962,0.7445,0.7952
274,0.734,0.4584,0.7162,0.8319,0.8426,0.5741,0.6969,0.6018,0.6795,0.6734,0.6428,0.5486,0.64,0.6754,0.7702,0.7099,0.4094,0.7107,0.7095,0.8558,0.7211,0.5272,0.7193,0.7251,0.7962,0.4375,0.6815814971923828,0.702955424785614,2.0879,0.6764,0.5281,0.6776,0.7243,0.7876
275,0.7312,0.461,0.7145,0.8322,0.8398,0.5888,0.6935,0.5989,0.6645,0.685,0.6511,0.537,0.645,0.6854,0.7788,0.7093,0.4081,0.7088,0.7098,0.8545,0.7005,0.5627,0.7069,0.6955,0.779,0.4317,0.6804960370063782,0.7039369940757751,2.0953,0.6762,0.5325,0.6748,0.7175,0.7874
276,0.7308,0.4604,0.7142,0.8318,0.8396,0.6031,0.6614,0.6246,0.7238,0.6935,0.6524,0.5518,0.6463,0.6851,0.7768,0.7085,0.4073,0.708,0.7091,0.8542,0.7274,0.56,0.709,0.7774,0.7796,0.4242,0.6794590950012207,0.7041923403739929,2.1025,0.6844,0.5282,0.6804,0.7454,0.7887
277,0.7337,0.4573,0.716,0.8316,0.8424,0.5635,0.7186,0.5952,0.685,0.6584,0.6406,0.5622,0.6371,0.6725,0.7649,0.7111,0.4073,0.7114,0.7109,0.8561,0.7568,0.5036,0.7447,0.7796,0.8114,0.4261,0.6780200600624084,0.7050980925559998,2.1097,0.6811,0.5298,0.6809,0.7359,0.7866
278,0.73,0.4617,0.7137,0.8317,0.8387,0.5928,0.6752,0.6165,0.7037,0.6878,0.6399,0.5809,0.6366,0.6735,0.752,0.7107,0.4087,0.7095,0.712,0.8548,0.7257,0.5488,0.7099,0.7594,0.7858,0.4111,0.67674320936203,0.7063948512077332,2.1167,0.6798,0.5351,0.6772,0.7361,0.7838
279,0.7325,0.4591,0.7152,0.832,0.8411,0.5859,0.6729,0.6177,0.7168,0.6798,0.6555,0.5819,0.6462,0.6867,0.7575,0.7108,0.407,0.7105,0.7111,0.8555,0.7263,0.5492,0.7104,0.7591,0.7858,0.4113,0.6790542602539062,0.7045873403549194,2.1237,0.6822,0.534,0.68,0.7411,0.7839
280,0.7291,0.4628,0.713,0.8309,0.8376,0.5859,0.6866,0.6164,0.7141,0.6786,0.655,0.5542,0.6474,0.6902,0.7779,0.7099,0.4091,0.7082,0.7118,0.8547,0.7424,0.5311,0.7247,0.8076,0.7934,0.4153,0.6790847778320312,0.7044836282730103,2.1307,0.6845,0.5288,0.6819,0.7509,0.7884
281,0.7326,0.4589,0.7153,0.832,0.8411,0.6145,0.6458,0.6241,0.697,0.7177,0.6502,0.5602,0.6442,0.6823,0.7677,0.7107,0.4088,0.7108,0.7108,0.8562,0.708,0.5835,0.6952,0.728,0.7695,0.3987,0.6805264353752136,0.7048187851905823,2.1375,0.6832,0.5314,0.6779,0.73,0.7904
282,0.7367,0.454,0.7178,0.8325,0.8451,0.5862,0.6758,0.6071,0.6825,0.6889,0.6575,0.5506,0.6487,0.6825,0.7786,0.7111,0.4065,0.7131,0.7096,0.8564,0.7353,0.5263,0.7453,0.7276,0.8006,0.4078,0.6805627942085266,0.7042062878608704,2.1444,0.6854,0.5226,0.6864,0.7269,0.7939
283,0.7326,0.4587,0.7153,0.8323,0.841,0.6092,0.6561,0.6204,0.694,0.7075,0.6518,0.5668,0.6437,0.6759,0.7659,0.711,0.4075,0.7108,0.7113,0.8556,0.7148,0.5626,0.7387,0.6985,0.783,0.4074,0.6775683760643005,0.7060237526893616,2.1513,0.6839,0.5303,0.6858,0.7224,0.7906
284,0.7342,0.4568,0.7164,0.8337,0.8426,0.5884,0.6865,0.609,0.6796,0.6897,0.6394,0.5652,0.6332,0.662,0.7697,0.7118,0.4039,0.7131,0.7107,0.8568,0.7572,0.5207,0.7369,0.8128,0.802,0.4004,0.6791726350784302,0.7049145102500916,2.1581,0.6862,0.5266,0.6817,0.7398,0.7922
285,0.7346,0.4564,0.7166,0.8332,0.843,0.6053,0.6458,0.6274,0.725,0.6981,0.6563,0.5507,0.6481,0.6761,0.7796,0.712,0.4052,0.7132,0.7111,0.8567,0.7134,0.5623,0.7392,0.6962,0.7825,0.41,0.6809031963348389,0.7036396861076355,2.1651,0.6843,0.5241,0.6889,0.7283,0.792
286,0.7286,0.4629,0.7128,0.8318,0.837,0.5917,0.6918,0.618,0.7235,0.6782,0.6403,0.571,0.6384,0.6797,0.7561,0.7115,0.4081,0.7095,0.7137,0.8556,0.754,0.5289,0.7333,0.8126,0.7988,0.4111,0.6744241714477539,0.7068058252334595,2.1721,0.6852,0.5325,0.6824,0.7523,0.7851
287,0.7262,0.4664,0.7115,0.8313,0.8346,0.5607,0.7154,0.612,0.7103,0.6509,0.6375,0.5774,0.6338,0.6701,0.7598,0.7112,0.4098,0.7085,0.714,0.8554,0.706,0.5875,0.6922,0.7294,0.7672,0.4112,0.6829203963279724,0.702061653137207,2.1791,0.6683,0.5513,0.6716,0.731,0.7736
288,0.7304,0.4609,0.7138,0.8318,0.8387,0.5907,0.66,0.6258,0.7202,0.687,0.6491,0.5519,0.6455,0.69,0.7675,0.7128,0.4059,0.7122,0.7134,0.8565,0.6989,0.5641,0.7046,0.6942,0.7774,0.4043,0.6764453649520874,0.706410825252533,2.1859,0.6764,0.5286,0.6804,0.7299,0.7854
289,0.7242,0.4677,0.7103,0.8307,0.8326,0.5906,0.6937,0.6034,0.6919,0.6799,0.6389,0.5719,0.6333,0.666,0.765,0.7107,0.4093,0.7072,0.7145,0.8543,0.7367,0.5447,0.7269,0.7509,0.7912,0.4066,0.6789398193359375,0.7044177651405334,2.1928,0.6802,0.5375,0.6762,0.7308,0.7846
290,0.7322,0.4579,0.715,0.8326,0.8406,0.5928,0.6797,0.6194,0.7241,0.681,0.6557,0.5476,0.6475,0.6846,0.7736,0.7126,0.4045,0.7127,0.7126,0.857,0.7367,0.526,0.7443,0.7311,0.8006,0.4038,0.675352156162262,0.707131028175354,2.1997,0.686,0.5231,0.6878,0.737,0.7906
