epoch,Alessandro-cleaned-data_val_dice,Alessandro-cleaned-data_val_loss,Alessandro-cleaned-data_val_precision,Alessandro-cleaned-data_val_recall,Alessandro-cleaned-data_val_sparse_categorical_accuracy,Antoine-cleaned-data_val_dice,Antoine-cleaned-data_val_loss,Antoine-cleaned-data_val_precision,Antoine-cleaned-data_val_recall,Antoine-cleaned-data_val_sparse_categorical_accuracy,Kornum-cleaned-data_v2_val_dice,Kornum-cleaned-data_v2_val_loss,Kornum-cleaned-data_v2_val_precision,Kornum-cleaned-data_v2_val_recall,Kornum-cleaned-data_v2_val_sparse_categorical_accuracy,Maiken-cleaned-data_val_dice,Maiken-cleaned-data_val_loss,Maiken-cleaned-data_val_precision,Maiken-cleaned-data_val_recall,Maiken-cleaned-data_val_sparse_categorical_accuracy,Sebastian-cleaned-data_val_dice,Sebastian-cleaned-data_val_loss,Sebastian-cleaned-data_val_precision,Sebastian-cleaned-data_val_recall,Sebastian-cleaned-data_val_sparse_categorical_accuracy,epoch_minutes,loss,sparse_categorical_accuracy,train_hours,val_dice,val_loss,val_precision,val_recall,val_sparse_categorical_accuracy
252,0.8826,0.2356,0.8483,0.9331,0.9295,0.6045,0.6556,0.6285,0.7192,0.6907,0.8543,0.312,0.8357,0.8785,0.8955,0.7632,0.4639,0.7911,0.7444,0.8238,0.6533,0.6312,0.666,0.7592,0.7299,0.9259,0.592601478099823,0.7675521969795227,4.1315,0.7516,0.4597,0.7539,0.8069,0.8139
253,0.8815,0.2356,0.8466,0.9336,0.9294,0.6124,0.6171,0.6346,0.7193,0.7042,0.869,0.2972,0.8555,0.8853,0.902,0.7641,0.466,0.7902,0.7463,0.8229,0.6675,0.5903,0.6779,0.7662,0.7508,0.9486,0.596092939376831,0.7661596536636353,4.1475,0.7589,0.4412,0.761,0.8101,0.8219
254,0.8805,0.2385,0.8453,0.9331,0.9284,0.6098,0.6297,0.6332,0.7123,0.7019,0.8681,0.2786,0.8533,0.8863,0.9154,0.7632,0.4642,0.7886,0.7466,0.8243,0.6612,0.6227,0.6674,0.7631,0.7376,0.9456,0.5966358184814453,0.7663352489471436,4.1634,0.7566,0.4467,0.7576,0.8083,0.8215
255,0.8832,0.2349,0.8492,0.9331,0.9299,0.6189,0.6232,0.6342,0.7224,0.7122,0.8287,0.3217,0.8282,0.8312,0.8903,0.7636,0.4651,0.7912,0.7445,0.8232,0.6712,0.5838,0.679,0.7675,0.7553,0.9467,0.5951424241065979,0.7667741179466248,4.1794,0.7531,0.4457,0.7564,0.7997,0.8222
256,0.8807,0.237,0.8454,0.9335,0.9291,0.6122,0.6348,0.6344,0.7245,0.7009,0.8539,0.3137,0.8346,0.8794,0.8947,0.7641,0.4671,0.7903,0.7464,0.8232,0.6505,0.6347,0.6655,0.758,0.7266,0.9255,0.5959228873252869,0.7672150135040283,4.195,0.7523,0.4575,0.754,0.8084,0.8149
257,0.8818,0.2357,0.847,0.9335,0.9296,0.6192,0.6268,0.6355,0.7206,0.712,0.8353,0.3185,0.8353,0.8375,0.8928,0.7646,0.4655,0.7908,0.7465,0.8235,0.6518,0.632,0.6656,0.7584,0.7282,0.9214,0.592752993106842,0.7684958577156067,4.2105,0.7505,0.4557,0.7548,0.7993,0.8172
258,0.8828,0.2352,0.8488,0.9327,0.9295,0.6474,0.5686,0.6528,0.74,0.7457,0.8213,0.3077,0.8193,0.8247,0.9028,0.7634,0.4639,0.7917,0.7442,0.8233,0.6658,0.6158,0.669,0.7643,0.7425,0.9314,0.5948942303657532,0.7669995427131653,4.2261,0.7561,0.4382,0.7563,0.8012,0.8288
259,0.8803,0.2357,0.8448,0.9338,0.9293,0.6191,0.6168,0.638,0.7206,0.7128,0.8602,0.3085,0.8439,0.8807,0.8976,0.7654,0.4652,0.7899,0.749,0.8231,0.6485,0.6349,0.6639,0.7522,0.7262,0.9124,0.5965614318847656,0.7663671374320984,4.2415,0.7547,0.4522,0.7561,0.8073,0.8178
260,0.8818,0.2364,0.8471,0.9331,0.9292,0.621,0.6253,0.6356,0.7222,0.7139,0.8553,0.2913,0.8365,0.88,0.9092,0.7648,0.4638,0.7925,0.7458,0.8244,0.6835,0.5746,0.6832,0.7787,0.7648,0.9339,0.593806803226471,0.7676000595092773,4.2572,0.7613,0.4383,0.759,0.812,0.8283
261,0.8825,0.2373,0.8484,0.9324,0.9289,0.6532,0.5763,0.6555,0.7541,0.7461,0.8337,0.3194,0.8373,0.8331,0.8925,0.7617,0.4636,0.7914,0.7417,0.8234,0.6701,0.5898,0.6799,0.7718,0.7522,0.9329,0.5937516093254089,0.7679591774940491,4.2729,0.7602,0.4373,0.7625,0.8066,0.8286
262,0.8817,0.2356,0.8469,0.9334,0.9293,0.6179,0.6168,0.6384,0.7218,0.712,0.8316,0.3023,0.8297,0.8357,0.9042,0.7642,0.4646,0.7912,0.7458,0.824,0.6512,0.633,0.6655,0.7581,0.7276,1.1993,0.5948419570922852,0.7678414583206177,4.2931,0.7493,0.4505,0.7543,0.799,0.8194
263,0.8836,0.2341,0.8498,0.9329,0.93,0.6433,0.5799,0.6494,0.7412,0.739,0.8228,0.3061,0.8189,0.828,0.9026,0.7632,0.465,0.792,0.7433,0.823,0.6849,0.5721,0.684,0.7782,0.7666,1.5169,0.5966151356697083,0.7661516666412354,4.3185,0.7596,0.4314,0.7588,0.8047,0.8322
264,0.8788,0.24,0.8428,0.9335,0.928,0.6264,0.6163,0.6387,0.7286,0.7199,0.8505,0.3122,0.8324,0.8739,0.8971,0.7646,0.4645,0.7889,0.7487,0.824,0.6458,0.6385,0.6627,0.7514,0.7227,1.3131,0.5897176861763,0.7692719101905823,4.3405,0.7532,0.4543,0.7531,0.8072,0.8183
265,0.8814,0.2364,0.8465,0.9333,0.9295,0.6399,0.5887,0.6475,0.7384,0.7359,0.814,0.3374,0.8053,0.8246,0.8836,0.7669,0.4644,0.7928,0.7486,0.8254,0.6709,0.5893,0.6802,0.7741,0.7519,1.2454,0.5912157893180847,0.7683202624320984,4.3616,0.7546,0.4432,0.7545,0.8038,0.8253
266,0.8822,0.2347,0.8478,0.933,0.9294,0.6067,0.6354,0.6342,0.7196,0.6967,0.8627,0.3019,0.8462,0.8835,0.8994,0.7631,0.4645,0.791,0.7442,0.823,0.6654,0.6112,0.6686,0.76,0.7442,1.1188,0.5917953848838806,0.7675382494926453,4.3804,0.756,0.4495,0.7576,0.8081,0.8185
267,0.8825,0.237,0.8487,0.932,0.9284,0.6422,0.5755,0.6475,0.733,0.7406,0.8255,0.3036,0.8192,0.8337,0.9012,0.761,0.4628,0.7914,0.741,0.8226,0.6816,0.5741,0.6825,0.7752,0.7636,1.0657,0.587138831615448,0.7700020670890808,4.3983,0.7586,0.4306,0.7579,0.803,0.8313
268,0.8804,0.2381,0.8451,0.9333,0.9287,0.6342,0.6077,0.6423,0.7337,0.7277,0.8299,0.3229,0.8291,0.8331,0.8918,0.7664,0.4632,0.7926,0.7484,0.8259,0.6495,0.6359,0.6646,0.7573,0.7254,1.0488,0.5926471948623657,0.768521785736084,4.4159,0.7521,0.4536,0.7547,0.8012,0.8199
269,0.8807,0.2393,0.8459,0.9324,0.928,0.6178,0.6178,0.6334,0.7135,0.7139,0.8509,0.3129,0.8318,0.876,0.8948,0.7634,0.4626,0.792,0.7443,0.8241,0.6789,0.5739,0.6805,0.7705,0.7625,1.0322,0.5922092795372009,0.7685756087303162,4.4333,0.7583,0.4413,0.7567,0.8073,0.8247
270,0.8803,0.2374,0.845,0.9333,0.9287,0.6371,0.5993,0.6496,0.7437,0.7296,0.8499,0.3152,0.8316,0.8736,0.8949,0.7653,0.464,0.7912,0.7478,0.8244,0.6676,0.5934,0.6791,0.7715,0.7485,0.9932,0.5954668521881104,0.7665128111839294,4.4501,0.76,0.4419,0.7593,0.814,0.8252
271,0.8817,0.2343,0.8469,0.9334,0.9292,0.6157,0.6158,0.6378,0.7201,0.7082,0.8247,0.3044,0.8172,0.8339,0.9014,0.764,0.4647,0.7914,0.7454,0.8234,0.6642,0.6121,0.6683,0.7599,0.7431,0.9979,0.5874419808387756,0.7699641585350037,4.4669,0.7501,0.4463,0.7523,0.7985,0.8211
272,0.8825,0.2356,0.8484,0.9324,0.9293,0.639,0.5936,0.6437,0.7318,0.7355,0.8552,0.2907,0.8363,0.8803,0.9094,0.7641,0.4642,0.7927,0.7446,0.8238,0.6547,0.6276,0.6668,0.7602,0.7316,1.0012,0.597104549407959,0.7664050459861755,4.4839,0.7591,0.4423,0.7576,0.8099,0.8259
273,0.8809,0.2364,0.8459,0.933,0.9288,0.6515,0.5687,0.6529,0.7434,0.7486,0.8571,0.2844,0.8391,0.8803,0.9113,0.7653,0.4635,0.7922,0.7469,0.8242,0.6523,0.6321,0.6657,0.7594,0.7285,1.0978,0.5875111222267151,0.7706225514411926,4.5023,0.7614,0.437,0.7592,0.8126,0.8283
274,0.8816,0.2354,0.8471,0.9327,0.929,0.6257,0.6112,0.64,0.7278,0.7191,0.869,0.275,0.8574,0.8829,0.9167,0.7638,0.4637,0.791,0.7455,0.823,0.6528,0.6265,0.6657,0.7547,0.7316,1.0023,0.592509925365448,0.7681666612625122,4.5193,0.7586,0.4424,0.7602,0.8087,0.8239
275,0.8802,0.2402,0.8453,0.9324,0.9277,0.6405,0.5851,0.6507,0.7428,0.736,0.8265,0.3236,0.8279,0.828,0.8906,0.765,0.4609,0.7923,0.7468,0.8252,0.6628,0.6192,0.668,0.7639,0.7393,0.9736,0.590169370174408,0.7682364583015442,4.5357,0.755,0.4458,0.7568,0.8028,0.8238
276,0.8811,0.2379,0.8464,0.9324,0.9288,0.6342,0.5909,0.6443,0.7303,0.7308,0.8186,0.3321,0.8113,0.8278,0.8878,0.7673,0.4614,0.7935,0.7489,0.8261,0.6524,0.6256,0.665,0.7548,0.7308,0.9669,0.5933911800384521,0.767867386341095,4.552,0.7507,0.4496,0.7521,0.7988,0.8209
277,0.8817,0.2355,0.8471,0.9329,0.9295,0.6266,0.6083,0.6423,0.7286,0.7214,0.822,0.3087,0.8136,0.8323,0.9002,0.7671,0.4627,0.793,0.7489,0.8253,0.6552,0.6269,0.667,0.761,0.7319,0.9799,0.5936160683631897,0.7677257657051086,4.5684,0.7505,0.4484,0.7526,0.8007,0.8217
278,0.8788,0.2377,0.8427,0.9338,0.9285,0.6179,0.6276,0.6419,0.7374,0.7054,0.8649,0.2831,0.8465,0.8889,0.912,0.7664,0.4633,0.7893,0.7509,0.8244,0.6655,0.5932,0.6778,0.767,0.7476,0.9581,0.5881865620613098,0.7702035903930664,4.5845,0.7587,0.441,0.7596,0.8156,0.8236
279,0.8824,0.2373,0.8487,0.9317,0.9286,0.6133,0.6249,0.6356,0.7223,0.7045,0.8169,0.3297,0.812,0.8234,0.8853,0.7639,0.4612,0.7931,0.7441,0.8244,0.6559,0.6238,0.6679,0.7608,0.7334,0.9523,0.5940428376197815,0.7666245102882385,4.6006,0.7465,0.4554,0.7515,0.7965,0.8152
280,0.8814,0.2376,0.847,0.9322,0.9285,0.6427,0.5824,0.6494,0.7353,0.7405,0.852,0.3121,0.8344,0.8746,0.8956,0.7645,0.4608,0.7914,0.7462,0.8245,0.6713,0.5865,0.681,0.774,0.753,0.9379,0.5927915573120117,0.7682783603668213,4.6164,0.7624,0.4359,0.7606,0.8125,0.8284
281,0.882,0.2354,0.8476,0.9326,0.9292,0.6111,0.6418,0.6364,0.7306,0.6975,0.8283,0.3201,0.8288,0.8299,0.8906,0.7659,0.4615,0.7926,0.7473,0.8248,0.6526,0.6242,0.665,0.7537,0.7315,0.9327,0.5912893414497375,0.767677903175354,4.6321,0.748,0.4566,0.7541,0.7988,0.8147
282,0.8825,0.2378,0.8487,0.9319,0.9283,0.6568,0.5629,0.6565,0.752,0.7515,0.8513,0.3102,0.8345,0.8726,0.8957,0.7628,0.4601,0.7927,0.7427,0.8237,0.6662,0.6119,0.6701,0.7638,0.7436,0.9427,0.5889121294021606,0.7696529626846313,4.648,0.7639,0.4366,0.7605,0.8126,0.8286
283,0.8811,0.2358,0.8462,0.933,0.929,0.6506,0.5777,0.6529,0.7448,0.7466,0.8257,0.3267,0.8251,0.8284,0.8882,0.7655,0.4637,0.791,0.7479,0.8246,0.6651,0.6104,0.6685,0.761,0.7438,0.9596,0.5909067392349243,0.7692080736160278,4.6642,0.7576,0.4429,0.7567,0.803,0.8264
284,0.8803,0.2384,0.8452,0.9326,0.9282,0.6447,0.5873,0.6513,0.746,0.7384,0.8242,0.3064,0.8153,0.8355,0.9003,0.7659,0.4624,0.7914,0.7486,0.8259,0.6514,0.6319,0.6659,0.7588,0.7278,0.9353,0.5906972885131836,0.769365668296814,4.6799,0.7533,0.4453,0.7538,0.8043,0.8241
285,0.8811,0.2386,0.8464,0.9325,0.9283,0.6449,0.5908,0.6537,0.7538,0.7358,0.8181,0.3271,0.8134,0.8245,0.8885,0.7652,0.4615,0.7916,0.7471,0.8252,0.6636,0.6124,0.6678,0.7594,0.7423,0.9414,0.5947175025939941,0.766063928604126,4.6957,0.7546,0.4461,0.7546,0.8035,0.824
286,0.8813,0.2393,0.8469,0.9321,0.9281,0.6181,0.6131,0.6382,0.7208,0.7126,0.8202,0.3097,0.8124,0.8303,0.9,0.765,0.4608,0.7928,0.746,0.8252,0.6515,0.631,0.6658,0.7578,0.7284,0.9264,0.592790424823761,0.766784131526947,4.7114,0.7472,0.4508,0.7512,0.7974,0.8189
287,0.8808,0.2371,0.8458,0.933,0.9289,0.6122,0.6322,0.6378,0.7289,0.7002,0.874,0.2735,0.8578,0.8944,0.9167,0.7657,0.4627,0.7904,0.7486,0.8246,0.6805,0.573,0.6809,0.7725,0.7637,0.9473,0.5967028141021729,0.7666045427322388,4.7273,0.7626,0.4357,0.7625,0.8155,0.8268
288,0.8809,0.2359,0.846,0.9329,0.9291,0.6181,0.6133,0.6372,0.7238,0.7105,0.8653,0.3,0.8521,0.8813,0.9012,0.7667,0.4614,0.7916,0.7493,0.8257,0.6821,0.5735,0.6825,0.7779,0.7635,0.918,0.588996171951294,0.7694334983825684,4.7428,0.7626,0.4368,0.7619,0.813,0.826
289,0.8797,0.2387,0.8443,0.9328,0.9282,0.6362,0.6028,0.6441,0.735,0.7299,0.8262,0.3029,0.8172,0.8374,0.9018,0.7673,0.4611,0.7919,0.7506,0.826,0.6669,0.5902,0.6777,0.7667,0.7497,0.927,0.595410943031311,0.7662175297737122,4.7584,0.7553,0.4391,0.755,0.8045,0.8271
290,0.8819,0.2367,0.8476,0.9324,0.929,0.6141,0.6222,0.6386,0.7266,0.7041,0.8206,0.3064,0.813,0.8301,0.9,0.7657,0.4607,0.7926,0.7471,0.8254,0.653,0.6289,0.6663,0.7588,0.73,0.9499,0.5887691378593445,0.7700619101524353,4.7745,0.7471,0.451,0.7516,0.799,0.8177
291,0.8827,0.2372,0.849,0.9318,0.9288,0.645,0.594,0.6484,0.7433,0.7379,0.8253,0.3241,0.8214,0.831,0.8903,0.7648,0.4601,0.7936,0.745,0.8247,0.6558,0.6233,0.6677,0.7604,0.7334,0.9291,0.5938253998756409,0.7675800919532776,4.7901,0.7547,0.4477,0.756,0.8023,0.823
292,0.8818,0.2375,0.8476,0.9322,0.9285,0.6433,0.5815,0.6469,0.7344,0.7403,0.8675,0.2986,0.8499,0.8899,0.8999,0.7658,0.4597,0.7929,0.7471,0.8252,0.6812,0.5686,0.6818,0.7722,0.765,0.9538,0.58990079164505,0.7686574459075928,4.8062,0.7679,0.4292,0.7638,0.8152,0.8318
293,0.8809,0.2363,0.846,0.9328,0.9288,0.6086,0.6483,0.6304,0.7225,0.6959,0.8328,0.2991,0.8287,0.839,0.9035,0.767,0.4611,0.7919,0.7498,0.8255,0.6507,0.6276,0.6648,0.7533,0.7291,1.1322,0.5871853232383728,0.770155668258667,4.8252,0.748,0.4545,0.7524,0.7995,0.8166
294,0.8815,0.2371,0.8472,0.9319,0.9288,0.6199,0.6235,0.6415,0.7374,0.7085,0.8221,0.3296,0.8139,0.8324,0.8862,0.766,0.4614,0.7923,0.7477,0.8255,0.6842,0.5702,0.684,0.7796,0.7657,0.6905,0.5958390235900879,0.7652758955955505,4.8369,0.7547,0.4444,0.7558,0.8058,0.8229
295,0.8826,0.2343,0.8486,0.9322,0.9295,0.6092,0.6241,0.6326,0.7104,0.7035,0.8155,0.333,0.8103,0.8222,0.8854,0.7659,0.4613,0.7933,0.7467,0.8251,0.6716,0.5799,0.68,0.7692,0.7555,0.9493,0.5879427194595337,0.7693077921867371,4.8529,0.749,0.4465,0.753,0.7961,0.8198
296,0.8809,0.2363,0.8461,0.9326,0.9288,0.6154,0.6215,0.6376,0.7257,0.7061,0.8579,0.2854,0.8377,0.8849,0.9094,0.7673,0.4597,0.792,0.75,0.8261,0.6692,0.5838,0.679,0.7682,0.7525,0.9374,0.5872800350189209,0.7697307467460632,4.8687,0.7581,0.4373,0.7585,0.8123,0.8246
297,0.8798,0.2373,0.8443,0.9331,0.9285,0.619,0.6311,0.6375,0.7286,0.7098,0.8294,0.3222,0.831,0.8303,0.8916,0.7668,0.4612,0.7907,0.7504,0.8253,0.6662,0.5944,0.6788,0.7708,0.747,0.9283,0.5912558436393738,0.7691900730133057,4.8844,0.7522,0.4492,0.7565,0.8026,0.8204
298,0.8818,0.2355,0.8476,0.9321,0.9291,0.6157,0.6196,0.6349,0.7148,0.7095,0.8704,0.2719,0.8552,0.889,0.9164,0.7659,0.4617,0.7919,0.7479,0.8249,0.6658,0.6073,0.6694,0.7612,0.7448,0.9413,0.5905843377113342,0.7695372104644775,4.9004,0.7599,0.4392,0.7598,0.809,0.8249
299,0.8817,0.2345,0.8473,0.9324,0.9293,0.6333,0.6003,0.6478,0.7438,0.7243,0.8161,0.3307,0.8087,0.8253,0.8854,0.7663,0.4617,0.7919,0.7484,0.8254,0.6845,0.5696,0.6842,0.7798,0.766,0.9418,0.5848958492279053,0.7703033089637756,4.9163,0.7564,0.4394,0.756,0.8059,0.8261
300,0.8823,0.2326,0.8479,0.9328,0.9296,0.6192,0.6198,0.6326,0.7128,0.7151,0.8677,0.2974,0.8508,0.889,0.9001,0.7663,0.4626,0.7924,0.7483,0.8249,0.6816,0.5685,0.682,0.7719,0.7657,0.9205,0.5916659235954285,0.767743706703186,4.9317,0.7634,0.4362,0.7611,0.811,0.8271
301,0.8821,0.2347,0.848,0.9323,0.9293,0.6442,0.5755,0.6503,0.7401,0.7417,0.8737,0.2716,0.859,0.8917,0.918,0.766,0.4612,0.7922,0.7478,0.8249,0.6539,0.6216,0.6661,0.7553,0.7329,0.935,0.5899779200553894,0.768372118473053,4.9475,0.764,0.4329,0.7631,0.8134,0.8294
302,0.8823,0.2363,0.8483,0.9321,0.929,0.6335,0.5992,0.6452,0.7381,0.7256,0.8712,0.2926,0.8585,0.8866,0.9042,0.7656,0.4612,0.7922,0.747,0.8251,0.6714,0.584,0.6807,0.7731,0.7535,0.9196,0.5957468748092651,0.7674664258956909,4.963,0.7648,0.4347,0.765,0.8154,0.8275
303,0.8814,0.2348,0.8468,0.9327,0.9293,0.6265,0.6144,0.6442,0.7343,0.7192,0.855,0.3079,0.8353,0.8812,0.8962,0.7661,0.4624,0.7908,0.7487,0.8252,0.6691,0.5891,0.6796,0.7721,0.7506,0.9397,0.587608814239502,0.7705487012863159,4.9788,0.7596,0.4417,0.7593,0.8138,0.8241
304,0.8805,0.2391,0.8459,0.9319,0.9278,0.6407,0.5838,0.6444,0.7309,0.738,0.8272,0.3236,0.8235,0.8334,0.8889,0.765,0.4592,0.7914,0.747,0.8252,0.6679,0.5855,0.6787,0.7675,0.7512,0.9547,0.5894274115562439,0.7696988582611084,4.9949,0.7563,0.4382,0.7568,0.8021,0.8262
305,0.8819,0.2355,0.8478,0.932,0.9292,0.6525,0.5697,0.6569,0.7503,0.7482,0.8622,0.2815,0.8423,0.8885,0.9132,0.767,0.4605,0.7931,0.7487,0.8258,0.6708,0.5854,0.6804,0.7732,0.7526,1.0061,0.5931374430656433,0.768202543258667,5.0118,0.7669,0.4265,0.7641,0.8185,0.8338
306,0.8801,0.2358,0.845,0.9326,0.9289,0.6392,0.5923,0.6502,0.7451,0.7333,0.8619,0.3065,0.8452,0.8832,0.8975,0.7675,0.4625,0.792,0.7503,0.8258,0.6638,0.6144,0.6688,0.765,0.7408,0.8864,0.58650803565979,0.7710155248641968,5.0268,0.7625,0.4423,0.7602,0.8152,0.8253
307,0.8815,0.2343,0.847,0.9326,0.9293,0.6321,0.6049,0.6445,0.7388,0.725,0.8606,0.2831,0.8413,0.8859,0.9118,0.7667,0.4621,0.7931,0.7482,0.8257,0.6551,0.625,0.6675,0.7612,0.732,0.9235,0.5896583199501038,0.7695611715316772,5.0423,0.7592,0.4419,0.7587,0.8133,0.8248
308,0.8804,0.2363,0.8454,0.9326,0.9288,0.6052,0.6568,0.6288,0.7185,0.6922,0.8533,0.3064,0.8338,0.879,0.8974,0.7672,0.4615,0.7919,0.75,0.8259,0.6636,0.6173,0.6683,0.7651,0.7401,0.9477,0.5900611877441406,0.7699302434921265,5.0583,0.7539,0.4557,0.7536,0.809,0.8169
309,0.882,0.2351,0.8477,0.9323,0.929,0.6492,0.5699,0.6553,0.7485,0.7448,0.8586,0.28,0.8402,0.8824,0.9127,0.767,0.4602,0.7935,0.7487,0.8259,0.666,0.6079,0.6693,0.7609,0.745,0.9324,0.5855894684791565,0.7713267803192139,5.0739,0.7646,0.4306,0.7612,0.8146,0.8315
310,0.8805,0.2396,0.8459,0.9317,0.9279,0.6279,0.6,0.6431,0.7287,0.7226,0.8536,0.3074,0.838,0.8729,0.8983,0.7662,0.4581,0.7921,0.7483,0.826,0.6641,0.6085,0.6682,0.7595,0.7431,0.9593,0.5930919647216797,0.7677078247070312,5.0901,0.7585,0.4427,0.7575,0.8082,0.8236
311,0.8827,0.2367,0.8491,0.9315,0.929,0.6347,0.59,0.6463,0.7382,0.7282,0.8349,0.3155,0.8367,0.8357,0.8931,0.7664,0.4596,0.7936,0.7473,0.8258,0.6551,0.618,0.6671,0.7559,0.7346,0.9195,0.5917588472366333,0.7688270211219788,5.1056,0.7548,0.444,0.7586,0.8017,0.8221
312,0.881,0.2392,0.8466,0.9317,0.9283,0.6495,0.5777,0.6558,0.7527,0.744,0.85,0.3136,0.8314,0.8744,0.8949,0.7663,0.4589,0.7924,0.7482,0.8264,0.6524,0.6269,0.6668,0.7591,0.7292,0.9328,0.5918851494789124,0.7685477137565613,5.1214,0.7598,0.4433,0.7586,0.8132,0.8246
313,0.881,0.2374,0.8466,0.9319,0.9287,0.6575,0.5743,0.6599,0.7591,0.7508,0.8267,0.3021,0.8193,0.8359,0.9034,0.7673,0.4601,0.7928,0.7495,0.8267,0.6707,0.5853,0.6802,0.773,0.7524,0.9336,0.5922808051109314,0.7677556872367859,5.1371,0.7606,0.4318,0.7598,0.8099,0.8324
314,0.8822,0.2359,0.8483,0.9318,0.9289,0.6241,0.6134,0.6371,0.7219,0.7184,0.8373,0.2949,0.8329,0.8442,0.9047,0.7667,0.4594,0.7934,0.7484,0.8265,0.6543,0.6197,0.6668,0.7558,0.7334,1.4341,0.58772873878479,0.7702973484992981,5.1612,0.7529,0.4447,0.7557,0.8004,0.8224
315,0.8804,0.2392,0.8458,0.9319,0.928,0.6262,0.6039,0.6407,0.7233,0.7228,0.8591,0.2831,0.8369,0.8899,0.9097,0.7664,0.4577,0.7921,0.7489,0.8262,0.6672,0.5853,0.6783,0.7666,0.7506,1.4445,0.5877811312675476,0.7694175243377686,5.1854,0.7599,0.4338,0.7588,0.8121,0.8275
316,0.8824,0.2339,0.8485,0.9319,0.9294,0.6364,0.6011,0.6472,0.7464,0.7263,0.8532,0.3057,0.8363,0.8748,0.8967,0.7676,0.4602,0.7939,0.7491,0.8263,0.6671,0.6034,0.6697,0.7606,0.7468,1.2662,0.5860670804977417,0.7706145644187927,5.2066,0.7613,0.4409,0.7591,0.8126,0.8251
317,0.8816,0.2381,0.8478,0.9312,0.9281,0.6257,0.6052,0.6369,0.7194,0.7212,0.8324,0.293,0.8358,0.8318,0.9064,0.7664,0.4574,0.7937,0.7479,0.826,0.6652,0.6063,0.6688,0.7598,0.7444,1.6821,0.5888254046440125,0.7694035768508911,5.2348,0.7543,0.44,0.7566,0.798,0.8252
318,0.8806,0.2395,0.8461,0.9316,0.9278,0.6329,0.5997,0.6436,0.7326,0.7272,0.8712,0.2947,0.8569,0.8887,0.9036,0.7664,0.4574,0.7921,0.7488,0.8263,0.664,0.6098,0.6681,0.76,0.7427,1.1266,0.5881885886192322,0.7696130275726318,5.2538,0.763,0.4402,0.7614,0.8123,0.8255
319,0.879,0.2371,0.8434,0.9329,0.9284,0.6506,0.567,0.6535,0.741,0.7493,0.856,0.3058,0.8377,0.8797,0.8976,0.7685,0.4608,0.7912,0.7527,0.8266,0.679,0.5731,0.6809,0.7735,0.762,1.0828,0.5869799256324768,0.7709776163101196,5.272,0.7666,0.4288,0.7613,0.816,0.8328
320,0.8798,0.2345,0.8443,0.9333,0.9292,0.6297,0.6157,0.6456,0.7407,0.7201,0.8374,0.2936,0.8336,0.843,0.9052,0.7691,0.4615,0.7913,0.7533,0.8268,0.6693,0.5889,0.6802,0.7739,0.7499,1.0594,0.5912233591079712,0.7690524458885193,5.2898,0.7571,0.4388,0.759,0.8088,0.8262
321,0.8814,0.2372,0.8472,0.9319,0.9288,0.6082,0.6357,0.6268,0.7055,0.7015,0.8731,0.2745,0.8559,0.8947,0.915,0.7675,0.4586,0.7922,0.7501,0.8268,0.6658,0.6104,0.669,0.7648,0.7429,1.0421,0.5920873880386353,0.7686474323272705,5.3074,0.7592,0.4433,0.7582,0.8094,0.823
322,0.8806,0.2386,0.8459,0.9322,0.9283,0.6356,0.5957,0.6469,0.7399,0.7279,0.8556,0.2867,0.8356,0.8825,0.9109,0.7677,0.4571,0.7924,0.7506,0.827,0.6691,0.588,0.6796,0.7728,0.7504,0.9652,0.5914639830589294,0.769022524356842,5.3237,0.7617,0.4332,0.7601,0.8156,0.8289
323,0.8791,0.2378,0.8436,0.9326,0.9281,0.6411,0.5808,0.6498,0.7353,0.7398,0.8542,0.3082,0.8332,0.8828,0.8954,0.769,0.4597,0.7919,0.7533,0.827,0.6662,0.5882,0.6776,0.7667,0.7488,0.9817,0.5909086465835571,0.769092321395874,5.3402,0.7619,0.4349,0.7592,0.8141,0.8278
324,0.8826,0.2356,0.8487,0.932,0.9292,0.6336,0.6077,0.6472,0.7465,0.7228,0.8575,0.2839,0.8376,0.884,0.9104,0.7682,0.4583,0.7943,0.7496,0.8269,0.6561,0.6203,0.6677,0.7606,0.7337,0.9688,0.5883544087409973,0.7699542045593262,5.3565,0.7596,0.4412,0.7591,0.8145,0.8246
325,0.88,0.2363,0.8449,0.9326,0.9284,0.6443,0.5898,0.6534,0.7533,0.7356,0.8228,0.3249,0.8162,0.8311,0.8877,0.767,0.4609,0.7912,0.7503,0.8253,0.6628,0.6115,0.6676,0.7598,0.7415,0.9757,0.5860989689826965,0.7721506953239441,5.3729,0.7554,0.4447,0.7547,0.8054,0.8237
326,0.883,0.2338,0.8495,0.9317,0.9295,0.6181,0.614,0.637,0.7268,0.7087,0.8654,0.2969,0.8546,0.8782,0.9024,0.7672,0.4599,0.7937,0.7485,0.8261,0.6688,0.6047,0.6707,0.7654,0.7465,0.9523,0.5870311260223389,0.770351231098175,5.3889,0.7605,0.4419,0.7611,0.8101,0.8226
327,0.8812,0.2355,0.8468,0.9321,0.9289,0.6213,0.6109,0.6335,0.7152,0.7173,0.8675,0.2743,0.8535,0.8846,0.9139,0.7675,0.46,0.7925,0.75,0.826,0.6667,0.6058,0.6692,0.7612,0.7458,0.9426,0.5878937244415283,0.769870400428772,5.4048,0.7608,0.4373,0.7591,0.8086,0.8264
