epoch,Alessandro-cleaned-data_val_dice,Alessandro-cleaned-data_val_loss,Alessandro-cleaned-data_val_precision,Alessandro-cleaned-data_val_recall,Alessandro-cleaned-data_val_sparse_categorical_accuracy,Antoine-cleaned-data_val_dice,Antoine-cleaned-data_val_loss,Antoine-cleaned-data_val_precision,Antoine-cleaned-data_val_recall,Antoine-cleaned-data_val_sparse_categorical_accuracy,Kornum-cleaned-data_v2_val_dice,Kornum-cleaned-data_v2_val_loss,Kornum-cleaned-data_v2_val_precision,Kornum-cleaned-data_v2_val_recall,Kornum-cleaned-data_v2_val_sparse_categorical_accuracy,Maiken-cleaned-data_val_dice,Maiken-cleaned-data_val_loss,Maiken-cleaned-data_val_precision,Maiken-cleaned-data_val_recall,Maiken-cleaned-data_val_sparse_categorical_accuracy,Sebastian-cleaned-data_val_dice,Sebastian-cleaned-data_val_loss,Sebastian-cleaned-data_val_precision,Sebastian-cleaned-data_val_recall,Sebastian-cleaned-data_val_sparse_categorical_accuracy,epoch_minutes,loss,sparse_categorical_accuracy,train_hours,val_dice,val_loss,val_precision,val_recall,val_sparse_categorical_accuracy
201,0.4855,1.7099,0.4796,0.4951,0.4565,0.5393,0.7538,0.586,0.6683,0.6273,0.6527,0.5304,0.6547,0.6547,0.8062,0.6917,0.4342,0.6995,0.6931,0.8365,0.7035,0.5699,0.6942,0.7999,0.769,0.4092,0.6404956579208374,0.7252697348594666,1.46,0.6145,0.7996,0.6228,0.6622,0.6991
202,0.4851,1.7158,0.4761,0.4992,0.4562,0.5577,0.7184,0.6102,0.7011,0.6454,0.6477,0.5123,0.6437,0.6794,0.7882,0.6926,0.4303,0.6964,0.6948,0.8387,0.6793,0.6211,0.6674,0.7624,0.7443,0.4188,0.6341337561607361,0.7289565205574036,1.4671,0.6125,0.7996,0.6188,0.6674,0.6946
203,0.4857,1.7096,0.4797,0.4952,0.4567,0.5638,0.6917,0.6021,0.6755,0.6627,0.634,0.5343,0.629,0.6543,0.7858,0.6926,0.4368,0.7002,0.6946,0.8357,0.7471,0.5188,0.7292,0.7803,0.8149,0.4087,0.6373792290687561,0.7272767424583435,1.4741,0.6246,0.7782,0.628,0.66,0.7112
204,0.4858,1.7172,0.4775,0.4986,0.4567,0.5448,0.7313,0.5904,0.6423,0.6425,0.643,0.5314,0.6372,0.6608,0.789,0.6925,0.4335,0.6982,0.6945,0.8372,0.7042,0.5521,0.6903,0.7644,0.7797,0.4139,0.6349577307701111,0.7279131412506104,1.4811,0.6141,0.7931,0.6187,0.6521,0.701
205,0.4857,1.7183,0.4765,0.4995,0.4572,0.5507,0.7304,0.5946,0.6889,0.6413,0.6479,0.5236,0.6428,0.6758,0.7896,0.691,0.4365,0.695,0.6946,0.835,0.6789,0.6118,0.6709,0.7636,0.7475,0.4197,0.6295284628868103,0.7306922078132629,1.4882,0.6108,0.8041,0.616,0.6645,0.6941
206,0.4851,1.7161,0.4793,0.4948,0.4555,0.5321,0.7826,0.5908,0.6612,0.6146,0.631,0.5504,0.6323,0.6362,0.7944,0.6938,0.4321,0.7017,0.6946,0.8385,0.7028,0.559,0.698,0.8015,0.772,0.4061,0.6337706446647644,0.7278632521629333,1.4951,0.609,0.808,0.6204,0.6577,0.695
207,0.4857,1.7075,0.481,0.4946,0.4558,0.5474,0.7448,0.6005,0.6845,0.6335,0.6225,0.5665,0.6198,0.6397,0.7787,0.694,0.4265,0.7035,0.6928,0.8395,0.7047,0.5662,0.6954,0.8006,0.7701,0.4176,0.6371210813522339,0.7273046374320984,1.5022,0.6109,0.8023,0.62,0.6624,0.6955
208,0.487,1.7027,0.4837,0.493,0.4579,0.5054,0.8549,0.5617,0.6493,0.5822,0.6461,0.5209,0.64,0.6717,0.7916,0.6905,0.439,0.702,0.6916,0.8344,0.7184,0.5723,0.6994,0.7777,0.7863,0.4063,0.6373995542526245,0.7266502976417542,1.5091,0.6095,0.818,0.6174,0.6567,0.6905
209,0.4859,1.7175,0.4766,0.5003,0.4565,0.5411,0.7408,0.5903,0.6854,0.6306,0.6388,0.5556,0.6327,0.6585,0.7813,0.6924,0.4328,0.6965,0.6951,0.8371,0.7005,0.5743,0.6928,0.7992,0.766,0.4201,0.6341306567192078,0.7286991477012634,1.5163,0.6117,0.8042,0.6178,0.6677,0.6943
210,0.4856,1.7113,0.4819,0.4925,0.4558,0.5406,0.7637,0.5908,0.6497,0.6327,0.6218,0.5672,0.6182,0.6382,0.7809,0.6924,0.4347,0.703,0.6929,0.8363,0.739,0.527,0.7208,0.8172,0.8067,0.4106,0.6313623785972595,0.7287051677703857,1.5232,0.6159,0.8008,0.6229,0.6581,0.7025
211,0.4867,1.711,0.4802,0.4964,0.4578,0.5524,0.7262,0.5968,0.674,0.6464,0.6452,0.5391,0.6394,0.6593,0.7905,0.6912,0.4411,0.6986,0.6943,0.8335,0.7142,0.58,0.696,0.7775,0.782,0.4104,0.6381298899650574,0.7267999053001404,1.5302,0.6179,0.7995,0.6222,0.6603,0.702
212,0.4864,1.7129,0.477,0.5013,0.457,0.5494,0.7296,0.6059,0.6744,0.6423,0.6367,0.5539,0.6327,0.6511,0.7872,0.6942,0.4291,0.6971,0.6966,0.8385,0.6982,0.5754,0.6918,0.798,0.7639,0.4069,0.6361485719680786,0.727526068687439,1.5372,0.613,0.8002,0.6209,0.6643,0.6978
213,0.486,1.7223,0.4784,0.4974,0.457,0.5521,0.7461,0.6041,0.7021,0.6383,0.635,0.553,0.6319,0.6658,0.7817,0.6924,0.4374,0.6982,0.6956,0.8347,0.681,0.6095,0.6719,0.7641,0.7495,0.432,0.6323983669281006,0.728804886341095,1.5445,0.6093,0.8137,0.6169,0.665,0.6922
214,0.4858,1.7186,0.4796,0.4964,0.4559,0.5455,0.7448,0.5932,0.6833,0.637,0.6291,0.5446,0.625,0.6483,0.7822,0.6937,0.4274,0.7013,0.6937,0.8396,0.7042,0.5501,0.6905,0.7634,0.7797,0.4042,0.6344453692436218,0.7276058793067932,1.5514,0.6117,0.7971,0.6179,0.657,0.6989
215,0.4859,1.7183,0.4801,0.4961,0.4557,0.5517,0.732,0.5976,0.6784,0.6437,0.6414,0.5452,0.6367,0.6565,0.7867,0.6947,0.4258,0.7043,0.6934,0.8402,0.7017,0.5393,0.6904,0.7641,0.7826,0.4121,0.6367419362068176,0.7263091206550598,1.5584,0.6151,0.7921,0.6218,0.6577,0.7018
216,0.4867,1.7127,0.4789,0.4978,0.4583,0.5449,0.734,0.5946,0.6522,0.6415,0.6571,0.5283,0.652,0.6661,0.8057,0.6897,0.4448,0.6952,0.6944,0.8309,0.6826,0.6219,0.6692,0.7633,0.7469,0.4141,0.6353219151496887,0.7278013825416565,1.5654,0.6122,0.8083,0.618,0.6548,0.6967
217,0.4863,1.7139,0.4823,0.4935,0.4564,0.4892,0.9051,0.5177,0.583,0.5757,0.6177,0.5779,0.6168,0.628,0.7764,0.693,0.4325,0.7027,0.6935,0.8373,0.706,0.5362,0.6932,0.767,0.7867,0.4124,0.6322920918464661,0.7294672727584839,1.5724,0.5984,0.8331,0.6025,0.633,0.6865
218,0.4862,1.7234,0.4781,0.4992,0.4562,0.5122,0.8018,0.5699,0.6473,0.6051,0.6314,0.5532,0.6302,0.6407,0.7849,0.6951,0.4278,0.7005,0.6961,0.8398,0.7022,0.5527,0.6893,0.7631,0.7775,0.408,0.6347461342811584,0.7274263501167297,1.5794,0.6054,0.8118,0.6136,0.6493,0.6927
219,0.4862,1.7213,0.4794,0.4974,0.4557,0.475,0.949,0.5125,0.5698,0.5503,0.6398,0.5462,0.6376,0.6491,0.7902,0.6948,0.4302,0.7014,0.6958,0.8387,0.7385,0.5114,0.7204,0.7804,0.8146,0.4097,0.6358516216278076,0.7273146510124207,1.5863,0.6069,0.8316,0.6103,0.6385,0.6899
220,0.4869,1.7138,0.4819,0.4951,0.4574,0.5705,0.7241,0.603,0.7098,0.6564,0.6311,0.5475,0.6266,0.6495,0.7889,0.6923,0.4367,0.7014,0.6939,0.8357,0.7375,0.5279,0.7198,0.8165,0.8056,0.4215,0.6331292986869812,0.7276697158813477,1.5935,0.6237,0.79,0.6265,0.673,0.7088
221,0.4869,1.7119,0.4811,0.4961,0.4577,0.4913,0.9037,0.5222,0.5999,0.5656,0.626,0.5609,0.622,0.643,0.781,0.6925,0.4362,0.7004,0.6945,0.836,0.7474,0.5177,0.7294,0.7809,0.815,0.4065,0.632937490940094,0.7292019128799438,1.6004,0.6088,0.8261,0.611,0.6429,0.6911
222,0.4869,1.7086,0.4825,0.4947,0.4568,0.5587,0.7106,0.6126,0.6967,0.649,0.6232,0.5571,0.6219,0.6507,0.7771,0.6939,0.4308,0.7034,0.6941,0.8381,0.6815,0.5857,0.6673,0.7278,0.763,0.415,0.6327371001243591,0.7290822267532349,1.6075,0.6088,0.7986,0.6175,0.6528,0.6968
223,0.4865,1.7143,0.4821,0.4945,0.4566,0.4616,0.9567,0.4865,0.5535,0.5459,0.6413,0.5372,0.636,0.6682,0.7844,0.6934,0.43,0.703,0.6935,0.8377,0.7256,0.5639,0.7147,0.7408,0.7933,0.4078,0.6344783306121826,0.727117121219635,1.6144,0.6017,0.8404,0.6045,0.6301,0.6836
224,0.4876,1.7076,0.4801,0.4985,0.4587,0.5587,0.7287,0.5985,0.6873,0.6478,0.6399,0.5365,0.6357,0.6508,0.7979,0.6917,0.442,0.6967,0.696,0.8332,0.6805,0.6143,0.6718,0.7644,0.7486,0.4106,0.6355733871459961,0.7269395589828491,1.6213,0.6117,0.8058,0.6166,0.6594,0.6972
225,0.4865,1.7152,0.4799,0.4973,0.4559,0.4741,0.9334,0.505,0.5787,0.5531,0.622,0.5559,0.6221,0.6549,0.7681,0.6961,0.4293,0.7024,0.6971,0.8398,0.684,0.5997,0.6682,0.7294,0.7585,0.4081,0.6316105723381042,0.7291281223297119,1.6283,0.5925,0.8467,0.5955,0.6315,0.6751
226,0.487,1.712,0.4828,0.4947,0.4562,0.4718,0.9333,0.4897,0.5688,0.5543,0.66,0.508,0.655,0.6703,0.804,0.6947,0.4284,0.7035,0.6946,0.839,0.6853,0.5971,0.6695,0.7281,0.7604,0.4142,0.6341743469238281,0.7281026840209961,1.6353,0.5998,0.8358,0.6001,0.6313,0.6828
227,0.487,1.7148,0.4809,0.4973,0.4568,0.5491,0.7208,0.5898,0.6631,0.6486,0.6464,0.5299,0.6524,0.6472,0.806,0.6957,0.4276,0.703,0.696,0.8398,0.7026,0.5681,0.6944,0.8002,0.7681,0.4095,0.6311766505241394,0.729243814945221,1.6423,0.6162,0.7922,0.6241,0.6608,0.7039
228,0.4874,1.7121,0.4809,0.4973,0.4576,0.5561,0.712,0.5952,0.6618,0.6563,0.6473,0.5326,0.6405,0.6649,0.7898,0.6938,0.4371,0.7002,0.6967,0.8358,0.7037,0.57,0.6946,0.8007,0.7692,0.4101,0.6323007941246033,0.729505181312561,1.6493,0.6177,0.7928,0.6223,0.6643,0.7017
229,0.4869,1.7136,0.4795,0.4984,0.4567,0.5482,0.7716,0.5917,0.6898,0.6294,0.6479,0.5317,0.641,0.6681,0.792,0.6953,0.4337,0.701,0.6975,0.8371,0.7173,0.5902,0.6961,0.7787,0.779,0.4083,0.6324414610862732,0.7294652462005615,1.6562,0.6191,0.8082,0.6219,0.6665,0.6988
230,0.487,1.7154,0.4807,0.4977,0.4562,0.5272,0.8008,0.5685,0.6407,0.6194,0.6275,0.5691,0.6237,0.6494,0.7771,0.6964,0.4283,0.7035,0.6968,0.8401,0.701,0.5425,0.6901,0.7655,0.7812,0.4125,0.6352412104606628,0.7282083630561829,1.6632,0.6078,0.8112,0.6133,0.65,0.6948
231,0.4879,1.7065,0.4835,0.4956,0.457,0.5701,0.7229,0.6098,0.7114,0.6554,0.6469,0.5295,0.6439,0.6539,0.8,0.6932,0.432,0.7019,0.694,0.8371,0.7404,0.5359,0.7194,0.815,0.8026,0.4117,0.6344572901725769,0.7284238338470459,1.6702,0.6277,0.7854,0.6317,0.674,0.7104
232,0.4874,1.7073,0.4812,0.4978,0.4564,0.5359,0.7752,0.5968,0.6974,0.6186,0.62,0.5767,0.6179,0.6495,0.7653,0.6976,0.4278,0.7048,0.6979,0.8406,0.7381,0.5119,0.7201,0.7809,0.8138,0.4129,0.6329575181007385,0.729409396648407,1.6772,0.6158,0.7998,0.6242,0.6647,0.6989
233,0.4871,1.7026,0.4841,0.4927,0.4566,0.5256,0.7778,0.5703,0.6404,0.6182,0.6426,0.535,0.6399,0.6504,0.7943,0.6931,0.4376,0.703,0.6945,0.8349,0.7216,0.5868,0.6999,0.7783,0.7826,0.4107,0.6371429562568665,0.7278113961219788,1.6842,0.614,0.808,0.6194,0.6513,0.6973
234,0.4874,1.7052,0.4837,0.4944,0.4565,0.5609,0.7242,0.5958,0.6719,0.6561,0.6507,0.5077,0.6474,0.6585,0.806,0.6952,0.4303,0.7045,0.6954,0.839,0.741,0.5352,0.72,0.8151,0.8032,0.4117,0.6333091855049133,0.7279331088066101,1.6912,0.627,0.7805,0.6303,0.6671,0.7122
235,0.4874,1.7088,0.4819,0.4961,0.4568,0.564,0.7377,0.5986,0.697,0.6491,0.6252,0.5644,0.6216,0.6526,0.7727,0.6931,0.4378,0.7,0.6959,0.8348,0.6845,0.619,0.6706,0.7642,0.749,0.412,0.6311251521110535,0.7295390963554382,1.6982,0.6108,0.8135,0.6145,0.6612,0.6925
236,0.4877,1.7115,0.4826,0.4958,0.4572,0.5087,0.8838,0.5297,0.6051,0.5937,0.6378,0.5415,0.6398,0.6411,0.7949,0.6937,0.4365,0.7021,0.6955,0.8352,0.6885,0.5948,0.672,0.7298,0.7639,0.4201,0.63514643907547,0.7267460227012634,1.7053,0.6033,0.8336,0.6052,0.6335,0.689
237,0.4883,1.7094,0.4823,0.4981,0.4574,0.5341,0.7959,0.5826,0.667,0.6177,0.6358,0.5472,0.6309,0.6566,0.7884,0.6963,0.4309,0.7034,0.6974,0.8387,0.7057,0.5507,0.6915,0.7658,0.7804,0.4151,0.6273231506347656,0.7309495210647583,1.7124,0.612,0.8068,0.6181,0.657,0.6965
238,0.4873,1.7187,0.4811,0.4976,0.456,0.5501,0.7118,0.5936,0.6486,0.6544,0.6382,0.5672,0.6363,0.6468,0.7894,0.6968,0.4284,0.7035,0.6976,0.8399,0.718,0.5589,0.7023,0.7453,0.7942,0.4084,0.6298587918281555,0.7305764555931091,1.7193,0.6181,0.797,0.6234,0.6472,0.7068
239,0.4876,1.715,0.4809,0.4986,0.4565,0.5476,0.7267,0.5953,0.6871,0.6385,0.6462,0.5379,0.6415,0.6567,0.7989,0.6967,0.4284,0.7023,0.698,0.8398,0.713,0.5789,0.6949,0.7795,0.7811,0.4122,0.6293372511863708,0.7306981682777405,1.7263,0.6182,0.7974,0.623,0.664,0.703
240,0.4875,1.7176,0.4816,0.4972,0.4564,0.5714,0.7021,0.61,0.7044,0.6637,0.6279,0.5729,0.6236,0.6488,0.774,0.6958,0.4315,0.7026,0.6973,0.8383,0.7375,0.5396,0.7173,0.8147,0.8001,0.4122,0.6319124698638916,0.7292258739471436,1.7333,0.624,0.7927,0.627,0.6725,0.7065
241,0.4879,1.7135,0.4836,0.4953,0.457,0.4713,0.9639,0.503,0.569,0.5447,0.6424,0.5407,0.6367,0.6681,0.7857,0.695,0.4321,0.7035,0.696,0.8375,0.7408,0.5362,0.7197,0.8156,0.8031,0.4161,0.6282312273979187,0.7310991883277893,1.7404,0.6075,0.8373,0.6093,0.6488,0.6856
242,0.4879,1.709,0.483,0.4964,0.4567,0.5562,0.7008,0.6023,0.6769,0.6528,0.634,0.5478,0.6295,0.6499,0.7896,0.6962,0.4304,0.7039,0.697,0.8387,0.7448,0.5201,0.7271,0.7804,0.8122,0.4152,0.6299330592155457,0.7310812473297119,1.7474,0.6238,0.7816,0.6292,0.6601,0.71
243,0.4871,1.7175,0.4841,0.4929,0.4559,0.5377,0.7445,0.5743,0.6378,0.639,0.6499,0.5107,0.644,0.6675,0.8016,0.6955,0.4316,0.706,0.6955,0.8375,0.7425,0.5344,0.7211,0.8163,0.8045,0.4203,0.6277352571487427,0.730564534664154,1.7546,0.6225,0.7877,0.6259,0.662,0.7077
244,0.4875,1.7173,0.4819,0.4968,0.4562,0.5521,0.7506,0.6041,0.6989,0.637,0.6248,0.5736,0.6213,0.6521,0.7692,0.6965,0.4296,0.7033,0.6976,0.839,0.7018,0.5589,0.6979,0.8016,0.7712,0.4158,0.6297093629837036,0.7305864691734314,1.7616,0.6125,0.806,0.6217,0.6694,0.6945
245,0.4876,1.7073,0.4833,0.4955,0.4558,0.5312,0.7713,0.5796,0.6453,0.6287,0.6553,0.5272,0.6512,0.6643,0.8061,0.6973,0.4285,0.7063,0.6971,0.8397,0.6856,0.5969,0.6699,0.7292,0.7605,0.4117,0.6343371272087097,0.7293176054954529,1.7686,0.6114,0.8062,0.6181,0.6463,0.6982
246,0.4879,1.7024,0.4822,0.4968,0.4572,0.5552,0.7171,0.6015,0.6717,0.6516,0.6353,0.5588,0.6319,0.6448,0.7917,0.6938,0.4376,0.6996,0.697,0.8352,0.6837,0.5899,0.6692,0.7329,0.7639,0.4155,0.6305151581764221,0.7312827110290527,1.7757,0.6112,0.8012,0.6169,0.6486,0.6999
247,0.4887,1.6972,0.484,0.4962,0.4578,0.4921,0.9217,0.5069,0.5992,0.568,0.6452,0.5345,0.6392,0.6726,0.7863,0.6947,0.4376,0.7029,0.6969,0.8357,0.6883,0.5964,0.6717,0.7312,0.763,0.4144,0.6339758634567261,0.7276637554168701,1.7827,0.6018,0.8375,0.6009,0.6392,0.6822
248,0.4878,1.7018,0.4856,0.493,0.4565,0.546,0.7552,0.5902,0.6876,0.6338,0.6303,0.5479,0.6295,0.6373,0.795,0.6956,0.431,0.706,0.6956,0.8379,0.742,0.5341,0.7208,0.8162,0.8039,0.4085,0.628312349319458,0.7316657900810242,1.7897,0.6203,0.794,0.6264,0.6659,0.7054
249,0.4878,1.7106,0.4779,0.5024,0.4574,0.4977,0.8819,0.5141,0.5945,0.583,0.638,0.5553,0.6334,0.6519,0.7898,0.6953,0.4354,0.6963,0.7002,0.836,0.7027,0.5576,0.6895,0.7685,0.7768,0.4135,0.6313015222549438,0.7289565205574036,1.7967,0.6043,0.8282,0.6022,0.6435,0.6886
250,0.4879,1.7075,0.4844,0.4946,0.4561,0.5506,0.7339,0.6024,0.6784,0.644,0.6492,0.5198,0.6431,0.6654,0.803,0.6967,0.4287,0.7068,0.6962,0.8394,0.7214,0.5818,0.6995,0.7792,0.7823,0.416,0.6284902095794678,0.730299174785614,1.8037,0.6212,0.7943,0.6272,0.6628,0.705
251,0.4884,1.7056,0.4849,0.4949,0.4568,0.5352,0.752,0.566,0.6391,0.6335,0.6284,0.5739,0.6265,0.6402,0.778,0.696,0.4316,0.7053,0.6965,0.8382,0.7364,0.5255,0.7193,0.8161,0.8049,0.4169,0.6288366317749023,0.730977475643158,1.8108,0.6169,0.7977,0.6204,0.6574,0.7023
252,0.488,1.7038,0.485,0.4945,0.4559,0.5588,0.712,0.6009,0.6688,0.6599,0.6449,0.5232,0.6392,0.6615,0.7954,0.6986,0.4251,0.7086,0.6974,0.8412,0.7384,0.5096,0.7208,0.78,0.8145,0.4145,0.6292034387588501,0.7311370968818665,1.8179,0.6257,0.7747,0.6309,0.6604,0.7134
253,0.4877,1.7061,0.4822,0.4967,0.456,0.5461,0.7332,0.5955,0.6658,0.6431,0.6545,0.5051,0.6487,0.6663,0.8038,0.6966,0.4331,0.7033,0.6985,0.8371,0.737,0.5412,0.7171,0.8154,0.7998,0.414,0.6274738311767578,0.7319769859313965,1.8249,0.6244,0.7837,0.6294,0.6685,0.708
254,0.488,1.7088,0.4827,0.4968,0.4556,0.5561,0.7268,0.5943,0.6763,0.6513,0.6386,0.5485,0.6342,0.6509,0.792,0.6975,0.4316,0.7055,0.6984,0.8384,0.7031,0.5419,0.6914,0.7677,0.7829,0.4129,0.6333281397819519,0.7290104031562805,1.8319,0.6167,0.7915,0.6216,0.658,0.704
255,0.4879,1.6995,0.4872,0.4914,0.4561,0.5773,0.6628,0.6075,0.6719,0.6838,0.6433,0.5393,0.6376,0.6668,0.7879,0.697,0.4276,0.7093,0.6954,0.8398,0.7058,0.5357,0.6933,0.7665,0.7864,0.4113,0.6307623386383057,0.7296767234802246,1.8389,0.6223,0.773,0.627,0.6584,0.7108
256,0.4876,1.7009,0.4859,0.4931,0.4549,0.5091,0.817,0.5642,0.6321,0.6013,0.6464,0.5346,0.6427,0.6596,0.7912,0.7006,0.4204,0.7124,0.6973,0.8444,0.7039,0.5541,0.6994,0.8027,0.7734,0.4154,0.6314972043037415,0.7295470237731934,1.846,0.6095,0.8054,0.6209,0.657,0.693
257,0.4886,1.7103,0.4836,0.4971,0.4565,0.5579,0.7089,0.5959,0.6516,0.6629,0.641,0.5439,0.635,0.6617,0.7892,0.6968,0.4306,0.7053,0.6974,0.8385,0.7031,0.5576,0.6987,0.8024,0.7724,0.4118,0.6301962733268738,0.7288767099380493,1.853,0.6175,0.7903,0.6237,0.662,0.7039
258,0.4885,1.7021,0.4841,0.4962,0.4564,0.4946,0.913,0.5092,0.5936,0.574,0.6253,0.5661,0.6218,0.6432,0.7767,0.6968,0.4304,0.7049,0.6974,0.8385,0.7453,0.5207,0.7274,0.7812,0.8123,0.4178,0.6286864876747131,0.7308896780014038,1.8601,0.6101,0.8265,0.6095,0.6423,0.6916
259,0.4885,1.7021,0.4854,0.495,0.4562,0.49,0.9061,0.5089,0.5802,0.5741,0.6326,0.5584,0.6342,0.6383,0.7918,0.6989,0.4245,0.7083,0.6978,0.8415,0.739,0.5361,0.7188,0.8149,0.8015,0.414,0.6270520091056824,0.7334772348403931,1.8671,0.6098,0.8254,0.6111,0.6452,0.693
260,0.4888,1.7015,0.4833,0.4975,0.4572,0.4703,0.9633,0.508,0.5738,0.5444,0.6337,0.5505,0.6287,0.6539,0.7848,0.6943,0.4372,0.7015,0.6968,0.8355,0.7201,0.5606,0.7041,0.7473,0.7957,0.4069,0.6299343109130859,0.7303151488304138,1.874,0.6014,0.8426,0.6051,0.6339,0.6835
261,0.4892,1.7036,0.4837,0.4987,0.4566,0.5188,0.8259,0.5747,0.6625,0.6007,0.6385,0.543,0.6331,0.6644,0.7815,0.6992,0.4245,0.7069,0.6989,0.8415,0.7372,0.5373,0.7175,0.8139,0.7999,0.415,0.62856525182724,0.729748547077179,1.8811,0.6166,0.8069,0.6232,0.6677,0.696
262,0.4897,1.7019,0.4843,0.4987,0.4571,0.5599,0.7055,0.6029,0.6692,0.6603,0.6196,0.5738,0.6171,0.6432,0.77,0.6977,0.429,0.7064,0.6978,0.8388,0.7036,0.5569,0.699,0.8026,0.7729,0.4159,0.6327464580535889,0.7297804951667786,1.8882,0.6141,0.7934,0.6219,0.6623,0.6998
263,0.489,1.7023,0.4842,0.4978,0.4559,0.5587,0.7319,0.6006,0.6801,0.6537,0.6393,0.552,0.6339,0.6587,0.7851,0.6985,0.4246,0.7068,0.6979,0.8416,0.7246,0.5687,0.7119,0.7438,0.7911,0.4118,0.6299052834510803,0.7309814691543579,1.8952,0.622,0.7959,0.6275,0.6557,0.7055
264,0.4892,1.7104,0.4839,0.4981,0.4562,0.5574,0.7405,0.5893,0.6704,0.6513,0.6579,0.5118,0.6505,0.6838,0.8008,0.6962,0.43,0.7052,0.6965,0.838,0.7036,0.5579,0.6989,0.8027,0.7729,0.4119,0.6302551627159119,0.7310413122177124,1.9021,0.6209,0.7901,0.6256,0.6703,0.7038
265,0.489,1.708,0.4853,0.4961,0.4557,0.4858,0.9166,0.4982,0.5734,0.5702,0.6564,0.511,0.6495,0.6785,0.8045,0.6972,0.4269,0.7084,0.6961,0.84,0.7373,0.5238,0.72,0.8165,0.8056,0.4158,0.6259151101112366,0.7334871888160706,1.9092,0.6131,0.8173,0.6123,0.6521,0.6952
266,0.4897,1.6985,0.4861,0.4962,0.4571,0.544,0.7519,0.589,0.6699,0.6362,0.6533,0.5114,0.6471,0.6711,0.8058,0.6957,0.4316,0.7073,0.6955,0.8375,0.7416,0.5334,0.7205,0.8154,0.8038,0.4187,0.6274962425231934,0.731743574142456,1.9163,0.6249,0.7854,0.63,0.6696,0.7081
267,0.4891,1.7036,0.4835,0.4987,0.4559,0.5495,0.7549,0.5815,0.6706,0.6409,0.6239,0.5807,0.6213,0.6379,0.7754,0.6978,0.4267,0.7061,0.6977,0.8404,0.7058,0.5521,0.692,0.7668,0.7796,0.4126,0.626197874546051,0.7325295805931091,1.9233,0.6132,0.8036,0.6169,0.6543,0.6984
268,0.4893,1.7089,0.4816,0.5012,0.4568,0.4781,0.9381,0.4954,0.572,0.5612,0.6369,0.5494,0.632,0.6592,0.7874,0.6998,0.4292,0.7056,0.7012,0.8396,0.7013,0.544,0.6906,0.7678,0.7808,0.4098,0.6293467283248901,0.7309615015983582,1.9303,0.6011,0.8339,0.601,0.6403,0.6852
269,0.4891,1.6943,0.4864,0.4949,0.4564,0.5554,0.7419,0.6003,0.7003,0.6408,0.64,0.5336,0.6352,0.6606,0.7909,0.6968,0.4305,0.708,0.6965,0.8381,0.7086,0.548,0.6938,0.7669,0.7827,0.41,0.6326648592948914,0.7298123836517334,1.9373,0.618,0.7897,0.6247,0.6638,0.7018
270,0.4895,1.6965,0.4848,0.4968,0.4579,0.5607,0.725,0.5978,0.6781,0.6539,0.6288,0.5563,0.6246,0.6449,0.7849,0.6944,0.4379,0.7029,0.6968,0.8346,0.7472,0.5188,0.7287,0.7826,0.8149,0.4092,0.6295498013496399,0.7313745021820068,1.9442,0.6241,0.7869,0.6278,0.6598,0.7092
271,0.4888,1.6973,0.4846,0.4964,0.4555,0.5581,0.7495,0.5961,0.7057,0.6422,0.631,0.5493,0.6277,0.6596,0.7765,0.6969,0.4295,0.7057,0.6973,0.8384,0.7261,0.5686,0.7129,0.7454,0.7921,0.4106,0.6324158310890198,0.7294512987136841,1.9512,0.6202,0.7988,0.6254,0.6609,0.7009
272,0.489,1.6989,0.484,0.4971,0.4566,0.557,0.7294,0.5956,0.695,0.645,0.6283,0.5767,0.625,0.6425,0.7824,0.6968,0.4365,0.7041,0.6991,0.8363,0.7027,0.5617,0.6985,0.8026,0.7719,0.4162,0.6313549876213074,0.7292996644973755,1.9582,0.6148,0.8006,0.6214,0.6673,0.6984
273,0.4892,1.6964,0.4863,0.4949,0.4565,0.5763,0.7291,0.6023,0.7067,0.662,0.6387,0.5423,0.6335,0.6588,0.7927,0.6956,0.4328,0.7059,0.6962,0.8368,0.7067,0.5669,0.6969,0.8027,0.7719,0.4197,0.6277231574058533,0.7321345806121826,1.9654,0.6213,0.7935,0.625,0.6719,0.704
274,0.4884,1.7065,0.4842,0.4954,0.4561,0.5642,0.7405,0.6067,0.7049,0.6522,0.6413,0.5339,0.636,0.6562,0.7968,0.6943,0.4378,0.7026,0.6967,0.8341,0.707,0.54,0.694,0.7705,0.7866,0.407,0.6314602494239807,0.7288966774940491,1.9723,0.619,0.7917,0.6247,0.6647,0.7052
275,0.4901,1.6957,0.4848,0.4991,0.4568,0.5477,0.7348,0.5899,0.6493,0.6502,0.6416,0.5419,0.6357,0.6621,0.7867,0.6989,0.4281,0.7081,0.6986,0.8399,0.7378,0.537,0.7178,0.8141,0.8004,0.4108,0.6267971992492676,0.7326074242591858,1.9793,0.6232,0.7875,0.6273,0.6646,0.7068
276,0.4895,1.7012,0.4835,0.4995,0.4559,0.5621,0.7326,0.6028,0.68,0.6579,0.6275,0.565,0.6242,0.6453,0.7763,0.7,0.4278,0.7069,0.7006,0.8399,0.6865,0.6006,0.6705,0.7324,0.7597,0.4099,0.6254710555076599,0.7328707575798035,1.9862,0.6131,0.8054,0.6176,0.6516,0.6979
